コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.06,1.100000,0,0,0,0,0,27.0,0.0,0.0
2,1,1.22,0.266667,0,0,0,0,0,NaN,NaN,NaN
3,1,1.39,0.283333,0,0,0,0,0,NaN,NaN,NaN
4,1,1.55,0.266667,0,0,0,0,0,NaN,NaN,NaN
5,1,2.11,0.266667,0,0,0,0,0,NaN,NaN,NaN
6,1,2.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
7,1,2.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
8,1,2.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
9,1,2.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
10,1,2.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,2,2.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
13,1,2.50,0.100000,0,0,0,0,0,NaN,NaN,NaN
14,1,2.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
15,1,3.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
16,1,3.06,0.100000,0,0,0,0,0,NaN,NaN,NaN
17,1,3.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
19,2,3.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
20,1,3.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
21,1,3.28,0.100000,0,0,0,0,0,NaN,NaN,NaN
22,1,3.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
23,1,3.39,0.100000,0,0,0,0,0,NaN,NaN,NaN
24,1,3.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
26,2,3.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
27,1,3.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
28,1,4.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
29,1,4.06,0.100000,0,0,0,0,0,NaN,NaN,NaN
30,1,4.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,1,4.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
33,2,4.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
34,1,4.28,0.100000,0,0,0,0,0,NaN,NaN,NaN
35,1,4.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
36,1,4.39,0.100000,0,0,0,0,0,NaN,NaN,NaN
37,1,4.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
38,1,4.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
39,1,4.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
40,1,5.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
41,1,5.07,0.116667,0,0,0,0,0,NaN,NaN,NaN
42,1,5.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
43,1,5.18,0.100000,0,0,0,0,0,NaN,NaN,NaN
44,1,5.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
45,1,5.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
46,1,5.34,0.100000,0,0,0,0,0,NaN,NaN,NaN
47,1,5.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
48,1,5.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
49,1,5.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
50,1,5.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
51,1,6.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
52,1,6.06,0.100000,0,0,0,0,0,NaN,NaN,NaN
53,1,6.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
54,1,6.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
55,1,6.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
56,1,6.28,0.100000,0,0,0,0,0,NaN,NaN,NaN
57,1,6.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
58,1,6.39,0.100000,0,0,0,0,0,NaN,NaN,NaN
59,1,6.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
60,1,6.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
61,1,6.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
62,1,7.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
63,1,7.06,0.100000,0,0,0,0,0,NaN,NaN,NaN
64,1,7.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
65,1,7.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
66,1,7.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
67,1,7.28,0.100000,0,0,0,0,0,NaN,NaN,NaN
68,1,7.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
69,1,7.40,0.116667,0,0,0,0,0,NaN,NaN,NaN
70,1,7.44,0.066667,0,0,0,0,0,NaN,NaN,NaN
71,1,7.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
72,1,7.56,0.116667,0,0,0,0,0,NaN,NaN,NaN
73,1,8.00,0.066667,0,0,0,0,0,NaN,NaN,NaN
74,1,8.07,0.116667,0,0,0,0,0,NaN,NaN,NaN
75,1,8.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
76,1,8.17,0.083333,0,0,0,0,0,NaN,NaN,NaN
77,1,8.23,0.100000,0,0,0,0,0,NaN,NaN,NaN
78,1,8.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
79,1,8.44,0.266667,0,0,0,0,0,NaN,NaN,NaN
80,1,8.45,0.016667,0,0,0,0,0,NaN,NaN,NaN
81,1,9.11,0.433333,0,0,0,0,0,NaN,NaN,NaN
82,1,9.12,0.016667,0,0,0,0,0,NaN,NaN,NaN
83,1,9.33,0.350000,0,0,0,0,0,NaN,NaN,NaN
84,1,9.34,0.016667,0,0,0,0,0,NaN,NaN,NaN
85,1,10.00,0.433333,0,0,0,0,0,NaN,NaN,NaN
86,1,10.01,0.016667,0,0,0,0,0,NaN,NaN,NaN
87,1,10.22,0.350000,0,0,0,0,0,NaN,NaN,NaN
88,1,10.24,0.033333,0,0,0,0,0,NaN,NaN,NaN
90,2,10.40,0.266667,0,0,0,0,0,NaN,NaN,NaN
92,2,10.56,0.266667,0,0,0,0,0,NaN,NaN,NaN
93,1,11.03,0.116667,0,0,0,0,0,NaN,NaN,NaN
95,2,11.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
96,1,11.28,0.266667,0,0,0,0,0,NaN,NaN,NaN
97,1,11.36,0.133333,0,0,0,0,0,NaN,NaN,NaN
99,2,11.52,0.266667,0,0,0,0,0,NaN,NaN,NaN
101,2,12.00,0.133333,0,0,0,0,0,NaN,NaN,NaN
102,1,12.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
104,2,12.17,0.116667,0,0,0,0,0,NaN,NaN,NaN
105,1,12.33,0.266667,0,0,0,0,0,NaN,NaN,NaN
106,1,12.42,0.150000,0,0,0,0,0,NaN,NaN,NaN
108,2,12.58,0.266667,0,0,0,0,0,NaN,NaN,NaN
110,2,13.06,0.133333,0,0,0,0,0,NaN,NaN,NaN
111,1,13.14,0.133333,0,0,0,0,0,NaN,NaN,NaN
113,2,13.22,0.133333,0,0,0,0,0,NaN,NaN,NaN
114,1,13.40,0.300000,0,0,0,0,0,NaN,NaN,NaN
115,1,13.47,0.116667,0,0,0,0,0,NaN,NaN,NaN
117,2,14.03,0.266667,0,0,0,0,0,NaN,NaN,NaN
119,2,14.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
120,1,14.20,0.133333,0,0,0,0,0,NaN,NaN,NaN
122,2,14.28,0.133333,0,0,0,0,0,NaN,NaN,NaN
123,1,14.44,0.266667,0,0,0,0,0,NaN,NaN,NaN
124,1,14.52,0.133333,0,0,0,0,0,NaN,NaN,NaN
126,2,15.10,0.300000,0,0,0,0,0,NaN,NaN,NaN
128,2,15.17,0.116667,0,0,0,0,0,NaN,NaN,NaN
129,1,15.26,0.150000,0,0,0,0,0,NaN,NaN,NaN
131,2,15.33,0.116667,0,0,0,0,0,NaN,NaN,NaN
132,1,15.50,0.283333,0,0,0,0,0,NaN,NaN,NaN
133,1,15.58,0.133333,0,0,0,0,0,NaN,NaN,NaN
135,2,16.14,0.266667,0,0,0,0,0,NaN,NaN,NaN
137,2,16.22,0.133333,0,0,0,0,0,NaN,NaN,NaN
138,1,16.30,0.133333,0,0,0,0,0,NaN,NaN,NaN
140,2,16.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
141,1,16.55,0.250000,0,0,0,0,0,NaN,NaN,NaN
142,1,17.03,0.133333,0,0,0,0,0,NaN,NaN,NaN
144,2,17.20,0.283333,0,0,0,0,0,NaN,NaN,NaN
146,2,17.28,0.133333,0,0,0,0,0,NaN,NaN,NaN
147,1,17.36,0.133333,0,0,0,0,0,NaN,NaN,NaN
149,2,17.44,0.133333,0,0,0,0,0,NaN,NaN,NaN
150,1,18.00,0.266667,0,0,0,0,0,NaN,NaN,NaN
151,1,18.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
153,2,18.25,0.266667,0,0,0,0,0,NaN,NaN,NaN
155,2,18.33,0.133333,0,0,0,0,0,NaN,NaN,NaN
157,2,18.50,0.283333,0,0,0,0,0,NaN,NaN,NaN
158,1,19.06,0.266667,0,0,0,0,0,NaN,NaN,NaN
159,1,19.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
160,1,19.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
161,1,19.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
162,1,19.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
163,1,19.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
164,1,19.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
165,1,19.47,0.133333,0,0,0,0,0,NaN,NaN,NaN
167,2,19.55,0.133333,0,0,0,0,0,NaN,NaN,NaN
168,1,20.11,0.266667,0,0,0,0,0,NaN,NaN,NaN
169,1,20.20,0.150000,0,0,0,0,0,NaN,NaN,NaN
171,2,20.37,0.283333,0,0,0,0,0,NaN,NaN,NaN
172,1,20.44,0.116667,0,0,0,0,0,NaN,NaN,NaN
173,1,20.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
175,2,21.00,0.116667,0,0,0,0,0,NaN,NaN,NaN
176,1,21.17,0.283333,0,0,0,0,0,NaN,NaN,NaN
177,1,21.25,0.133333,0,0,0,0,0,NaN,NaN,NaN
179,2,21.41,0.266667,0,0,0,0,0,NaN,NaN,NaN
180,1,21.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
181,1,21.58,0.116667,0,0,0,0,0,NaN,NaN,NaN
183,2,22.07,0.150000,0,0,0,0,0,NaN,NaN,NaN
184,1,22.23,0.266667,0,0,0,0,0,NaN,NaN,NaN
185,1,22.30,0.116667,0,0,0,0,0,NaN,NaN,NaN
187,2,22.47,0.283333,0,0,0,0,0,NaN,NaN,NaN
188,1,22.55,0.133333,0,0,0,0,0,NaN,NaN,NaN
189,1,23.03,0.133333,0,0,0,0,0,NaN,NaN,NaN
191,2,23.11,0.133333,0,0,0,0,0,NaN,NaN,NaN
192,1,23.28,0.283333,0,0,0,0,0,NaN,NaN,NaN
193,1,23.37,0.150000,0,0,0,0,0,NaN,NaN,NaN
195,2,23.53,0.266667,0,0,0,0,0,NaN,NaN,NaN
196,1,24.00,0.116667,0,0,0,0,0,NaN,NaN,NaN
197,1,24.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
199,2,24.17,0.133333,0,0,0,0,0,NaN,NaN,NaN
200,1,24.33,0.266667,0,0,0,0,0,NaN,NaN,NaN
201,1,24.41,0.133333,0,0,0,0,0,NaN,NaN,NaN
