コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,3.25,3.416667,0,0,0,0,0,25.0,0.0,0.0
4,2,3.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
6,2,3.38,0.100000,0,0,0,0,0,NaN,NaN,NaN
8,2,4.06,0.466667,0,0,0,0,0,NaN,NaN,NaN
9,1,4.12,0.100000,0,0,0,0,0,NaN,NaN,NaN
10,1,4.19,0.116667,0,0,0,0,0,NaN,NaN,NaN
11,1,4.26,0.116667,0,0,0,0,0,NaN,NaN,NaN
13,2,4.33,0.116667,0,0,0,0,0,NaN,NaN,NaN
14,1,4.41,0.133333,0,0,0,0,0,NaN,NaN,NaN
15,1,4.47,0.100000,0,0,0,0,0,NaN,NaN,NaN
16,1,4.53,0.100000,0,0,0,0,0,NaN,NaN,NaN
18,2,5.00,0.116667,0,0,0,0,0,NaN,NaN,NaN
19,1,5.07,0.116667,0,0,0,0,0,NaN,NaN,NaN
21,2,5.14,0.116667,0,0,0,0,0,NaN,NaN,NaN
22,1,5.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
24,2,5.28,0.116667,0,0,0,0,0,NaN,NaN,NaN
26,2,5.41,0.216667,0,0,0,0,0,NaN,NaN,NaN
27,1,5.55,0.233333,0,0,0,0,0,NaN,NaN,NaN
28,1,6.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
29,1,6.08,0.100000,0,0,0,0,0,NaN,NaN,NaN
31,2,6.22,0.233333,0,0,0,0,0,NaN,NaN,NaN
33,2,6.37,0.250000,0,0,0,0,0,NaN,NaN,NaN
35,2,6.49,0.200000,0,0,0,0,0,NaN,NaN,NaN
37,2,7.03,0.233333,0,0,0,0,0,NaN,NaN,NaN
38,1,7.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
40,2,7.17,0.116667,0,0,0,0,0,NaN,NaN,NaN
41,1,7.37,0.333333,0,0,0,0,0,NaN,NaN,NaN
42,1,7.40,0.050000,0,0,0,0,0,NaN,NaN,NaN
44,2,7.44,0.066667,0,0,0,0,0,NaN,NaN,NaN
45,1,7.51,0.116667,0,0,0,0,0,NaN,NaN,NaN
46,1,7.57,0.100000,0,0,0,0,0,NaN,NaN,NaN
47,1,8.04,0.116667,0,0,0,0,0,NaN,NaN,NaN
49,2,8.12,0.133333,0,0,0,0,0,NaN,NaN,NaN
50,1,8.18,0.100000,0,0,0,0,0,NaN,NaN,NaN
51,1,8.25,0.116667,0,0,0,0,0,NaN,NaN,NaN
52,1,8.33,0.133333,0,0,0,0,0,NaN,NaN,NaN
54,2,8.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
55,1,8.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
56,1,8.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
57,1,9.00,0.133333,0,0,0,0,0,NaN,NaN,NaN
59,2,9.06,0.100000,0,0,0,0,0,NaN,NaN,NaN
61,2,9.26,0.333333,0,0,0,0,0,NaN,NaN,NaN
63,2,9.47,0.350000,0,0,0,0,0,NaN,NaN,NaN
65,2,10.00,0.216667,0,0,0,0,0,NaN,NaN,NaN
67,2,10.14,0.233333,0,0,0,0,0,NaN,NaN,NaN
68,1,10.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
69,1,10.27,0.100000,0,0,0,0,0,NaN,NaN,NaN
71,2,10.35,0.133333,0,0,0,0,0,NaN,NaN,NaN
73,2,10.41,0.100000,0,0,0,0,0,NaN,NaN,NaN
75,2,10.48,0.116667,0,0,0,0,0,NaN,NaN,NaN
77,2,10.56,0.133333,0,0,0,0,0,NaN,NaN,NaN
78,1,11.49,0.883333,0,0,0,0,0,NaN,NaN,NaN
80,2,12.44,0.916667,0,0,0,0,0,NaN,NaN,NaN
82,2,13.38,0.900000,0,0,0,0,0,NaN,NaN,NaN
84,2,14.19,0.683333,0,0,0,0,0,NaN,NaN,NaN
86,2,14.54,0.583333,0,0,0,0,0,NaN,NaN,NaN
88,2,15.15,0.350000,0,0,0,0,0,NaN,NaN,NaN
90,2,15.27,0.200000,0,0,0,0,0,NaN,NaN,NaN
91,1,15.55,0.466667,0,0,0,0,0,NaN,NaN,NaN
92,1,16.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
93,1,16.08,0.100000,0,0,0,0,0,NaN,NaN,NaN
94,1,16.15,0.116667,0,0,0,0,0,NaN,NaN,NaN
96,2,16.22,0.116667,0,0,0,0,0,NaN,NaN,NaN
98,2,16.36,0.233333,0,0,0,0,0,NaN,NaN,NaN
99,1,16.40,0.066667,0,0,0,0,0,NaN,NaN,NaN
100,1,16.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
102,2,16.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
104,2,17.03,0.216667,0,0,0,0,0,NaN,NaN,NaN
106,2,17.17,0.233333,0,0,0,0,0,NaN,NaN,NaN
107,1,17.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
108,1,17.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
110,2,17.30,0.050000,0,0,0,0,0,NaN,NaN,NaN
111,1,17.44,0.233333,0,0,0,0,0,NaN,NaN,NaN
112,1,17.57,0.216667,0,0,0,0,0,NaN,NaN,NaN
114,2,18.11,0.233333,0,0,0,0,0,NaN,NaN,NaN
115,1,19.07,0.933333,0,0,0,0,0,NaN,NaN,NaN
117,2,20.00,0.883333,0,0,0,0,0,NaN,NaN,NaN
119,2,20.55,0.916667,0,0,0,0,0,NaN,NaN,NaN
121,2,21.36,0.683333,0,0,0,0,0,NaN,NaN,NaN
122,1,22.03,0.450000,0,0,0,0,0,NaN,NaN,NaN
123,1,22.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
124,1,22.18,0.133333,0,0,0,0,0,NaN,NaN,NaN
125,1,22.58,0.666667,0,0,0,0,0,NaN,NaN,NaN
126,1,23.05,0.116667,0,0,0,0,0,NaN,NaN,NaN
128,2,23.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
130,2,23.26,0.250000,0,0,0,0,0,NaN,NaN,NaN
132,2,23.38,0.200000,0,0,0,0,0,NaN,NaN,NaN
133,1,23.59,0.350000,0,0,0,0,0,NaN,NaN,NaN
135,2,24.06,0.116667,0,0,0,0,0,NaN,NaN,NaN
137,2,24.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
139,2,24.33,0.233333,0,0,0,0,0,NaN,NaN,NaN
140,1,24.53,0.333333,0,0,0,0,0,NaN,NaN,NaN
142,2,25.00,0.116667,0,0,0,0,0,NaN,NaN,NaN
144,2,25.14,0.233333,0,0,0,0,0,NaN,NaN,NaN
145,1,25.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
147,2,25.28,0.116667,0,0,0,0,0,NaN,NaN,NaN
149,2,25.55,0.450000,0,0,0,0,0,NaN,NaN,NaN
151,2,26.22,0.450000,0,0,0,0,0,NaN,NaN,NaN
153,2,26.49,0.450000,0,0,0,0,0,NaN,NaN,NaN
155,2,27.17,0.466667,0,0,0,0,0,NaN,NaN,NaN
157,2,27.45,0.466667,0,0,0,0,0,NaN,NaN,NaN
159,2,28.12,0.450000,0,0,0,0,0,NaN,NaN,NaN
161,2,28.38,0.433333,0,0,0,0,0,NaN,NaN,NaN
163,2,29.06,0.466667,0,0,0,0,0,NaN,NaN,NaN
165,2,29.33,0.450000,0,0,0,0,0,NaN,NaN,NaN
167,2,30.00,0.450000,0,0,0,0,0,NaN,NaN,NaN
169,2,30.29,0.483333,0,0,0,0,0,NaN,NaN,NaN
170,1,30.56,0.450000,0,0,0,0,0,NaN,NaN,NaN
171,1,31.02,0.100000,0,0,0,0,0,NaN,NaN,NaN
172,1,31.08,0.100000,0,0,0,0,0,NaN,NaN,NaN
173,1,31.15,0.116667,0,0,0,0,0,NaN,NaN,NaN
174,1,31.22,0.116667,0,0,0,0,0,NaN,NaN,NaN
176,2,31.49,0.450000,0,0,0,0,0,NaN,NaN,NaN
178,2,32.17,0.466667,0,0,0,0,0,NaN,NaN,NaN
180,2,32.31,0.233333,0,0,0,0,0,NaN,NaN,NaN
182,2,32.44,0.216667,0,0,0,0,0,NaN,NaN,NaN
184,2,33.11,0.450000,0,0,0,0,0,NaN,NaN,NaN
186,2,33.40,0.483333,0,0,0,0,0,NaN,NaN,NaN
188,2,34.06,0.433333,0,0,0,0,0,NaN,NaN,NaN
190,2,34.33,0.450000,0,0,0,0,0,NaN,NaN,NaN
192,2,35.00,0.450000,0,0,0,0,0,NaN,NaN,NaN
194,2,35.28,0.466667,0,0,0,0,0,NaN,NaN,NaN
196,2,35.55,0.450000,0,0,0,0,0,NaN,NaN,NaN
198,2,36.09,0.233333,0,0,0,0,0,NaN,NaN,NaN
199,1,36.15,0.100000,0,0,0,0,0,NaN,NaN,NaN
200,1,36.23,0.133333,0,0,0,0,0,NaN,NaN,NaN
201,1,36.36,0.216667,0,0,0,0,0,NaN,NaN,NaN
202,1,36.43,0.116667,0,0,0,0,0,NaN,NaN,NaN
203,1,36.50,0.116667,0,0,0,0,0,NaN,NaN,NaN
205,2,37.03,0.216667,0,0,0,0,0,NaN,NaN,NaN
207,2,37.17,0.233333,0,0,0,0,0,NaN,NaN,NaN
209,2,37.30,0.216667,0,0,0,0,0,NaN,NaN,NaN
211,2,37.44,0.233333,0,0,0,0,0,NaN,NaN,NaN
213,2,38.11,0.450000,0,0,0,0,0,NaN,NaN,NaN
214,1,38.25,0.233333,0,0,0,0,0,NaN,NaN,NaN
215,1,38.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
216,1,38.34,0.066667,0,0,0,0,0,NaN,NaN,NaN
217,1,38.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
219,2,38.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
221,2,39.07,0.250000,0,0,0,0,0,NaN,NaN,NaN
223,2,39.34,0.450000,0,0,0,0,0,NaN,NaN,NaN
224,1,39.47,0.216667,0,0,0,0,0,NaN,NaN,NaN
225,1,39.55,0.133333,0,0,0,0,0,NaN,NaN,NaN
227,2,40.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
229,2,40.28,0.466667,0,0,0,0,0,NaN,NaN,NaN
231,2,40.55,0.450000,0,0,0,0,0,NaN,NaN,NaN
233,2,41.22,0.450000,0,0,0,0,0,NaN,NaN,NaN
235,2,41.36,0.233333,0,0,0,0,0,NaN,NaN,NaN
236,1,41.43,0.116667,0,0,0,0,0,NaN,NaN,NaN
238,2,41.49,0.100000,0,0,0,0,0,NaN,NaN,NaN
240,2,42.18,0.483333,0,0,0,0,0,NaN,NaN,NaN
242,2,42.44,0.433333,0,0,0,0,0,NaN,NaN,NaN
244,2,43.11,0.450000,0,0,0,0,0,NaN,NaN,NaN
246,2,43.26,0.250000,0,0,0,0,0,NaN,NaN,NaN
247,1,43.32,0.100000,0,0,0,0,0,NaN,NaN,NaN
249,2,43.39,0.116667,0,0,0,0,0,NaN,NaN,NaN
251,2,44.06,0.450000,0,0,0,0,0,NaN,NaN,NaN
253,2,44.33,0.450000,0,0,0,0,0,NaN,NaN,NaN
255,2,45.01,0.466667,0,0,0,0,0,NaN,NaN,NaN
256,1,45.28,0.450000,0,0,0,0,0,NaN,NaN,NaN
257,1,45.34,0.100000,0,0,0,0,0,NaN,NaN,NaN
258,1,45.41,0.116667,0,0,0,0,0,NaN,NaN,NaN
259,1,45.49,0.133333,0,0,0,0,0,NaN,NaN,NaN
260,1,45.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
262,2,46.22,0.450000,0,0,0,0,0,NaN,NaN,NaN
264,2,46.37,0.250000,0,0,0,0,0,NaN,NaN,NaN
265,1,46.43,0.100000,0,0,0,0,0,NaN,NaN,NaN
267,2,46.49,0.100000,0,0,0,0,0,NaN,NaN,NaN
269,2,47.03,0.233333,0,0,0,0,0,NaN,NaN,NaN
271,2,47.17,0.233333,0,0,0,0,0,NaN,NaN,NaN
273,2,47.45,0.466667,0,0,0,0,0,NaN,NaN,NaN
275,2,48.12,0.450000,0,0,0,0,0,NaN,NaN,NaN
277,2,48.39,0.450000,0,0,0,0,0,NaN,NaN,NaN
279,2,49.06,0.450000,0,0,0,0,0,NaN,NaN,NaN
281,2,49.33,0.450000,0,0,0,0,0,NaN,NaN,NaN
283,2,50.00,0.450000,0,0,0,0,0,NaN,NaN,NaN
285,2,50.29,0.483333,0,0,0,0,0,NaN,NaN,NaN
287,2,50.41,0.200000,0,0,0,0,0,NaN,NaN,NaN
