コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.16,1.266667,0,0,0,0,0,29.0,0.0,0.0
2,1,1.25,0.150000,0,0,0,0,0,NaN,NaN,NaN
4,2,1.34,0.150000,0,0,0,0,0,NaN,NaN,NaN
5,1,1.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
6,1,1.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
7,1,1.53,0.066667,0,0,0,0,0,NaN,NaN,NaN
8,1,1.58,0.083333,0,0,0,0,0,NaN,NaN,NaN
9,1,2.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
11,2,2.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
13,2,2.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
14,1,2.31,0.150000,0,0,0,0,0,NaN,NaN,NaN
15,1,2.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
17,2,2.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
18,1,3.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
19,1,3.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
20,1,3.14,0.083333,0,0,0,0,0,NaN,NaN,NaN
21,1,3.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
22,1,3.28,0.150000,0,0,0,0,0,NaN,NaN,NaN
23,1,3.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,1,3.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
25,1,3.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
27,2,4.06,0.150000,0,0,0,0,0,NaN,NaN,NaN
28,1,4.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
29,1,4.20,0.066667,0,0,0,0,0,NaN,NaN,NaN
30,1,4.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,1,4.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
32,1,4.34,0.066667,0,0,0,0,0,NaN,NaN,NaN
33,1,4.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,1,4.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
35,1,5.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
36,1,5.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
37,1,5.12,0.066667,0,0,0,0,0,NaN,NaN,NaN
38,1,5.17,0.083333,0,0,0,0,0,NaN,NaN,NaN
39,1,5.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
40,1,5.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
41,1,5.31,0.066667,0,0,0,0,0,NaN,NaN,NaN
42,1,5.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
43,1,5.46,0.083333,0,0,0,0,0,NaN,NaN,NaN
44,1,5.50,0.066667,0,0,0,0,0,NaN,NaN,NaN
46,2,6.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
48,2,6.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
49,1,6.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
50,1,6.28,0.150000,0,0,0,0,0,NaN,NaN,NaN
52,2,6.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
53,1,6.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
54,1,6.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,1,7.01,0.066667,0,0,0,0,0,NaN,NaN,NaN
56,1,7.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
58,2,7.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
60,2,7.25,0.150000,0,0,0,0,0,NaN,NaN,NaN
61,1,7.34,0.150000,0,0,0,0,0,NaN,NaN,NaN
62,1,7.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
64,2,7.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
65,1,8.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
66,1,8.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
67,1,8.17,0.083333,0,0,0,0,0,NaN,NaN,NaN
68,1,8.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
69,1,8.31,0.150000,0,0,0,0,0,NaN,NaN,NaN
70,1,8.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
71,1,8.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
72,1,8.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
73,1,9.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
74,1,9.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
75,1,9.14,0.083333,0,0,0,0,0,NaN,NaN,NaN
76,1,9.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
77,1,9.28,0.150000,0,0,0,0,0,NaN,NaN,NaN
78,1,9.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
79,1,9.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
80,1,9.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
81,1,9.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
82,1,9.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
83,1,10.06,0.150000,0,0,0,0,0,NaN,NaN,NaN
84,1,10.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
85,1,10.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
86,1,10.20,0.066667,0,0,0,0,0,NaN,NaN,NaN
87,1,10.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
88,1,10.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
89,1,10.34,0.066667,0,0,0,0,0,NaN,NaN,NaN
90,1,10.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
91,1,10.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
92,1,10.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
93,1,10.53,0.066667,0,0,0,0,0,NaN,NaN,NaN
94,1,10.58,0.083333,0,0,0,0,0,NaN,NaN,NaN
96,2,11.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
98,2,11.22,0.316667,0,0,0,0,0,NaN,NaN,NaN
99,1,11.31,0.150000,0,0,0,0,0,NaN,NaN,NaN
100,1,11.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
101,1,11.41,0.083333,0,0,0,0,0,NaN,NaN,NaN
102,1,11.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
103,1,11.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
104,1,12.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
106,2,12.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
108,2,12.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
110,2,12.28,0.150000,0,0,0,0,0,NaN,NaN,NaN
111,1,12.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
113,2,12.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
114,1,12.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
116,2,12.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
117,1,13.06,0.150000,0,0,0,0,0,NaN,NaN,NaN
118,1,13.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
119,1,13.20,0.066667,0,0,0,0,0,NaN,NaN,NaN
120,1,13.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
121,1,13.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
122,1,13.34,0.066667,0,0,0,0,0,NaN,NaN,NaN
123,1,13.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
125,2,13.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
126,1,14.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
127,1,14.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
128,1,14.12,0.066667,0,0,0,0,0,NaN,NaN,NaN
129,1,14.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
130,1,14.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
131,1,14.31,0.066667,0,0,0,0,0,NaN,NaN,NaN
133,2,14.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
135,2,14.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
137,2,15.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
138,1,15.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
140,2,15.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
141,1,15.23,0.066667,0,0,0,0,0,NaN,NaN,NaN
143,2,15.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
144,1,15.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
145,1,15.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
146,1,15.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
147,1,15.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
148,1,16.01,0.066667,0,0,0,0,0,NaN,NaN,NaN
149,1,16.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
150,1,16.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
151,1,16.15,0.066667,0,0,0,0,0,NaN,NaN,NaN
152,1,16.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
154,2,16.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
155,1,16.34,0.150000,0,0,0,0,0,NaN,NaN,NaN
156,1,16.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
157,1,16.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
158,1,16.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
159,1,16.58,0.083333,0,0,0,0,0,NaN,NaN,NaN
160,1,17.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
162,2,17.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
164,2,17.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
166,2,17.31,0.150000,0,0,0,0,0,NaN,NaN,NaN
167,1,17.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
169,2,17.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
170,1,17.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
172,2,18.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
173,1,18.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
174,1,18.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
