コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.22,1.366667,0,0,0,0,0,28.0,0.0,0.0
3,1,2.45,1.383333,0,0,0,0,0,NaN,NaN,NaN
4,1,2.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
6,2,3.06,0.266667,0,0,0,0,0,NaN,NaN,NaN
8,2,3.21,0.250000,0,0,0,0,0,NaN,NaN,NaN
10,2,3.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
11,1,3.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
12,1,3.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
13,1,3.58,0.100000,0,0,0,0,0,NaN,NaN,NaN
15,2,4.13,0.250000,0,0,0,0,0,NaN,NaN,NaN
17,2,4.29,0.266667,0,0,0,0,0,NaN,NaN,NaN
19,2,4.44,0.250000,0,0,0,0,0,NaN,NaN,NaN
21,2,5.00,0.266667,0,0,0,0,0,NaN,NaN,NaN
23,2,5.31,0.516667,0,0,0,0,0,NaN,NaN,NaN
24,1,5.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,2,5.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
27,1,6.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,1,6.13,0.183333,0,0,0,0,0,NaN,NaN,NaN
29,1,6.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
30,1,6.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,1,6.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
33,2,6.43,0.233333,0,0,0,0,0,NaN,NaN,NaN
35,2,6.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
36,1,7.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
38,2,7.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
39,1,7.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
40,1,7.35,0.183333,0,0,0,0,0,NaN,NaN,NaN
41,1,7.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
42,1,7.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
43,1,7.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
45,2,8.06,0.266667,0,0,0,0,0,NaN,NaN,NaN
47,2,8.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
48,1,8.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
50,2,8.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,1,8.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
52,1,8.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
53,1,9.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
54,1,9.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
55,1,9.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
57,2,9.29,0.266667,0,0,0,0,0,NaN,NaN,NaN
59,2,9.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
60,1,9.50,0.183333,0,0,0,0,0,NaN,NaN,NaN
62,2,10.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
63,1,10.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
64,1,10.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
65,1,10.27,0.100000,0,0,0,0,0,NaN,NaN,NaN
66,1,10.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
67,1,10.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
68,1,10.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
69,1,10.46,0.066667,0,0,0,0,0,NaN,NaN,NaN
70,1,10.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
72,2,11.02,0.183333,0,0,0,0,0,NaN,NaN,NaN
74,2,11.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
76,2,11.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
78,2,11.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
80,2,11.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
82,2,11.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
83,1,11.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
84,1,12.04,0.083333,0,0,0,0,0,NaN,NaN,NaN
86,2,12.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
88,2,12.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
90,2,12.35,0.183333,0,0,0,0,0,NaN,NaN,NaN
92,2,12.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
94,2,12.56,0.183333,0,0,0,0,0,NaN,NaN,NaN
96,2,13.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
98,2,13.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
99,1,13.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
100,1,13.27,0.100000,0,0,0,0,0,NaN,NaN,NaN
102,2,13.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
104,2,13.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
106,2,13.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
108,2,14.09,0.183333,0,0,0,0,0,NaN,NaN,NaN
110,2,14.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
112,2,14.30,0.183333,0,0,0,0,0,NaN,NaN,NaN
114,2,14.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
115,1,14.44,0.066667,0,0,0,0,0,NaN,NaN,NaN
116,1,14.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
118,2,15.01,0.200000,0,0,0,0,0,NaN,NaN,NaN
120,2,15.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
122,2,15.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
124,2,15.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
126,2,15.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
128,2,15.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
130,2,16.02,0.183333,0,0,0,0,0,NaN,NaN,NaN
132,2,16.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
134,2,16.22,0.250000,0,0,0,0,0,NaN,NaN,NaN
136,2,16.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
138,2,16.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
140,2,16.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
142,2,17.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
143,1,17.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
144,1,17.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
145,1,17.24,0.083333,0,0,0,0,0,NaN,NaN,NaN
146,1,17.35,0.183333,0,0,0,0,0,NaN,NaN,NaN
147,1,17.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
148,1,17.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
150,2,17.56,0.183333,0,0,0,0,0,NaN,NaN,NaN
152,2,18.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
154,2,18.17,0.183333,0,0,0,0,0,NaN,NaN,NaN
156,2,18.28,0.183333,0,0,0,0,0,NaN,NaN,NaN
157,1,18.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
158,1,18.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
