コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,2.59,2.983333,0,0,0,0,0,27.0,0.0,0.0
2,1,3.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
3,1,3.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
4,1,3.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
5,1,3.55,0.366667,0,0,0,0,0,NaN,NaN,NaN
6,1,4.29,0.566667,0,0,0,0,0,NaN,NaN,NaN
7,1,4.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,1,4.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
9,1,5.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
10,1,5.59,0.933333,0,0,0,0,0,NaN,NaN,NaN
11,1,6.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
12,1,6.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
13,1,6.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
14,1,6.55,0.366667,0,0,0,0,0,NaN,NaN,NaN
15,1,7.29,0.566667,0,0,0,0,0,NaN,NaN,NaN
16,1,7.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
17,1,7.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
18,1,8.14,0.383333,0,0,0,0,0,NaN,NaN,NaN
19,1,8.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
20,1,8.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,2,8.59,0.383333,0,0,0,0,0,NaN,NaN,NaN
23,1,9.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
24,1,9.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
25,1,9.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
26,1,9.55,0.366667,0,0,0,0,0,NaN,NaN,NaN
27,1,10.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
29,2,10.29,0.383333,0,0,0,0,0,NaN,NaN,NaN
30,1,10.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
31,1,10.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,1,11.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
33,1,11.36,0.550000,0,0,0,0,0,NaN,NaN,NaN
35,2,11.59,0.383333,0,0,0,0,0,NaN,NaN,NaN
36,1,12.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
38,2,12.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
40,2,12.44,0.383333,0,0,0,0,0,NaN,NaN,NaN
41,1,12.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
43,2,13.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
44,1,13.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
46,2,13.40,0.366667,0,0,0,0,0,NaN,NaN,NaN
48,2,13.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
50,2,14.14,0.383333,0,0,0,0,0,NaN,NaN,NaN
52,2,14.36,0.366667,0,0,0,0,0,NaN,NaN,NaN
54,2,14.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
56,2,16.18,1.500000,0,0,0,0,0,NaN,NaN,NaN
58,2,16.40,0.366667,0,0,0,0,0,NaN,NaN,NaN
60,2,16.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
62,2,17.14,0.383333,0,0,0,0,0,NaN,NaN,NaN
64,2,17.36,0.366667,0,0,0,0,0,NaN,NaN,NaN
66,2,17.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
68,2,19.18,1.500000,0,0,0,0,0,NaN,NaN,NaN
69,1,19.40,0.366667,0,0,0,0,0,NaN,NaN,NaN
70,1,19.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
72,2,20.14,0.383333,0,0,0,0,0,NaN,NaN,NaN
74,2,20.36,0.366667,0,0,0,0,0,NaN,NaN,NaN
75,1,20.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
76,1,20.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
77,1,21.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
79,2,21.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
80,1,21.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
81,1,21.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
83,2,22.06,0.366667,0,0,0,0,0,NaN,NaN,NaN
84,1,22.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
85,1,22.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
86,1,22.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
88,2,22.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
89,1,23.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
90,1,23.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
91,1,23.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
93,2,23.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
95,2,23.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
97,2,24.21,0.550000,0,0,0,0,0,NaN,NaN,NaN
99,2,24.44,0.383333,0,0,0,0,0,NaN,NaN,NaN
101,2,25.06,0.366667,0,0,0,0,0,NaN,NaN,NaN
103,2,25.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
105,2,26.48,1.500000,0,0,0,0,0,NaN,NaN,NaN
107,2,26.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
108,1,27.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
110,2,27.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
111,1,27.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
113,2,27.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
114,1,27.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
116,2,28.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
117,1,28.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
118,1,28.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
120,2,28.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
121,1,28.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
123,2,28.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
124,1,29.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
126,2,29.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
127,1,29.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
129,2,29.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
130,1,29.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
132,2,29.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
133,1,30.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
135,2,30.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
136,1,30.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
138,2,30.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
139,1,30.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
141,2,31.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
142,1,31.12,0.100000,0,0,0,0,0,NaN,NaN,NaN
143,1,31.18,0.100000,0,0,0,0,0,NaN,NaN,NaN
144,1,31.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
146,2,31.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
147,1,31.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
149,2,31.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
150,1,32.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
152,2,32.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
153,1,32.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
155,2,32.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
156,1,32.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
157,1,32.53,0.083333,0,0,0,0,0,NaN,NaN,NaN
158,1,32.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
159,1,33.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
160,1,33.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
161,1,33.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
162,1,33.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
163,1,33.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
164,1,34.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
166,2,34.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
167,1,34.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
168,1,34.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
170,2,34.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
171,1,34.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
173,2,35.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
174,1,35.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
176,2,35.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
177,1,35.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
178,1,35.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
