コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.47,1.783333,0,0,0,0,0,27.0,0.0,0.0
4,2,1.49,0.033333,0,0,0,0,0,NaN,NaN,NaN
6,2,1.51,0.033333,0,0,0,0,0,NaN,NaN,NaN
8,2,2.14,0.383333,0,0,0,0,0,NaN,NaN,NaN
10,2,2.16,0.033333,0,0,0,0,0,NaN,NaN,NaN
12,2,2.19,0.050000,0,0,0,0,0,NaN,NaN,NaN
13,1,2.32,0.216667,0,0,0,0,0,NaN,NaN,NaN
14,1,2.41,0.150000,0,0,0,0,0,NaN,NaN,NaN
15,1,2.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
16,1,2.59,0.150000,0,0,0,0,0,NaN,NaN,NaN
17,1,3.08,0.150000,0,0,0,0,0,NaN,NaN,NaN
18,1,3.17,0.150000,0,0,0,0,0,NaN,NaN,NaN
19,1,3.26,0.150000,0,0,0,0,0,NaN,NaN,NaN
21,2,3.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
23,2,3.37,0.033333,0,0,0,0,0,NaN,NaN,NaN
25,2,3.39,0.033333,0,0,0,0,0,NaN,NaN,NaN
26,1,3.53,0.233333,0,0,0,0,0,NaN,NaN,NaN
28,2,4.02,0.150000,0,0,0,0,0,NaN,NaN,NaN
29,1,4.20,0.300000,0,0,0,0,0,NaN,NaN,NaN
30,1,4.24,0.066667,0,0,0,0,0,NaN,NaN,NaN
31,1,4.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
32,1,4.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
33,1,4.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
34,1,4.56,0.150000,0,0,0,0,0,NaN,NaN,NaN
36,2,5.05,0.150000,0,0,0,0,0,NaN,NaN,NaN
38,2,5.07,0.033333,0,0,0,0,0,NaN,NaN,NaN
40,2,5.09,0.033333,0,0,0,0,0,NaN,NaN,NaN
42,2,5.32,0.383333,0,0,0,0,0,NaN,NaN,NaN
44,2,5.34,0.033333,0,0,0,0,0,NaN,NaN,NaN
46,2,5.36,0.033333,0,0,0,0,0,NaN,NaN,NaN
47,1,5.50,0.233333,0,0,0,0,0,NaN,NaN,NaN
48,1,5.59,0.150000,0,0,0,0,0,NaN,NaN,NaN
49,1,6.08,0.150000,0,0,0,0,0,NaN,NaN,NaN
50,1,6.17,0.150000,0,0,0,0,0,NaN,NaN,NaN
51,1,6.26,0.150000,0,0,0,0,0,NaN,NaN,NaN
52,1,6.30,0.066667,0,0,0,0,0,NaN,NaN,NaN
53,1,6.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
54,1,6.44,0.150000,0,0,0,0,0,NaN,NaN,NaN
56,2,6.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
57,1,7.02,0.150000,0,0,0,0,0,NaN,NaN,NaN
58,1,7.11,0.150000,0,0,0,0,0,NaN,NaN,NaN
60,2,7.20,0.150000,0,0,0,0,0,NaN,NaN,NaN
61,1,7.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
62,1,7.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
64,2,7.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
66,2,8.14,0.450000,0,0,0,0,0,NaN,NaN,NaN
67,1,8.23,0.150000,0,0,0,0,0,NaN,NaN,NaN
68,1,8.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
70,2,8.41,0.150000,0,0,0,0,0,NaN,NaN,NaN
71,1,8.59,0.300000,0,0,0,0,0,NaN,NaN,NaN
72,1,9.17,0.300000,0,0,0,0,0,NaN,NaN,NaN
74,2,9.35,0.300000,0,0,0,0,0,NaN,NaN,NaN
75,1,9.53,0.300000,0,0,0,0,0,NaN,NaN,NaN
76,1,10.11,0.300000,0,0,0,0,0,NaN,NaN,NaN
78,2,10.29,0.300000,0,0,0,0,0,NaN,NaN,NaN
79,1,10.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
81,2,10.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
82,1,10.56,0.150000,0,0,0,0,0,NaN,NaN,NaN
84,2,11.05,0.150000,0,0,0,0,0,NaN,NaN,NaN
85,1,11.14,0.150000,0,0,0,0,0,NaN,NaN,NaN
87,2,11.23,0.150000,0,0,0,0,0,NaN,NaN,NaN
88,1,11.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
90,2,11.41,0.150000,0,0,0,0,0,NaN,NaN,NaN
92,2,11.59,0.300000,0,0,0,0,0,NaN,NaN,NaN
94,2,12.17,0.300000,0,0,0,0,0,NaN,NaN,NaN
95,1,12.35,0.300000,0,0,0,0,0,NaN,NaN,NaN
96,1,12.53,0.300000,0,0,0,0,0,NaN,NaN,NaN
98,2,13.11,0.300000,0,0,0,0,0,NaN,NaN,NaN
99,1,13.29,0.300000,0,0,0,0,0,NaN,NaN,NaN
100,1,13.47,0.300000,0,0,0,0,0,NaN,NaN,NaN
102,2,14.05,0.300000,0,0,0,0,0,NaN,NaN,NaN
103,1,14.23,0.300000,0,0,0,0,0,NaN,NaN,NaN
104,1,14.41,0.300000,0,0,0,0,0,NaN,NaN,NaN
106,2,14.59,0.300000,0,0,0,0,0,NaN,NaN,NaN
108,2,15.17,0.300000,0,0,0,0,0,NaN,NaN,NaN
109,1,15.26,0.150000,0,0,0,0,0,NaN,NaN,NaN
111,2,15.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
112,1,15.44,0.150000,0,0,0,0,0,NaN,NaN,NaN
114,2,15.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
115,1,16.11,0.300000,0,0,0,0,0,NaN,NaN,NaN
116,1,16.29,0.300000,0,0,0,0,0,NaN,NaN,NaN
118,2,16.47,0.300000,0,0,0,0,0,NaN,NaN,NaN
119,1,17.05,0.300000,0,0,0,0,0,NaN,NaN,NaN
120,1,17.23,0.300000,0,0,0,0,0,NaN,NaN,NaN
122,2,17.41,0.300000,0,0,0,0,0,NaN,NaN,NaN
123,1,17.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
125,2,17.59,0.150000,0,0,0,0,0,NaN,NaN,NaN
126,1,18.08,0.150000,0,0,0,0,0,NaN,NaN,NaN
128,2,18.17,0.150000,0,0,0,0,0,NaN,NaN,NaN
129,1,18.26,0.150000,0,0,0,0,0,NaN,NaN,NaN
131,2,18.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
132,1,18.44,0.150000,0,0,0,0,0,NaN,NaN,NaN
134,2,18.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
