コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,3.02,3.033333,0,0,0,0,0,26.0,0.0,0.0
4,2,3.20,0.300000,0,0,0,0,0,NaN,NaN,NaN
6,2,3.37,0.283333,0,0,0,0,0,NaN,NaN,NaN
8,2,3.54,0.283333,0,0,0,0,0,NaN,NaN,NaN
10,2,4.11,0.283333,0,0,0,0,0,NaN,NaN,NaN
12,2,4.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
14,2,4.34,0.200000,0,0,0,0,0,NaN,NaN,NaN
15,1,4.45,0.183333,0,0,0,0,0,NaN,NaN,NaN
17,2,4.51,0.100000,0,0,0,0,0,NaN,NaN,NaN
19,2,5.08,0.283333,0,0,0,0,0,NaN,NaN,NaN
20,1,5.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,2,5.25,0.100000,0,0,0,0,0,NaN,NaN,NaN
24,2,5.42,0.283333,0,0,0,0,0,NaN,NaN,NaN
25,1,5.53,0.183333,0,0,0,0,0,NaN,NaN,NaN
27,2,6.05,0.200000,0,0,0,0,0,NaN,NaN,NaN
29,2,6.22,0.283333,0,0,0,0,0,NaN,NaN,NaN
30,1,6.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,2,6.39,0.100000,0,0,0,0,0,NaN,NaN,NaN
34,2,6.56,0.283333,0,0,0,0,0,NaN,NaN,NaN
35,1,7.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
37,2,7.13,0.100000,0,0,0,0,0,NaN,NaN,NaN
39,2,7.25,0.200000,0,0,0,0,0,NaN,NaN,NaN
41,2,7.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
43,2,7.53,0.283333,0,0,0,0,0,NaN,NaN,NaN
44,1,8.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
46,2,8.10,0.100000,0,0,0,0,0,NaN,NaN,NaN
48,2,8.27,0.283333,0,0,0,0,0,NaN,NaN,NaN
49,1,8.39,0.200000,0,0,0,0,0,NaN,NaN,NaN
51,2,8.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
52,1,8.50,0.100000,0,0,0,0,0,NaN,NaN,NaN
53,1,8.56,0.100000,0,0,0,0,0,NaN,NaN,NaN
55,2,9.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
57,2,9.24,0.283333,0,0,0,0,0,NaN,NaN,NaN
59,2,9.41,0.283333,0,0,0,0,0,NaN,NaN,NaN
61,2,9.58,0.283333,0,0,0,0,0,NaN,NaN,NaN
63,2,10.15,0.283333,0,0,0,0,0,NaN,NaN,NaN
65,2,10.27,0.200000,0,0,0,0,0,NaN,NaN,NaN
67,2,10.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
68,1,10.50,0.200000,0,0,0,0,0,NaN,NaN,NaN
70,2,10.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
