コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.28,1.466667,0,0,0,0,0,26.0,0.0,0.0
2,1,1.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
3,1,1.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
4,1,1.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
5,1,1.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
6,1,2.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
7,1,2.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
8,1,2.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
9,1,2.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
10,1,2.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
11,1,2.27,0.100000,0,0,0,0,0,NaN,NaN,NaN
12,1,2.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
13,1,2.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
14,1,2.43,0.100000,0,0,0,0,0,NaN,NaN,NaN
15,1,2.54,0.183333,0,0,0,0,0,NaN,NaN,NaN
16,1,3.15,0.350000,0,0,0,0,0,NaN,NaN,NaN
17,1,3.26,0.183333,0,0,0,0,0,NaN,NaN,NaN
19,2,3.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
20,1,3.58,0.366667,0,0,0,0,0,NaN,NaN,NaN
21,1,4.09,0.183333,0,0,0,0,0,NaN,NaN,NaN
23,2,4.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,1,4.42,0.383333,0,0,0,0,0,NaN,NaN,NaN
25,1,4.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
27,2,5.02,0.183333,0,0,0,0,0,NaN,NaN,NaN
28,1,5.25,0.383333,0,0,0,0,0,NaN,NaN,NaN
29,1,5.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
31,2,5.46,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,1,6.07,0.350000,0,0,0,0,0,NaN,NaN,NaN
33,1,6.18,0.183333,0,0,0,0,0,NaN,NaN,NaN
35,2,6.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
36,1,6.49,0.350000,0,0,0,0,0,NaN,NaN,NaN
37,1,7.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
39,2,7.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
41,2,7.32,0.350000,0,0,0,0,0,NaN,NaN,NaN
43,2,7.54,0.366667,0,0,0,0,0,NaN,NaN,NaN
45,2,8.15,0.350000,0,0,0,0,0,NaN,NaN,NaN
47,2,8.36,0.350000,0,0,0,0,0,NaN,NaN,NaN
48,1,8.58,0.366667,0,0,0,0,0,NaN,NaN,NaN
49,1,9.09,0.183333,0,0,0,0,0,NaN,NaN,NaN
51,2,9.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
52,1,9.41,0.366667,0,0,0,0,0,NaN,NaN,NaN
53,1,9.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,2,10.02,0.183333,0,0,0,0,0,NaN,NaN,NaN
56,1,10.24,0.366667,0,0,0,0,0,NaN,NaN,NaN
57,1,10.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
59,2,10.45,0.183333,0,0,0,0,0,NaN,NaN,NaN
60,1,11.06,0.350000,0,0,0,0,0,NaN,NaN,NaN
61,1,11.17,0.183333,0,0,0,0,0,NaN,NaN,NaN
