コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.57,1.950000,0,0,0,0,0,25.0,0.0,0.0
2,1,2.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
4,2,2.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
6,2,2.11,0.066667,0,0,0,0,0,NaN,NaN,NaN
8,2,2.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
10,2,2.45,0.466667,0,0,0,0,0,NaN,NaN,NaN
11,1,3.04,0.316667,0,0,0,0,0,NaN,NaN,NaN
12,1,3.07,0.050000,0,0,0,0,0,NaN,NaN,NaN
13,1,3.10,0.050000,0,0,0,0,0,NaN,NaN,NaN
14,1,3.11,0.016667,0,0,0,0,0,NaN,NaN,NaN
16,2,3.15,0.066667,0,0,0,0,0,NaN,NaN,NaN
18,2,3.42,0.450000,0,0,0,0,0,NaN,NaN,NaN
20,2,4.11,0.483333,0,0,0,0,0,NaN,NaN,NaN
22,2,4.30,0.316667,0,0,0,0,0,NaN,NaN,NaN
24,2,4.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
26,2,5.18,0.466667,0,0,0,0,0,NaN,NaN,NaN
28,2,5.48,0.500000,0,0,0,0,0,NaN,NaN,NaN
30,2,6.16,0.466667,0,0,0,0,0,NaN,NaN,NaN
32,2,6.44,0.466667,0,0,0,0,0,NaN,NaN,NaN
33,1,6.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
35,2,7.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,2,7.23,0.316667,0,0,0,0,0,NaN,NaN,NaN
38,1,7.51,0.466667,0,0,0,0,0,NaN,NaN,NaN
39,1,8.11,0.333333,0,0,0,0,0,NaN,NaN,NaN
40,1,8.13,0.033333,0,0,0,0,0,NaN,NaN,NaN
41,1,8.16,0.050000,0,0,0,0,0,NaN,NaN,NaN
42,1,8.18,0.033333,0,0,0,0,0,NaN,NaN,NaN
43,1,8.21,0.050000,0,0,0,0,0,NaN,NaN,NaN
44,1,8.49,0.466667,0,0,0,0,0,NaN,NaN,NaN
