コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.46,1.766667,0,0,0,0,0,26.0,0.0,0.0
4,2,1.49,0.050000,0,0,0,0,0,NaN,NaN,NaN
6,2,1.53,0.066667,0,0,0,0,0,NaN,NaN,NaN
8,2,2.07,0.233333,0,0,0,0,0,NaN,NaN,NaN
10,2,2.21,0.233333,0,0,0,0,0,NaN,NaN,NaN
11,1,2.35,0.233333,0,0,0,0,0,NaN,NaN,NaN
12,1,2.42,0.116667,0,0,0,0,0,NaN,NaN,NaN
13,1,2.50,0.133333,0,0,0,0,0,NaN,NaN,NaN
14,1,3.04,0.233333,0,0,0,0,0,NaN,NaN,NaN
15,1,3.11,0.116667,0,0,0,0,0,NaN,NaN,NaN
16,1,3.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
17,1,3.25,0.116667,0,0,0,0,0,NaN,NaN,NaN
18,1,3.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
19,1,3.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
20,1,3.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
21,1,3.56,0.083333,0,0,0,0,0,NaN,NaN,NaN
22,1,4.00,0.066667,0,0,0,0,0,NaN,NaN,NaN
23,1,4.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
24,1,4.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
25,1,4.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
26,1,4.19,0.066667,0,0,0,0,0,NaN,NaN,NaN
27,1,4.24,0.083333,0,0,0,0,0,NaN,NaN,NaN
29,2,4.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,2,4.43,0.233333,0,0,0,0,0,NaN,NaN,NaN
32,1,4.57,0.233333,0,0,0,0,0,NaN,NaN,NaN
33,1,5.05,0.133333,0,0,0,0,0,NaN,NaN,NaN
34,1,5.12,0.116667,0,0,0,0,0,NaN,NaN,NaN
35,1,5.19,0.116667,0,0,0,0,0,NaN,NaN,NaN
36,1,5.26,0.116667,0,0,0,0,0,NaN,NaN,NaN
38,2,5.41,0.250000,0,0,0,0,0,NaN,NaN,NaN
40,2,5.55,0.233333,0,0,0,0,0,NaN,NaN,NaN
42,2,6.09,0.233333,0,0,0,0,0,NaN,NaN,NaN
44,2,6.23,0.233333,0,0,0,0,0,NaN,NaN,NaN
46,2,6.37,0.233333,0,0,0,0,0,NaN,NaN,NaN
48,2,6.59,0.366667,0,0,0,0,0,NaN,NaN,NaN
50,2,7.20,0.350000,0,0,0,0,0,NaN,NaN,NaN
51,1,7.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
52,1,7.29,0.066667,0,0,0,0,0,NaN,NaN,NaN
54,2,7.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
55,1,7.48,0.233333,0,0,0,0,0,NaN,NaN,NaN
56,1,7.55,0.116667,0,0,0,0,0,NaN,NaN,NaN
57,1,8.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
59,2,8.16,0.233333,0,0,0,0,0,NaN,NaN,NaN
61,2,8.31,0.250000,0,0,0,0,0,NaN,NaN,NaN
62,1,8.45,0.233333,0,0,0,0,0,NaN,NaN,NaN
63,1,8.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
64,1,8.59,0.116667,0,0,0,0,0,NaN,NaN,NaN
65,1,9.06,0.116667,0,0,0,0,0,NaN,NaN,NaN
66,1,9.13,0.116667,0,0,0,0,0,NaN,NaN,NaN
68,2,9.27,0.233333,0,0,0,0,0,NaN,NaN,NaN
69,1,9.42,0.250000,0,0,0,0,0,NaN,NaN,NaN
70,1,9.49,0.116667,0,0,0,0,0,NaN,NaN,NaN
71,1,9.56,0.116667,0,0,0,0,0,NaN,NaN,NaN
73,2,10.10,0.233333,0,0,0,0,0,NaN,NaN,NaN
75,2,10.24,0.233333,0,0,0,0,0,NaN,NaN,NaN
76,1,10.38,0.233333,0,0,0,0,0,NaN,NaN,NaN
77,1,10.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
78,1,10.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
79,1,11.00,0.133333,0,0,0,0,0,NaN,NaN,NaN
80,1,11.07,0.116667,0,0,0,0,0,NaN,NaN,NaN
82,2,11.21,0.233333,0,0,0,0,0,NaN,NaN,NaN
83,1,11.35,0.233333,0,0,0,0,0,NaN,NaN,NaN
84,1,11.42,0.116667,0,0,0,0,0,NaN,NaN,NaN
85,1,11.49,0.116667,0,0,0,0,0,NaN,NaN,NaN
