コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.08,1.133333,0,0,0,0,0,25.0,0.0,0.0
4,2,1.37,0.483333,0,0,0,0,0,NaN,NaN,NaN
6,2,1.58,0.350000,0,0,0,0,0,NaN,NaN,NaN
8,2,2.31,0.550000,0,0,0,0,0,NaN,NaN,NaN
10,2,2.46,0.250000,0,0,0,0,0,NaN,NaN,NaN
12,2,2.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
14,2,3.20,0.350000,0,0,0,0,0,NaN,NaN,NaN
16,2,3.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
18,2,4.08,0.466667,0,0,0,0,0,NaN,NaN,NaN
20,2,4.22,0.233333,0,0,0,0,0,NaN,NaN,NaN
22,2,4.37,0.250000,0,0,0,0,0,NaN,NaN,NaN
24,2,4.50,0.216667,0,0,0,0,0,NaN,NaN,NaN
26,2,5.17,0.450000,0,0,0,0,0,NaN,NaN,NaN
28,2,5.38,0.350000,0,0,0,0,0,NaN,NaN,NaN
30,2,6.13,0.583333,0,0,0,0,0,NaN,NaN,NaN
32,2,6.28,0.250000,0,0,0,0,0,NaN,NaN,NaN
33,1,6.31,0.050000,0,0,0,0,0,NaN,NaN,NaN
34,1,6.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
35,1,6.40,0.066667,0,0,0,0,0,NaN,NaN,NaN
37,2,7.22,0.700000,0,0,0,0,0,NaN,NaN,NaN
38,1,7.36,0.233333,0,0,0,0,0,NaN,NaN,NaN
39,1,7.50,0.233333,0,0,0,0,0,NaN,NaN,NaN
40,1,8.04,0.233333,0,0,0,0,0,NaN,NaN,NaN
41,1,8.17,0.216667,0,0,0,0,0,NaN,NaN,NaN
43,2,8.31,0.233333,0,0,0,0,0,NaN,NaN,NaN
45,2,8.59,0.466667,0,0,0,0,0,NaN,NaN,NaN
47,2,9.20,0.350000,0,0,0,0,0,NaN,NaN,NaN
49,2,9.54,0.566667,0,0,0,0,0,NaN,NaN,NaN
51,2,10.08,0.233333,0,0,0,0,0,NaN,NaN,NaN
53,2,10.22,0.233333,0,0,0,0,0,NaN,NaN,NaN
55,2,10.43,0.350000,0,0,0,0,0,NaN,NaN,NaN
57,2,11.04,0.350000,0,0,0,0,0,NaN,NaN,NaN
59,2,11.31,0.450000,0,0,0,0,0,NaN,NaN,NaN
61,2,11.45,0.233333,0,0,0,0,0,NaN,NaN,NaN
63,2,11.59,0.233333,0,0,0,0,0,NaN,NaN,NaN
65,2,12.13,0.233333,0,0,0,0,0,NaN,NaN,NaN
67,2,12.40,0.450000,0,0,0,0,0,NaN,NaN,NaN
69,2,13.01,0.350000,0,0,0,0,0,NaN,NaN,NaN
71,2,13.36,0.583333,0,0,0,0,0,NaN,NaN,NaN
72,1,14.04,0.466667,0,0,0,0,0,NaN,NaN,NaN
73,1,14.31,0.450000,0,0,0,0,0,NaN,NaN,NaN
75,2,15.00,0.483333,0,0,0,0,0,NaN,NaN,NaN
76,1,15.13,0.216667,0,0,0,0,0,NaN,NaN,NaN
78,2,15.27,0.233333,0,0,0,0,0,NaN,NaN,NaN
79,1,15.40,0.216667,0,0,0,0,0,NaN,NaN,NaN
81,2,15.54,0.233333,0,0,0,0,0,NaN,NaN,NaN
83,2,16.22,0.466667,0,0,0,0,0,NaN,NaN,NaN
85,2,16.43,0.350000,0,0,0,0,0,NaN,NaN,NaN
86,1,17.04,0.350000,0,0,0,0,0,NaN,NaN,NaN
88,2,17.18,0.233333,0,0,0,0,0,NaN,NaN,NaN
89,1,17.31,0.216667,0,0,0,0,0,NaN,NaN,NaN
91,2,17.45,0.233333,0,0,0,0,0,NaN,NaN,NaN
93,2,18.00,0.250000,0,0,0,0,0,NaN,NaN,NaN
94,1,18.06,0.100000,0,0,0,0,0,NaN,NaN,NaN
95,1,18.13,0.116667,0,0,0,0,0,NaN,NaN,NaN
96,1,18.27,0.233333,0,0,0,0,0,NaN,NaN,NaN
97,1,18.34,0.116667,0,0,0,0,0,NaN,NaN,NaN
98,1,18.48,0.233333,0,0,0,0,0,NaN,NaN,NaN
100,2,18.54,0.100000,0,0,0,0,0,NaN,NaN,NaN
102,2,19.09,0.250000,0,0,0,0,0,NaN,NaN,NaN
103,1,19.22,0.216667,0,0,0,0,0,NaN,NaN,NaN
105,2,19.36,0.233333,0,0,0,0,0,NaN,NaN,NaN
106,1,19.43,0.116667,0,0,0,0,0,NaN,NaN,NaN
107,1,19.51,0.133333,0,0,0,0,0,NaN,NaN,NaN
109,2,20.04,0.216667,0,0,0,0,0,NaN,NaN,NaN
111,2,20.24,0.333333,0,0,0,0,0,NaN,NaN,NaN
112,1,20.39,0.250000,0,0,0,0,0,NaN,NaN,NaN
