コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,2.09,2.150000,0,0,0,0,0,27.0,0.0,0.0
3,2,2.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
5,2,2.45,0.433333,0,0,0,0,0,NaN,NaN,NaN
6,1,2.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
7,1,3.01,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,1,3.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
9,1,3.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
10,1,3.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
11,1,3.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,1,3.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
13,1,3.47,0.083333,0,0,0,0,0,NaN,NaN,NaN
14,1,3.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
15,1,4.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
16,1,4.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
17,1,4.24,0.183333,0,0,0,0,0,NaN,NaN,NaN
18,1,4.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
19,1,4.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
20,1,4.50,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,2,5.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,2,5.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
25,1,5.31,0.333333,0,0,0,0,0,NaN,NaN,NaN
26,1,5.37,0.100000,0,0,0,0,0,NaN,NaN,NaN
27,1,5.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,1,5.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
29,1,6.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
30,1,6.13,0.166667,0,0,0,0,0,NaN,NaN,NaN
31,1,6.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
32,1,6.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
33,1,6.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
34,1,6.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
35,1,6.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
36,1,7.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
37,1,7.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
38,1,7.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
40,2,7.26,0.183333,0,0,0,0,0,NaN,NaN,NaN
41,1,7.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
43,2,7.47,0.183333,0,0,0,0,0,NaN,NaN,NaN
45,2,7.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
47,2,8.08,0.183333,0,0,0,0,0,NaN,NaN,NaN
48,1,8.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
50,2,8.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,1,8.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
52,1,8.39,0.100000,0,0,0,0,0,NaN,NaN,NaN
54,2,8.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,1,9.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
56,1,9.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
57,1,9.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
59,2,9.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
61,2,9.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
62,1,9.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
64,2,9.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
65,1,9.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
66,1,10.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
68,2,10.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
69,1,10.23,0.183333,0,0,0,0,0,NaN,NaN,NaN
70,1,10.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
71,1,10.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
73,2,10.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
75,2,10.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
76,1,11.04,0.333333,0,0,0,0,0,NaN,NaN,NaN
78,2,11.15,0.183333,0,0,0,0,0,NaN,NaN,NaN
79,1,11.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
80,1,11.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
82,2,11.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
83,1,11.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
84,1,11.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
85,1,11.56,0.083333,0,0,0,0,0,NaN,NaN,NaN
87,2,12.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
89,2,12.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
90,1,12.28,0.183333,0,0,0,0,0,NaN,NaN,NaN
92,2,12.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
93,1,12.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
94,1,12.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
96,2,12.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
97,1,13.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
98,1,13.14,0.083333,0,0,0,0,0,NaN,NaN,NaN
99,1,13.20,0.100000,0,0,0,0,0,NaN,NaN,NaN
101,2,13.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
103,2,13.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
104,1,13.51,0.350000,0,0,0,0,0,NaN,NaN,NaN
106,2,14.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
107,1,14.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
108,1,14.12,0.100000,0,0,0,0,0,NaN,NaN,NaN
110,2,14.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
111,1,14.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
112,1,14.38,0.100000,0,0,0,0,0,NaN,NaN,NaN
113,1,14.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
115,2,14.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
117,2,15.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
118,1,15.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
120,2,15.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
121,1,15.30,0.100000,0,0,0,0,0,NaN,NaN,NaN
122,1,15.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
124,2,15.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
