コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.42,1.700000,0,0,0,0,0,27.0,0.0,0.0
3,1,1.55,0.216667,0,0,0,0,0,NaN,NaN,NaN
4,1,2.07,0.200000,0,0,0,0,0,NaN,NaN,NaN
5,1,2.14,0.116667,0,0,0,0,0,NaN,NaN,NaN
6,1,2.28,0.233333,0,0,0,0,0,NaN,NaN,NaN
7,1,2.40,0.200000,0,0,0,0,0,NaN,NaN,NaN
8,1,2.53,0.216667,0,0,0,0,0,NaN,NaN,NaN
9,1,2.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
10,1,3.12,0.216667,0,0,0,0,0,NaN,NaN,NaN
11,1,3.25,0.216667,0,0,0,0,0,NaN,NaN,NaN
12,1,3.37,0.200000,0,0,0,0,0,NaN,NaN,NaN
13,1,3.50,0.216667,0,0,0,0,0,NaN,NaN,NaN
15,2,4.03,0.216667,0,0,0,0,0,NaN,NaN,NaN
16,1,4.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
17,1,4.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
18,1,4.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
19,1,4.30,0.133333,0,0,0,0,0,NaN,NaN,NaN
21,2,4.42,0.200000,0,0,0,0,0,NaN,NaN,NaN
23,2,4.56,0.233333,0,0,0,0,0,NaN,NaN,NaN
25,2,5.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
26,1,5.21,0.233333,0,0,0,0,0,NaN,NaN,NaN
27,1,5.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
28,1,5.41,0.133333,0,0,0,0,0,NaN,NaN,NaN
29,1,5.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
30,1,5.59,0.116667,0,0,0,0,0,NaN,NaN,NaN
31,1,6.05,0.100000,0,0,0,0,0,NaN,NaN,NaN
32,1,6.18,0.216667,0,0,0,0,0,NaN,NaN,NaN
34,2,6.25,0.116667,0,0,0,0,0,NaN,NaN,NaN
35,1,6.38,0.216667,0,0,0,0,0,NaN,NaN,NaN
37,2,6.50,0.200000,0,0,0,0,0,NaN,NaN,NaN
39,2,7.03,0.216667,0,0,0,0,0,NaN,NaN,NaN
40,1,7.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
41,1,7.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
43,2,7.29,0.216667,0,0,0,0,0,NaN,NaN,NaN
44,1,7.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
45,1,7.42,0.116667,0,0,0,0,0,NaN,NaN,NaN
47,2,7.55,0.216667,0,0,0,0,0,NaN,NaN,NaN
49,2,8.09,0.233333,0,0,0,0,0,NaN,NaN,NaN
51,2,8.20,0.183333,0,0,0,0,0,NaN,NaN,NaN
53,2,8.33,0.216667,0,0,0,0,0,NaN,NaN,NaN
54,1,8.46,0.216667,0,0,0,0,0,NaN,NaN,NaN
55,1,9.00,0.233333,0,0,0,0,0,NaN,NaN,NaN
56,1,9.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
57,1,9.18,0.216667,0,0,0,0,0,NaN,NaN,NaN
