コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,2.05,2.083333,0,0,0,0,0,26.0,0.0,0.0
4,2,2.21,0.266667,0,0,0,0,0,NaN,NaN,NaN
5,1,2.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
6,1,2.45,0.133333,0,0,0,0,0,NaN,NaN,NaN
8,2,3.08,0.383333,0,0,0,0,0,NaN,NaN,NaN
9,1,3.24,0.266667,0,0,0,0,0,NaN,NaN,NaN
10,1,3.32,0.133333,0,0,0,0,0,NaN,NaN,NaN
12,2,3.56,0.400000,0,0,0,0,0,NaN,NaN,NaN
13,1,4.27,0.516667,0,0,0,0,0,NaN,NaN,NaN
14,1,4.43,0.266667,0,0,0,0,0,NaN,NaN,NaN
15,1,4.51,0.133333,0,0,0,0,0,NaN,NaN,NaN
17,2,5.15,0.400000,0,0,0,0,0,NaN,NaN,NaN
18,1,5.30,0.250000,0,0,0,0,0,NaN,NaN,NaN
19,1,5.38,0.133333,0,0,0,0,0,NaN,NaN,NaN
20,1,5.46,0.133333,0,0,0,0,0,NaN,NaN,NaN
22,2,6.02,0.266667,0,0,0,0,0,NaN,NaN,NaN
24,2,6.18,0.266667,0,0,0,0,0,NaN,NaN,NaN
25,1,6.33,0.250000,0,0,0,0,0,NaN,NaN,NaN
26,1,6.49,0.266667,0,0,0,0,0,NaN,NaN,NaN
27,1,6.57,0.133333,0,0,0,0,0,NaN,NaN,NaN
29,2,7.21,0.400000,0,0,0,0,0,NaN,NaN,NaN
30,1,7.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
31,1,7.45,0.133333,0,0,0,0,0,NaN,NaN,NaN
33,2,8.08,0.383333,0,0,0,0,0,NaN,NaN,NaN
34,1,8.24,0.266667,0,0,0,0,0,NaN,NaN,NaN
36,2,8.40,0.266667,0,0,0,0,0,NaN,NaN,NaN
37,1,8.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
38,1,8.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
40,2,8.56,0.100000,0,0,0,0,0,NaN,NaN,NaN
42,2,9.11,0.250000,0,0,0,0,0,NaN,NaN,NaN
43,1,9.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
44,1,9.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
46,2,9.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
48,2,9.43,0.266667,0,0,0,0,0,NaN,NaN,NaN
49,1,9.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
50,1,9.53,0.083333,0,0,0,0,0,NaN,NaN,NaN
51,1,9.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
52,1,10.15,0.266667,0,0,0,0,0,NaN,NaN,NaN
54,2,10.30,0.250000,0,0,0,0,0,NaN,NaN,NaN
55,1,10.46,0.266667,0,0,0,0,0,NaN,NaN,NaN
56,1,11.02,0.266667,0,0,0,0,0,NaN,NaN,NaN
57,1,11.18,0.266667,0,0,0,0,0,NaN,NaN,NaN
59,2,11.33,0.250000,0,0,0,0,0,NaN,NaN,NaN
60,1,11.49,0.266667,0,0,0,0,0,NaN,NaN,NaN
61,1,12.05,0.266667,0,0,0,0,0,NaN,NaN,NaN
62,1,12.21,0.266667,0,0,0,0,0,NaN,NaN,NaN
64,2,12.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
65,1,12.52,0.250000,0,0,0,0,0,NaN,NaN,NaN
66,1,13.08,0.266667,0,0,0,0,0,NaN,NaN,NaN
67,1,13.24,0.266667,0,0,0,0,0,NaN,NaN,NaN
69,2,13.40,0.266667,0,0,0,0,0,NaN,NaN,NaN
70,1,13.56,0.266667,0,0,0,0,0,NaN,NaN,NaN
71,1,14.11,0.250000,0,0,0,0,0,NaN,NaN,NaN
72,1,14.27,0.266667,0,0,0,0,0,NaN,NaN,NaN
74,2,14.43,0.266667,0,0,0,0,0,NaN,NaN,NaN
75,1,14.59,0.266667,0,0,0,0,0,NaN,NaN,NaN
76,1,15.15,0.266667,0,0,0,0,0,NaN,NaN,NaN
77,1,15.30,0.250000,0,0,0,0,0,NaN,NaN,NaN
79,2,15.46,0.266667,0,0,0,0,0,NaN,NaN,NaN
80,1,16.02,0.266667,0,0,0,0,0,NaN,NaN,NaN
81,1,16.18,0.266667,0,0,0,0,0,NaN,NaN,NaN
82,1,16.33,0.250000,0,0,0,0,0,NaN,NaN,NaN
84,2,16.49,0.266667,0,0,0,0,0,NaN,NaN,NaN
85,1,17.05,0.266667,0,0,0,0,0,NaN,NaN,NaN
86,1,17.21,0.266667,0,0,0,0,0,NaN,NaN,NaN
87,1,17.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
89,2,17.52,0.250000,0,0,0,0,0,NaN,NaN,NaN
91,2,18.08,0.266667,0,0,0,0,0,NaN,NaN,NaN
92,1,18.24,0.266667,0,0,0,0,0,NaN,NaN,NaN
94,2,18.40,0.266667,0,0,0,0,0,NaN,NaN,NaN
96,2,18.56,0.266667,0,0,0,0,0,NaN,NaN,NaN
97,1,19.11,0.250000,0,0,0,0,0,NaN,NaN,NaN
98,1,19.27,0.266667,0,0,0,0,0,NaN,NaN,NaN
99,1,19.43,0.266667,0,0,0,0,0,NaN,NaN,NaN
101,2,19.59,0.266667,0,0,0,0,0,NaN,NaN,NaN
102,1,20.15,0.266667,0,0,0,0,0,NaN,NaN,NaN
103,1,20.30,0.250000,0,0,0,0,0,NaN,NaN,NaN
104,1,20.46,0.266667,0,0,0,0,0,NaN,NaN,NaN
106,2,21.02,0.266667,0,0,0,0,0,NaN,NaN,NaN
107,1,21.18,0.266667,0,0,0,0,0,NaN,NaN,NaN
108,1,21.33,0.250000,0,0,0,0,0,NaN,NaN,NaN
109,1,21.49,0.266667,0,0,0,0,0,NaN,NaN,NaN
111,2,22.05,0.266667,0,0,0,0,0,NaN,NaN,NaN
112,1,22.21,0.266667,0,0,0,0,0,NaN,NaN,NaN
113,1,22.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
114,1,22.52,0.250000,0,0,0,0,0,NaN,NaN,NaN
116,2,23.08,0.266667,0,0,0,0,0,NaN,NaN,NaN
117,1,23.24,0.266667,0,0,0,0,0,NaN,NaN,NaN
118,1,23.40,0.266667,0,0,0,0,0,NaN,NaN,NaN
119,1,23.56,0.266667,0,0,0,0,0,NaN,NaN,NaN
121,2,24.11,0.250000,0,0,0,0,0,NaN,NaN,NaN
122,1,24.27,0.266667,0,0,0,0,0,NaN,NaN,NaN
123,1,24.43,0.266667,0,0,0,0,0,NaN,NaN,NaN
124,1,24.59,0.266667,0,0,0,0,0,NaN,NaN,NaN
126,2,25.15,0.266667,0,0,0,0,0,NaN,NaN,NaN
127,1,25.30,0.250000,0,0,0,0,0,NaN,NaN,NaN
128,1,25.46,0.266667,0,0,0,0,0,NaN,NaN,NaN
129,1,26.02,0.266667,0,0,0,0,0,NaN,NaN,NaN
131,2,26.18,0.266667,0,0,0,0,0,NaN,NaN,NaN
133,2,26.33,0.250000,0,0,0,0,0,NaN,NaN,NaN
134,1,26.49,0.266667,0,0,0,0,0,NaN,NaN,NaN
136,2,27.05,0.266667,0,0,0,0,0,NaN,NaN,NaN
138,2,27.21,0.266667,0,0,0,0,0,NaN,NaN,NaN
139,1,27.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
141,2,27.52,0.250000,0,0,0,0,0,NaN,NaN,NaN
142,1,28.19,0.450000,0,0,0,0,0,NaN,NaN,NaN
144,2,28.24,0.083333,0,0,0,0,0,NaN,NaN,NaN
145,1,28.40,0.266667,0,0,0,0,0,NaN,NaN,NaN
