コンボ数,ノーツ
1,1
2,0
3,1
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,1
22,0
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,1
39,0
40,1
41,0
42,1
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,1
57,0
58,1
59,0
60,1
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,1
72,0
73,0
74,1
75,1
76,0
77,0
78,2
79,0
80,2
81,2
82,0
83,2
84,0
85,2
86,2
87,2
88,2
89,0
90,2
91,0
92,2
93,2
94,0
95,2
96,0
97,2
98,2
99,2
100,2
101,0
102,2
103,0
104,2
105,2
106,0
107,2
108,0
109,2
110,2
111,2
112,2
113,0
114,2
115,0
116,2
117,2
118,0
119,2
120,0
121,2
122,2
123,2
124,2
125,0
126,2
127,0
128,2
129,2
130,0
131,2
132,0
133,2
134,2
135,2
136,2
137,0
138,2
139,0
140,2
141,0
142,1
143,0
144,1
145,1
146,1
147,0
148,1
149,1
150,0
151,0
152,1
153,1
154,0
155,0
156,0
157,0
158,2
159,0
160,2
161,0
162,0
163,0
164,2
165,0
166,2
167,0
168,0
169,0
170,2
171,0
172,2
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,1
181,0
182,1
183,0
184,0
185,2
186,0
187,2
188,0
189,0
190,0
191,2
192,0
193,2
194,0
195,0
196,0
197,2
198,0
199,2
200,0
201,0
202,1
203,0
204,1
205,0
206,1
207,0
208,1
209,0
210,1
211,0
212,2
213,0
214,2
215,0
216,0
217,0
218,2
219,0
220,2
221,0
222,0
223,0
224,2
225,0
226,2
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,1
235,0
236,1
237,2
238,0
239,2
240,0
241,0
242,0
243,2
244,0
245,2
246,0
247,0
248,0
249,2
250,0
251,2
252,0
253,0
254,0
255,1
256,1
257,0
258,0
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,2
276,2
277,2
278,2
279,1
280,0
281,0
282,1
283,1
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,1
306,0
307,0
308,1
309,1
310,0
311,0
312,1
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,2
327,2
328,2
329,2
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,2
343,2
344,0
345,0
346,1
347,1
348,0
349,0
350,1
351,1
352,0
353,0
354,1
355,1
356,0
357,0
358,1
359,1
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,2
387,2
388,2
389,2
390,2
391,2
392,2
393,2
394,2
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,2
411,2
412,2
413,2
414,2
415,2
416,2
417,0
418,0
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,0
430,2
431,0
432,2
433,2
434,2
435,2
436,2
437,2
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,2
446,2
447,0
448,0
449,2
450,2
451,2
452,2
453,2
454,2
455,2
456,2
457,2
458,2
459,0
460,2
461,0
462,2
463,2
464,0
465,0
466,2
467,2
468,2
469,2
470,2
471,2
472,2
473,2
474,2
475,2
476,1
477,2
478,1
479,1
480,1
481,1
482,1
483,0
484,0
485,0
486,0
487,0
488,2
489,2
490,2
491,2
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,2
504,2
505,2
506,2
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,2
519,2
520,2
521,2
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,1
536,0
537,0
538,1
539,1
540,0
541,1
542,1
543,0
544,0
545,0
546,0
547,0
548,2
549,2
550,2
551,2
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,2
564,2
565,2
566,2
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,2
579,2
580,2
581,2
582,0
583,0
584,0
585,0
586,0
587,1
588,0
589,0
590,0
591,1
592,0
593,1
594,0
595,0
596,0
597,1
598,2
599,1
600,2
601,0
602,0
603,0
604,1
605,2
606,0
607,0
608,2
609,1
610,2
611,0
612,2
613,0
614,0
615,2
616,1
617,0
618,2
619,0
620,0
621,2
622,0
623,2
624,0
625,2
626,2
627,0
628,1
629,2
630,0
631,2
632,0
633,0
634,2
635,1
636,0
637,2
638,0
639,2
640,1
641,2
642,0
643,0
644,0
645,1
646,2
647,0
648,0
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,1
658,2
659,0
660,2
661,0
662,0
663,2
664,1
665,0
666,2
667,0
668,2
669,1
670,2
671,0
672,0
673,0
674,1
675,2
676,0
677,0
678,2
679,2
680,1
681,2
682,0
683,0
684,2
685,0
686,2
687,2
688,1
689,0
690,0
691,2
692,2
693,0
694,0
695,2
696,2
697,0
698,0
699,2
700,2
701,0
702,0
703,0
704,2
705,0
706,0
707,0
708,1
709,1
710,1
711,1
712,0
713,0
714,1
715,1
716,0
717,0
718,0
719,0
720,0
721,1
722,1
723,0
724,0
725,0
726,0
727,0
728,1
729,1
730,0
731,0
732,0
733,0
734,0
735,1
736,1
737,0
738,0
739,0
740,0
741,0
742,1
743,1
744,0
745,0
746,0
747,0
748,0
749,1
750,1
751,0
752,0
753,0
754,0
755,0
756,1
757,1
758,0
759,0
760,0
761,0
762,0
763,1
764,1
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,1
813,1
814,1
