コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,2
6,2
7,2
8,2
9,2
10,2
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,2
23,2
24,2
25,2
26,2
27,0
28,2
29,0
30,0
31,0
32,1
33,1
34,0
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,2
63,0
64,2
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,2
80,0
81,2
82,0
83,2
84,2
85,0
86,0
87,2
88,0
89,2
90,0
91,2
92,2
93,0
94,0
95,2
96,2
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,2
116,2
117,2
118,2
119,0
120,2
121,0
122,2
123,1
124,0
125,0
126,2
127,0
128,2
129,1
130,0
131,0
132,2
133,0
134,2
135,1
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,2
170,0
171,2
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,2
187,0
188,2
189,0
190,2
191,2
192,0
193,0
194,2
195,0
196,2
197,0
198,2
199,2
200,0
201,0
202,2
203,2
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,2
223,2
224,2
225,2
226,0
227,2
228,0
229,2
230,1
231,0
232,0
233,2
234,0
235,2
236,1
237,0
238,0
239,2
240,0
241,2
242,1
243,0
244,0
245,0
246,1
247,1
248,0
249,0
250,1
251,1
252,2
253,2
254,2
255,2
256,0
257,2
258,0
259,2
260,0
261,2
262,0
263,2
264,2
265,2
266,0
267,2
268,0
269,2
270,2
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
