コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,1
146,1
147,1
148,1
149,2
150,1
151,0
152,2
153,0
154,1
155,1
156,1
157,2
158,0
159,0
160,2
161,1
162,1
163,2
164,1
165,0
166,2
167,0
168,1
169,1
170,1
171,2
172,0
173,0
174,2
175,1
176,1
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,1
185,0
186,1
187,0
188,0
189,0
190,0
191,0
192,1
193,0
194,1
195,0
196,1
197,1
198,0
199,1
200,0
201,1
202,1
203,0
204,0
205,0
206,0
207,0
208,0
209,2
210,0
211,0
212,2
213,1
214,1
215,2
216,1
217,0
218,2
219,0
220,1
221,1
222,1
223,2
224,0
225,0
226,2
227,1
228,1
229,2
230,1
231,0
232,2
233,0
234,1
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,1
253,1
254,0
255,1
256,0
257,1
258,1
259,0
260,1
261,0
262,1
263,0
264,0
265,0
266,0
267,2
268,0
269,2
270,2
271,2
272,0
273,2
274,0
275,2
276,2
277,2
278,0
