コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,3.06,3.100000,0,0,0,0,0,25.0,0.0,0.0
2,1,3.52,0.766667,0,0,0,0,0,NaN,NaN,NaN
3,1,4.39,0.783333,0,0,0,0,0,NaN,NaN,NaN
4,1,5.25,0.766667,0,0,0,0,0,NaN,NaN,NaN
5,1,6.11,0.766667,0,0,0,0,0,NaN,NaN,NaN
6,1,6.58,0.783333,0,0,0,0,0,NaN,NaN,NaN
7,1,7.33,0.583333,0,0,0,0,0,NaN,NaN,NaN
8,1,7.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
9,1,7.56,0.200000,0,0,0,0,0,NaN,NaN,NaN
10,1,8.08,0.200000,0,0,0,0,0,NaN,NaN,NaN
11,1,8.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
13,2,8.31,0.200000,0,0,0,0,0,NaN,NaN,NaN
14,1,8.42,0.183333,0,0,0,0,0,NaN,NaN,NaN
15,1,8.54,0.200000,0,0,0,0,0,NaN,NaN,NaN
16,1,9.06,0.200000,0,0,0,0,0,NaN,NaN,NaN
18,2,9.17,0.183333,0,0,0,0,0,NaN,NaN,NaN
19,1,9.52,0.583333,0,0,0,0,0,NaN,NaN,NaN
21,2,10.04,0.200000,0,0,0,0,0,NaN,NaN,NaN
22,1,10.39,0.583333,0,0,0,0,0,NaN,NaN,NaN
24,2,10.50,0.183333,0,0,0,0,0,NaN,NaN,NaN
25,1,11.25,0.583333,0,0,0,0,0,NaN,NaN,NaN
27,2,11.37,0.200000,0,0,0,0,0,NaN,NaN,NaN
28,1,12.00,0.383333,0,0,0,0,0,NaN,NaN,NaN
30,2,12.23,0.383333,0,0,0,0,0,NaN,NaN,NaN
31,1,12.35,0.200000,0,0,0,0,0,NaN,NaN,NaN
33,2,13.09,0.566667,0,0,0,0,0,NaN,NaN,NaN
34,1,13.21,0.200000,0,0,0,0,0,NaN,NaN,NaN
36,2,13.56,0.583333,0,0,0,0,0,NaN,NaN,NaN
38,2,14.08,0.200000,0,0,0,0,0,NaN,NaN,NaN
40,2,14.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
42,2,14.31,0.200000,0,0,0,0,0,NaN,NaN,NaN
44,2,14.42,0.183333,0,0,0,0,0,NaN,NaN,NaN
46,2,14.54,0.200000,0,0,0,0,0,NaN,NaN,NaN
48,2,15.06,0.200000,0,0,0,0,0,NaN,NaN,NaN
49,1,15.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
50,1,15.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
51,1,15.23,0.100000,0,0,0,0,0,NaN,NaN,NaN
53,2,15.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
