コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.20,1.333333,0,0,0,0,0,27.0,0.0,0.0
3,1,1.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
4,1,1.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
5,1,1.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
6,1,2.10,0.333333,0,0,0,0,0,NaN,NaN,NaN
7,1,2.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
8,1,2.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
9,1,2.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
10,1,3.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
11,1,3.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
12,1,3.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
14,2,3.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
16,2,4.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
17,1,4.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
18,1,4.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
19,1,4.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
20,1,4.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
21,1,5.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
22,1,5.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
23,1,5.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
24,1,5.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
25,1,5.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,1,6.10,0.333333,0,0,0,0,0,NaN,NaN,NaN
28,2,6.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,2,6.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
31,1,6.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
32,1,7.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
33,1,7.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,1,7.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
36,2,7.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,1,8.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
38,1,8.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
39,1,8.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
40,1,8.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
41,1,8.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
43,2,9.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
45,2,9.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
47,2,10.00,0.666667,0,0,0,0,0,NaN,NaN,NaN
49,2,10.40,0.666667,0,0,0,0,0,NaN,NaN,NaN
51,2,11.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
53,2,11.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
54,1,11.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,1,11.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
56,1,11.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
