コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.20,1.333333,0,0,0,0,0,27.0,0.0,0.0
3,1,1.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
4,1,1.35,0.066667,0,0,0,0,0,NaN,NaN,NaN
5,1,1.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
7,2,1.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
8,1,2.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
9,1,2.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
10,1,2.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,2,2.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
13,1,2.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
14,1,2.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
15,1,2.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
17,2,2.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
18,1,3.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
19,1,3.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
20,1,3.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
22,2,3.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,2,3.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
26,2,4.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
27,1,4.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,1,4.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
29,1,4.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,2,4.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
32,1,4.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
33,1,4.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
34,1,4.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
36,2,5.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,1,5.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
38,1,5.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
39,1,5.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
41,2,5.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
42,1,5.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
43,1,5.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
44,1,5.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
46,2,6.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
48,2,6.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
50,2,6.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
51,1,6.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
52,1,6.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
53,1,7.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
55,2,7.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
56,1,7.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
57,1,7.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
58,1,7.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
60,2,7.40,0.150000,0,0,0,0,0,NaN,NaN,NaN
61,1,7.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
62,1,7.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
63,1,8.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
65,2,8.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
66,1,8.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
67,1,8.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
68,1,8.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
70,2,8.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
72,2,9.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
74,2,9.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
75,1,9.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
76,1,9.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
77,1,9.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
79,2,9.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
80,1,10.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
81,1,10.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
82,1,10.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
84,2,10.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
