コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.29,1.483333,0,0,0,0,0,28.0,0.0,0.0
3,1,1.41,0.200000,0,0,0,0,0,NaN,NaN,NaN
5,2,1.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
6,1,2.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,2,2.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
9,1,2.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
11,2,2.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
12,1,2.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
14,2,2.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
15,1,3.11,0.200000,0,0,0,0,0,NaN,NaN,NaN
17,2,3.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
18,1,3.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
20,2,3.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
21,1,3.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
23,2,4.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
25,2,4.29,0.383333,0,0,0,0,0,NaN,NaN,NaN
26,1,4.41,0.200000,0,0,0,0,0,NaN,NaN,NaN
28,2,4.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
29,1,5.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
31,2,5.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,1,5.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
34,2,5.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
35,1,5.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
37,2,6.00,0.200000,0,0,0,0,0,NaN,NaN,NaN
38,1,6.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
40,2,6.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
41,1,6.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
43,2,6.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
44,1,6.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
46,2,7.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
48,2,7.30,0.400000,0,0,0,0,0,NaN,NaN,NaN
49,1,7.41,0.183333,0,0,0,0,0,NaN,NaN,NaN
51,2,7.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
52,1,8.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
54,2,8.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
55,1,8.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
57,2,8.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
58,1,8.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
60,2,9.00,0.200000,0,0,0,0,0,NaN,NaN,NaN
61,1,9.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
63,2,9.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
64,1,9.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
66,2,9.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
67,1,9.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
69,2,10.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
71,2,10.30,0.400000,0,0,0,0,0,NaN,NaN,NaN
72,1,10.41,0.183333,0,0,0,0,0,NaN,NaN,NaN
74,2,10.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
75,1,11.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
77,2,11.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
78,1,11.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
80,2,11.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
81,1,11.49,0.216667,0,0,0,0,0,NaN,NaN,NaN
83,2,12.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
84,1,12.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
86,2,12.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
87,1,12.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
89,2,12.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
90,1,12.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
92,2,13.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
94,2,13.30,0.400000,0,0,0,0,0,NaN,NaN,NaN
95,1,13.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
96,1,13.46,0.100000,0,0,0,0,0,NaN,NaN,NaN
97,1,13.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
98,1,14.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
99,1,14.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
100,1,14.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
101,1,14.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
102,1,14.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
103,1,14.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
104,1,14.49,0.216667,0,0,0,0,0,NaN,NaN,NaN
105,1,14.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
106,1,15.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
107,1,15.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
108,1,15.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
109,1,15.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
110,1,15.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
111,1,15.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
112,1,15.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
113,1,15.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
114,1,16.01,0.100000,0,0,0,0,0,NaN,NaN,NaN
115,1,16.08,0.116667,0,0,0,0,0,NaN,NaN,NaN
116,1,16.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
117,1,16.24,0.083333,0,0,0,0,0,NaN,NaN,NaN
118,1,16.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
119,1,16.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
120,1,16.46,0.100000,0,0,0,0,0,NaN,NaN,NaN
121,1,16.52,0.100000,0,0,0,0,0,NaN,NaN,NaN
122,1,17.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
123,1,17.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
124,1,17.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
125,1,17.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
126,1,17.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
127,1,17.38,0.116667,0,0,0,0,0,NaN,NaN,NaN
128,1,17.49,0.183333,0,0,0,0,0,NaN,NaN,NaN
129,1,17.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
131,2,17.59,0.083333,0,0,0,0,0,NaN,NaN,NaN
133,2,18.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
135,2,18.22,0.200000,0,0,0,0,0,NaN,NaN,NaN
137,2,18.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
139,2,18.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
141,2,18.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
143,2,19.08,0.216667,0,0,0,0,0,NaN,NaN,NaN
145,2,19.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
147,2,19.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
148,1,19.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
149,1,19.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
150,1,19.52,0.200000,0,0,0,0,0,NaN,NaN,NaN
151,1,20.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
152,1,20.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
153,1,20.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
154,1,20.20,0.100000,0,0,0,0,0,NaN,NaN,NaN
155,1,20.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
156,1,20.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
157,1,20.38,0.116667,0,0,0,0,0,NaN,NaN,NaN
158,1,20.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
159,1,20.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
161,2,20.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
162,1,21.05,0.100000,0,0,0,0,0,NaN,NaN,NaN
163,1,21.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
164,1,21.22,0.200000,0,0,0,0,0,NaN,NaN,NaN
165,1,21.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
166,1,21.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
167,1,21.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
168,1,21.50,0.100000,0,0,0,0,0,NaN,NaN,NaN
169,1,21.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
170,1,22.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
171,1,22.08,0.100000,0,0,0,0,0,NaN,NaN,NaN
172,1,22.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
173,1,22.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
175,2,22.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
176,1,22.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
177,1,22.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
178,1,22.52,0.200000,0,0,0,0,0,NaN,NaN,NaN
179,1,23.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
180,1,23.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
181,1,23.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
182,1,23.20,0.100000,0,0,0,0,0,NaN,NaN,NaN
183,1,23.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
184,1,23.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
185,1,23.38,0.100000,0,0,0,0,0,NaN,NaN,NaN
186,1,23.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
187,1,23.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
189,2,23.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
190,1,24.05,0.100000,0,0,0,0,0,NaN,NaN,NaN
191,1,24.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
192,1,24.22,0.200000,0,0,0,0,0,NaN,NaN,NaN
193,1,24.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
194,1,24.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
195,1,24.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
196,1,24.50,0.100000,0,0,0,0,0,NaN,NaN,NaN
197,1,24.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
198,1,25.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
199,1,25.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
200,1,25.13,0.100000,0,0,0,0,0,NaN,NaN,NaN
201,1,25.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
203,2,25.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
204,1,25.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
205,1,25.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
206,1,25.52,0.200000,0,0,0,0,0,NaN,NaN,NaN
207,1,26.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
208,1,26.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
209,1,26.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
210,1,26.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
211,1,26.25,0.066667,0,0,0,0,0,NaN,NaN,NaN
212,1,26.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
213,1,26.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
214,1,26.43,0.100000,0,0,0,0,0,NaN,NaN,NaN
215,1,26.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
217,2,26.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
218,1,27.05,0.100000,0,0,0,0,0,NaN,NaN,NaN
219,1,27.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
220,1,27.22,0.200000,0,0,0,0,0,NaN,NaN,NaN
221,1,27.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
222,1,27.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
223,1,27.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
224,1,27.51,0.116667,0,0,0,0,0,NaN,NaN,NaN
225,1,27.55,0.066667,0,0,0,0,0,NaN,NaN,NaN
226,1,28.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
227,1,28.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
228,1,28.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
229,1,28.18,0.100000,0,0,0,0,0,NaN,NaN,NaN
231,2,28.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
232,1,28.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
233,1,28.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
234,1,28.52,0.200000,0,0,0,0,0,NaN,NaN,NaN
235,1,29.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
236,1,29.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
237,1,29.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
238,1,29.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
239,1,29.26,0.083333,0,0,0,0,0,NaN,NaN,NaN
240,1,29.32,0.100000,0,0,0,0,0,NaN,NaN,NaN
241,1,29.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
242,1,29.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
243,1,29.48,0.100000,0,0,0,0,0,NaN,NaN,NaN
245,2,29.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
246,1,30.05,0.100000,0,0,0,0,0,NaN,NaN,NaN
247,1,30.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
248,1,30.22,0.200000,0,0,0,0,0,NaN,NaN,NaN
249,1,30.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
250,1,30.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
251,1,30.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
252,1,30.51,0.116667,0,0,0,0,0,NaN,NaN,NaN
253,1,30.56,0.083333,0,0,0,0,0,NaN,NaN,NaN
254,1,31.02,0.100000,0,0,0,0,0,NaN,NaN,NaN
255,1,31.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
256,1,31.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
257,1,31.18,0.100000,0,0,0,0,0,NaN,NaN,NaN
258,1,31.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
259,1,31.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
260,1,31.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
261,1,31.52,0.200000,0,0,0,0,0,NaN,NaN,NaN
262,1,31.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
263,1,32.03,0.100000,0,0,0,0,0,NaN,NaN,NaN
264,1,32.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
265,1,32.21,0.216667,0,0,0,0,0,NaN,NaN,NaN
266,1,32.26,0.083333,0,0,0,0,0,NaN,NaN,NaN
267,1,32.31,0.083333,0,0,0,0,0,NaN,NaN,NaN
268,1,32.37,0.100000,0,0,0,0,0,NaN,NaN,NaN
269,1,32.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
270,1,32.48,0.100000,0,0,0,0,0,NaN,NaN,NaN
271,1,32.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
272,1,33.05,0.100000,0,0,0,0,0,NaN,NaN,NaN
273,1,33.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
274,1,33.22,0.200000,0,0,0,0,0,NaN,NaN,NaN
275,1,33.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
276,1,33.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
277,1,33.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
278,1,33.51,0.216667,0,0,0,0,0,NaN,NaN,NaN
279,1,33.56,0.083333,0,0,0,0,0,NaN,NaN,NaN
280,1,34.01,0.083333,0,0,0,0,0,NaN,NaN,NaN
281,1,34.07,0.100000,0,0,0,0,0,NaN,NaN,NaN
282,1,34.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
283,1,34.18,0.100000,0,0,0,0,0,NaN,NaN,NaN
284,1,34.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
285,1,34.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
286,1,34.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
287,1,34.52,0.200000,0,0,0,0,0,NaN,NaN,NaN
288,1,34.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
289,1,35.03,0.100000,0,0,0,0,0,NaN,NaN,NaN
290,1,35.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
291,1,35.21,0.216667,0,0,0,0,0,NaN,NaN,NaN
292,1,35.26,0.083333,0,0,0,0,0,NaN,NaN,NaN
293,1,35.31,0.083333,0,0,0,0,0,NaN,NaN,NaN
294,1,35.37,0.100000,0,0,0,0,0,NaN,NaN,NaN
295,1,35.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
296,1,35.48,0.100000,0,0,0,0,0,NaN,NaN,NaN
297,1,35.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
298,1,36.05,0.100000,0,0,0,0,0,NaN,NaN,NaN
299,1,36.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
300,1,36.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
301,1,36.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
302,1,36.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
303,1,36.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
304,1,36.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
305,1,36.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
306,1,36.48,0.050000,0,0,0,0,0,NaN,NaN,NaN
307,1,36.52,0.066667,0,0,0,0,0,NaN,NaN,NaN
308,1,36.56,0.066667,0,0,0,0,0,NaN,NaN,NaN
309,1,36.59,0.050000,0,0,0,0,0,NaN,NaN,NaN
310,1,37.03,0.066667,0,0,0,0,0,NaN,NaN,NaN
311,1,37.07,0.066667,0,0,0,0,0,NaN,NaN,NaN
312,1,37.10,0.050000,0,0,0,0,0,NaN,NaN,NaN
313,1,37.14,0.066667,0,0,0,0,0,NaN,NaN,NaN
314,1,37.18,0.066667,0,0,0,0,0,NaN,NaN,NaN
315,1,37.22,0.066667,0,0,0,0,0,NaN,NaN,NaN
316,1,37.25,0.050000,0,0,0,0,0,NaN,NaN,NaN
317,1,37.29,0.066667,0,0,0,0,0,NaN,NaN,NaN
319,2,37.41,0.200000,0,0,0,0,0,NaN,NaN,NaN
321,2,37.54,0.216667,0,0,0,0,0,NaN,NaN,NaN
323,2,38.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
325,2,38.16,0.183333,0,0,0,0,0,NaN,NaN,NaN
327,2,38.28,0.200000,0,0,0,0,0,NaN,NaN,NaN
329,2,38.41,0.216667,0,0,0,0,0,NaN,NaN,NaN
331,2,38.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
333,2,39.04,0.200000,0,0,0,0,0,NaN,NaN,NaN
334,1,39.16,0.200000,0,0,0,0,0,NaN,NaN,NaN
336,2,39.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
337,1,39.40,0.216667,0,0,0,0,0,NaN,NaN,NaN
339,2,39.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
340,1,40.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
341,1,40.15,0.200000,0,0,0,0,0,NaN,NaN,NaN
343,2,40.27,0.200000,0,0,0,0,0,NaN,NaN,NaN
344,1,40.39,0.200000,0,0,0,0,0,NaN,NaN,NaN
346,2,40.50,0.183333,0,0,0,0,0,NaN,NaN,NaN
348,2,41.02,0.200000,0,0,0,0,0,NaN,NaN,NaN
349,1,41.15,0.216667,0,0,0,0,0,NaN,NaN,NaN
351,2,41.26,0.183333,0,0,0,0,0,NaN,NaN,NaN
352,1,41.38,0.200000,0,0,0,0,0,NaN,NaN,NaN
353,1,41.50,0.200000,0,0,0,0,0,NaN,NaN,NaN
354,1,42.02,0.200000,0,0,0,0,0,NaN,NaN,NaN
356,2,42.13,0.183333,0,0,0,0,0,NaN,NaN,NaN
358,2,42.25,0.200000,0,0,0,0,0,NaN,NaN,NaN
360,2,42.37,0.200000,0,0,0,0,0,NaN,NaN,NaN
362,2,42.50,0.216667,0,0,0,0,0,NaN,NaN,NaN
363,1,43.01,0.183333,0,0,0,0,0,NaN,NaN,NaN
365,2,43.12,0.183333,0,0,0,0,0,NaN,NaN,NaN
367,2,43.24,0.200000,0,0,0,0,0,NaN,NaN,NaN
369,2,43.48,0.400000,0,0,0,0,0,NaN,NaN,NaN
371,2,44.00,0.200000,0,0,0,0,0,NaN,NaN,NaN
373,2,44.12,0.200000,0,0,0,0,0,NaN,NaN,NaN
375,2,44.25,0.216667,0,0,0,0,0,NaN,NaN,NaN
377,2,44.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
379,2,44.47,0.183333,0,0,0,0,0,NaN,NaN,NaN
381,2,44.59,0.200000,0,0,0,0,0,NaN,NaN,NaN
383,2,45.11,0.200000,0,0,0,0,0,NaN,NaN,NaN
385,2,45.23,0.200000,0,0,0,0,0,NaN,NaN,NaN
387,2,45.46,0.383333,0,0,0,0,0,NaN,NaN,NaN
389,2,46.11,0.416667,0,0,0,0,0,NaN,NaN,NaN
391,2,46.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
393,2,46.34,0.200000,0,0,0,0,0,NaN,NaN,NaN
394,1,46.46,0.200000,0,0,0,0,0,NaN,NaN,NaN
395,1,46.58,0.200000,0,0,0,0,0,NaN,NaN,NaN
397,2,47.09,0.183333,0,0,0,0,0,NaN,NaN,NaN
399,2,47.21,0.200000,0,0,0,0,0,NaN,NaN,NaN
401,2,47.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
402,1,47.46,0.216667,0,0,0,0,0,NaN,NaN,NaN
404,2,47.57,0.183333,0,0,0,0,0,NaN,NaN,NaN
406,2,48.09,0.200000,0,0,0,0,0,NaN,NaN,NaN
408,2,48.20,0.183333,0,0,0,0,0,NaN,NaN,NaN
410,2,48.33,0.216667,0,0,0,0,0,NaN,NaN,NaN
411,1,48.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
413,2,48.56,0.200000,0,0,0,0,0,NaN,NaN,NaN
414,1,49.08,0.200000,0,0,0,0,0,NaN,NaN,NaN
416,2,49.21,0.216667,0,0,0,0,0,NaN,NaN,NaN
418,2,49.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
420,2,49.37,0.100000,0,0,0,0,0,NaN,NaN,NaN
422,2,49.43,0.100000,0,0,0,0,0,NaN,NaN,NaN
424,2,49.49,0.100000,0,0,0,0,0,NaN,NaN,NaN
426,2,49.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
427,1,50.08,0.216667,0,0,0,0,0,NaN,NaN,NaN
428,1,50.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
429,1,50.19,0.100000,0,0,0,0,0,NaN,NaN,NaN
430,1,50.30,0.183333,0,0,0,0,0,NaN,NaN,NaN
431,1,50.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
432,1,50.41,0.100000,0,0,0,0,0,NaN,NaN,NaN
433,1,50.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
434,1,50.58,0.100000,0,0,0,0,0,NaN,NaN,NaN
435,1,51.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
436,1,51.15,0.200000,0,0,0,0,0,NaN,NaN,NaN
437,1,51.27,0.200000,0,0,0,0,0,NaN,NaN,NaN
438,1,51.31,0.066667,0,0,0,0,0,NaN,NaN,NaN
439,1,51.38,0.116667,0,0,0,0,0,NaN,NaN,NaN
440,1,51.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
441,1,51.49,0.100000,0,0,0,0,0,NaN,NaN,NaN
442,1,51.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
443,1,52.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
444,1,52.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
445,1,52.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
446,1,52.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
447,1,52.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
448,1,52.28,0.100000,0,0,0,0,0,NaN,NaN,NaN
449,1,52.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
450,1,52.39,0.100000,0,0,0,0,0,NaN,NaN,NaN
452,2,52.45,0.100000,0,0,0,0,0,NaN,NaN,NaN
453,1,52.57,0.200000,0,0,0,0,0,NaN,NaN,NaN
454,1,53.01,0.066667,0,0,0,0,0,NaN,NaN,NaN
