コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,2.44,2.733333,0,0,0,0,0,27.0,0.0,0.0
4,2,2.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
6,2,3.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
8,2,3.15,0.183333,0,0,0,0,0,NaN,NaN,NaN
10,2,3.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
12,2,3.40,0.250000,0,0,0,0,0,NaN,NaN,NaN
14,2,3.56,0.266667,0,0,0,0,0,NaN,NaN,NaN
15,1,4.47,0.850000,0,0,0,0,0,NaN,NaN,NaN
16,1,5.17,0.500000,0,0,0,0,0,NaN,NaN,NaN
17,1,5.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
19,2,5.28,0.100000,0,0,0,0,0,NaN,NaN,NaN
21,2,6.08,0.666667,0,0,0,0,0,NaN,NaN,NaN
23,2,6.49,0.683333,0,0,0,0,0,NaN,NaN,NaN
24,1,7.30,0.683333,0,0,0,0,0,NaN,NaN,NaN
26,2,8.11,0.683333,0,0,0,0,0,NaN,NaN,NaN
28,2,8.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,2,8.32,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,2,8.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,2,8.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
36,2,9.07,0.250000,0,0,0,0,0,NaN,NaN,NaN
38,2,9.23,0.266667,0,0,0,0,0,NaN,NaN,NaN
39,1,10.14,0.850000,0,0,0,0,0,NaN,NaN,NaN
40,1,10.45,0.516667,0,0,0,0,0,NaN,NaN,NaN
41,1,10.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
43,2,10.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
45,2,11.36,0.683333,0,0,0,0,0,NaN,NaN,NaN
47,2,12.17,0.683333,0,0,0,0,0,NaN,NaN,NaN
48,1,12.57,0.666667,0,0,0,0,0,NaN,NaN,NaN
50,2,13.38,0.683333,0,0,0,0,0,NaN,NaN,NaN
