コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.21,1.350000,0,0,0,0,0,26.0,0.0,0.0
3,1,1.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
4,1,1.42,0.183333,0,0,0,0,0,NaN,NaN,NaN
5,1,1.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
6,1,2.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
7,1,2.13,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,1,2.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
9,1,2.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
10,1,2.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
11,1,2.54,0.183333,0,0,0,0,0,NaN,NaN,NaN
12,1,3.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
13,1,3.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
14,1,3.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
15,1,3.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
16,1,3.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
17,1,3.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
19,2,4.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
20,1,4.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
21,1,4.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
22,1,4.37,0.183333,0,0,0,0,0,NaN,NaN,NaN
23,1,4.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,1,4.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
25,1,5.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,1,5.18,0.183333,0,0,0,0,0,NaN,NaN,NaN
27,1,5.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,1,5.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
29,1,5.49,0.183333,0,0,0,0,0,NaN,NaN,NaN
30,1,5.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
31,1,6.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
32,1,6.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,2,6.30,0.183333,0,0,0,0,0,NaN,NaN,NaN
35,1,6.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,2,6.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
38,1,7.01,0.183333,0,0,0,0,0,NaN,NaN,NaN
39,1,7.11,0.166667,0,0,0,0,0,NaN,NaN,NaN
40,1,7.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
41,1,7.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
42,1,7.42,0.183333,0,0,0,0,0,NaN,NaN,NaN
43,1,7.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
44,1,8.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
45,1,8.13,0.183333,0,0,0,0,0,NaN,NaN,NaN
