コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.29,1.483333,0,0,0,0,0,27.0,0.0,0.0
3,1,1.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
4,1,1.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
5,1,2.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
6,1,2.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
7,1,2.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,1,2.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
9,1,2.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
10,1,2.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
11,1,3.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
12,1,3.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
13,1,3.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
14,1,3.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
15,1,3.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
16,1,4.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
17,1,4.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
19,2,4.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
20,1,4.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
21,1,4.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,1,5.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
23,1,5.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
24,1,5.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
25,1,5.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
26,1,5.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
27,1,5.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
28,1,6.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
29,1,6.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
30,1,6.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
31,1,6.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,1,6.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
33,1,7.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
34,1,7.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
36,2,7.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
37,1,7.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
38,1,7.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
39,1,8.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
40,1,8.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
41,1,8.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
42,1,8.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
43,1,8.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
44,1,8.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
45,1,9.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
46,1,9.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
47,1,9.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
48,1,9.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
49,1,9.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
50,1,10.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
51,1,10.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
53,2,10.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
54,1,10.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
55,1,10.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
56,1,11.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
57,1,11.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
58,1,11.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
59,1,11.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
60,1,11.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
61,1,11.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
62,1,12.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
63,1,12.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
64,1,12.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
65,1,12.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
66,1,12.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
67,1,13.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
68,1,13.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
70,2,13.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
71,1,13.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
72,1,13.46,0.100000,0,0,0,0,0,NaN,NaN,NaN
73,1,13.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
74,1,14.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
75,1,14.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
76,1,14.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
77,1,14.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
78,1,14.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
79,1,14.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
80,1,14.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
81,1,14.53,0.083333,0,0,0,0,0,NaN,NaN,NaN
82,1,14.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
83,1,15.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
84,1,15.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
85,1,15.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
86,1,15.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
87,1,15.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
88,1,15.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
89,1,15.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
90,1,16.01,0.100000,0,0,0,0,0,NaN,NaN,NaN
91,1,16.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
92,1,16.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
93,1,16.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
94,1,16.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
95,1,16.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
96,1,16.46,0.100000,0,0,0,0,0,NaN,NaN,NaN
97,1,16.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
98,1,17.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
99,1,17.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
100,1,17.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
101,1,17.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
102,1,17.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
103,1,17.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
104,1,17.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
105,1,17.53,0.083333,0,0,0,0,0,NaN,NaN,NaN
106,1,17.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
107,1,18.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
108,1,18.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
109,1,18.33,0.200000,0,0,0,0,0,NaN,NaN,NaN
110,1,18.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
111,1,18.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
112,1,19.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
113,1,19.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
115,2,19.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
116,1,19.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
118,2,19.40,0.100000,0,0,0,0,0,NaN,NaN,NaN
120,2,19.51,0.183333,0,0,0,0,0,NaN,NaN,NaN
121,1,20.03,0.200000,0,0,0,0,0,NaN,NaN,NaN
122,1,20.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
123,1,20.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
124,1,20.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
125,1,20.25,0.100000,0,0,0,0,0,NaN,NaN,NaN
126,1,20.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
127,1,20.42,0.100000,0,0,0,0,0,NaN,NaN,NaN
128,1,20.48,0.100000,0,0,0,0,0,NaN,NaN,NaN
130,2,20.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
