コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.23,1.383333,0,0,0,0,0,27.0,0.0,0.0
2,1,1.43,0.333333,0,0,0,0,0,NaN,NaN,NaN
3,1,1.54,0.183333,0,0,0,0,0,NaN,NaN,NaN
4,1,2.14,0.333333,0,0,0,0,0,NaN,NaN,NaN
5,1,2.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
6,1,2.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
7,1,2.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
8,1,3.06,0.350000,0,0,0,0,0,NaN,NaN,NaN
9,1,3.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
10,1,3.37,0.350000,0,0,0,0,0,NaN,NaN,NaN
11,1,3.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
12,1,3.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
13,1,4.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
14,1,4.29,0.350000,0,0,0,0,0,NaN,NaN,NaN
15,1,4.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
16,1,5.00,0.350000,0,0,0,0,0,NaN,NaN,NaN
18,2,5.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
19,1,5.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
20,1,5.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
21,1,5.52,0.350000,0,0,0,0,0,NaN,NaN,NaN
22,1,6.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
23,1,6.23,0.350000,0,0,0,0,0,NaN,NaN,NaN
25,2,6.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,1,6.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,2,6.54,0.183333,0,0,0,0,0,NaN,NaN,NaN
30,2,7.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
32,2,7.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,2,7.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
36,2,7.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
38,2,7.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
40,2,7.56,0.183333,0,0,0,0,0,NaN,NaN,NaN
42,2,8.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
44,2,8.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
46,2,8.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
48,2,8.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
50,2,8.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
52,2,8.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
54,2,9.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
56,2,9.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
58,2,9.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
59,1,9.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
60,1,9.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
61,1,9.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
62,1,9.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
63,1,10.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
64,1,10.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
65,1,10.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
66,1,10.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
67,1,10.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
68,1,10.26,0.100000,0,0,0,0,0,NaN,NaN,NaN
69,1,10.31,0.083333,0,0,0,0,0,NaN,NaN,NaN
70,1,10.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
71,1,10.41,0.083333,0,0,0,0,0,NaN,NaN,NaN
72,1,10.46,0.083333,0,0,0,0,0,NaN,NaN,NaN
73,1,10.52,0.100000,0,0,0,0,0,NaN,NaN,NaN
74,1,10.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
75,1,11.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
76,1,11.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
77,1,11.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
78,1,11.17,0.083333,0,0,0,0,0,NaN,NaN,NaN
79,1,11.23,0.100000,0,0,0,0,0,NaN,NaN,NaN
80,1,11.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
81,1,11.36,0.050000,0,0,0,0,0,NaN,NaN,NaN
82,1,11.40,0.066667,0,0,0,0,0,NaN,NaN,NaN
83,1,11.43,0.050000,0,0,0,0,0,NaN,NaN,NaN
84,1,11.54,0.183333,0,0,0,0,0,NaN,NaN,NaN
86,2,12.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
87,1,12.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
88,1,12.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
90,2,12.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
92,2,12.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
93,1,12.56,0.183333,0,0,0,0,0,NaN,NaN,NaN
94,1,13.01,0.083333,0,0,0,0,0,NaN,NaN,NaN
95,1,13.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
96,1,13.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
97,1,13.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
98,1,13.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
99,1,13.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
100,1,13.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
102,2,13.47,0.083333,0,0,0,0,0,NaN,NaN,NaN
104,2,13.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
106,2,14.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
107,1,14.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
108,1,14.24,0.100000,0,0,0,0,0,NaN,NaN,NaN
109,1,14.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
110,1,14.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
111,1,14.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
112,1,14.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
113,1,15.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
114,1,15.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
116,2,15.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
118,2,15.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
120,2,15.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
121,1,15.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
122,1,15.46,0.083333,0,0,0,0,0,NaN,NaN,NaN
123,1,15.52,0.100000,0,0,0,0,0,NaN,NaN,NaN
124,1,15.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
125,1,16.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
126,1,16.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
128,2,16.23,0.183333,0,0,0,0,0,NaN,NaN,NaN
130,2,16.43,0.333333,0,0,0,0,0,NaN,NaN,NaN
132,2,17.04,0.350000,0,0,0,0,0,NaN,NaN,NaN
134,2,17.25,0.350000,0,0,0,0,0,NaN,NaN,NaN
136,2,17.45,0.333333,0,0,0,0,0,NaN,NaN,NaN
138,2,17.56,0.183333,0,0,0,0,0,NaN,NaN,NaN
140,2,18.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
142,2,18.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
143,1,18.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
144,1,18.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
145,1,18.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
146,1,18.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
147,1,18.47,0.083333,0,0,0,0,0,NaN,NaN,NaN
148,1,18.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
149,1,19.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
150,1,19.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
152,2,19.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
154,2,19.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
156,2,19.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
157,1,19.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
158,1,19.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
159,1,20.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
160,1,20.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
161,1,20.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
162,1,20.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
163,1,20.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
164,1,20.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
166,2,20.41,0.083333,0,0,0,0,0,NaN,NaN,NaN
168,2,20.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
170,2,21.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
171,1,21.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
172,1,21.17,0.083333,0,0,0,0,0,NaN,NaN,NaN
173,1,21.23,0.100000,0,0,0,0,0,NaN,NaN,NaN
174,1,21.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
175,1,21.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
176,1,21.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
178,2,21.54,0.183333,0,0,0,0,0,NaN,NaN,NaN
180,2,22.14,0.333333,0,0,0,0,0,NaN,NaN,NaN
182,2,22.35,0.350000,0,0,0,0,0,NaN,NaN,NaN
184,2,22.56,0.350000,0,0,0,0,0,NaN,NaN,NaN
185,1,23.01,0.083333,0,0,0,0,0,NaN,NaN,NaN
186,1,23.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
188,2,23.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
189,1,23.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
191,2,23.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
192,1,23.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
193,1,23.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
194,1,24.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
195,1,24.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
196,1,24.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
197,1,24.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
198,1,24.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
199,1,24.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
200,1,24.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
202,2,24.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
203,1,25.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
204,1,25.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
205,1,25.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
206,1,25.26,0.100000,0,0,0,0,0,NaN,NaN,NaN
207,1,25.31,0.083333,0,0,0,0,0,NaN,NaN,NaN
208,1,25.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
209,1,25.41,0.083333,0,0,0,0,0,NaN,NaN,NaN
210,1,25.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
211,1,26.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
212,1,26.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
214,2,26.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
215,1,26.23,0.183333,0,0,0,0,0,NaN,NaN,NaN
216,1,26.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
217,1,26.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
218,1,26.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
219,1,26.54,0.100000,0,0,0,0,0,NaN,NaN,NaN
220,1,26.59,0.083333,0,0,0,0,0,NaN,NaN,NaN
221,1,27.04,0.083333,0,0,0,0,0,NaN,NaN,NaN
223,2,27.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
225,2,27.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
227,2,27.45,0.333333,0,0,0,0,0,NaN,NaN,NaN
229,2,28.06,0.350000,0,0,0,0,0,NaN,NaN,NaN
231,2,28.27,0.350000,0,0,0,0,0,NaN,NaN,NaN
233,2,28.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
235,2,28.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
236,1,28.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
238,2,29.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
239,1,29.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
240,1,29.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
241,1,29.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
242,1,29.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
243,1,29.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
244,1,29.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
245,1,30.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
246,1,30.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
247,1,30.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
249,2,30.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
250,1,30.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
251,1,30.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
252,1,30.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
253,1,30.57,0.083333,0,0,0,0,0,NaN,NaN,NaN
254,1,31.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
255,1,31.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
256,1,31.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
257,1,31.23,0.183333,0,0,0,0,0,NaN,NaN,NaN
258,1,31.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
259,1,31.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
261,2,31.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
262,1,31.54,0.183333,0,0,0,0,0,NaN,NaN,NaN
263,1,32.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
264,1,32.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
265,1,32.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
266,1,32.25,0.100000,0,0,0,0,0,NaN,NaN,NaN
267,1,32.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
268,1,32.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
269,1,32.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
270,1,32.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
272,2,32.56,0.100000,0,0,0,0,0,NaN,NaN,NaN
274,2,33.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
275,1,33.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
276,1,33.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
278,2,33.27,0.100000,0,0,0,0,0,NaN,NaN,NaN
280,2,33.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
281,1,33.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
282,1,33.53,0.100000,0,0,0,0,0,NaN,NaN,NaN
283,1,33.58,0.083333,0,0,0,0,0,NaN,NaN,NaN
284,1,34.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
285,1,34.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
286,1,34.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
287,1,34.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
288,1,34.24,0.100000,0,0,0,0,0,NaN,NaN,NaN
289,1,34.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
290,1,34.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
291,1,35.00,0.350000,0,0,0,0,0,NaN,NaN,NaN
292,1,35.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
293,1,35.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
