コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,3.04,3.066667,0,0,0,0,0,27.0,0.0,0.0
4,2,3.39,0.583333,0,0,0,0,0,NaN,NaN,NaN
6,2,3.51,0.200000,0,0,0,0,0,NaN,NaN,NaN
7,1,4.02,0.183333,0,0,0,0,0,NaN,NaN,NaN
9,2,4.14,0.200000,0,0,0,0,0,NaN,NaN,NaN
11,2,4.26,0.200000,0,0,0,0,0,NaN,NaN,NaN
13,2,4.49,0.383333,0,0,0,0,0,NaN,NaN,NaN
14,1,5.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
16,2,5.12,0.200000,0,0,0,0,0,NaN,NaN,NaN
18,2,5.35,0.383333,0,0,0,0,0,NaN,NaN,NaN
20,2,5.47,0.200000,0,0,0,0,0,NaN,NaN,NaN
22,2,6.10,0.383333,0,0,0,0,0,NaN,NaN,NaN
24,2,6.45,0.583333,0,0,0,0,0,NaN,NaN,NaN
26,2,6.57,0.200000,0,0,0,0,0,NaN,NaN,NaN
27,1,7.08,0.183333,0,0,0,0,0,NaN,NaN,NaN
29,2,7.20,0.200000,0,0,0,0,0,NaN,NaN,NaN
31,2,7.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
33,2,7.55,0.400000,0,0,0,0,0,NaN,NaN,NaN
35,2,8.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
36,1,8.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
38,2,8.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
39,1,8.41,0.200000,0,0,0,0,0,NaN,NaN,NaN
41,2,8.53,0.200000,0,0,0,0,0,NaN,NaN,NaN
42,1,9.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
44,2,9.16,0.200000,0,0,0,0,0,NaN,NaN,NaN
46,2,9.51,0.583333,0,0,0,0,0,NaN,NaN,NaN
48,2,10.02,0.183333,0,0,0,0,0,NaN,NaN,NaN
49,1,10.14,0.200000,0,0,0,0,0,NaN,NaN,NaN
51,2,10.26,0.200000,0,0,0,0,0,NaN,NaN,NaN
53,2,10.37,0.183333,0,0,0,0,0,NaN,NaN,NaN
55,2,11.00,0.383333,0,0,0,0,0,NaN,NaN,NaN
56,1,11.12,0.200000,0,0,0,0,0,NaN,NaN,NaN
58,2,11.24,0.200000,0,0,0,0,0,NaN,NaN,NaN
60,2,11.47,0.383333,0,0,0,0,0,NaN,NaN,NaN
