コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,2.54,2.900000,0,0,0,0,0,26.0,0.0,0.0
2,1,3.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
3,1,3.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
4,1,3.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
6,2,3.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,2,3.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
9,1,3.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
10,1,3.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
11,1,3.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,1,4.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
13,1,4.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
14,1,4.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
15,1,4.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
16,1,4.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
17,1,4.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
18,1,4.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
20,2,4.49,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,2,5.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
23,1,5.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
24,1,5.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
25,1,5.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
26,1,5.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
27,1,5.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
28,1,5.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
29,1,5.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
30,1,5.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,1,6.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
32,1,6.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
34,2,6.16,0.183333,0,0,0,0,0,NaN,NaN,NaN
36,2,6.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
37,1,6.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
38,1,6.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
39,1,6.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
40,1,7.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
41,1,7.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
42,1,7.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
43,1,7.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
44,1,7.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
45,1,7.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
46,1,7.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
48,2,7.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
50,2,7.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,1,8.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
52,1,8.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
53,1,8.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
54,1,8.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
55,1,8.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
56,1,8.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
57,1,8.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
58,1,8.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
60,2,9.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
62,2,9.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
64,2,9.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
65,1,9.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
66,1,9.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
67,1,9.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
68,1,9.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
69,1,9.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
70,1,10.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
71,1,10.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
72,1,10.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
73,1,10.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
74,1,10.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
76,2,10.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
78,2,10.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
80,2,10.49,0.183333,0,0,0,0,0,NaN,NaN,NaN
81,1,11.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
82,1,11.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
83,1,11.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
84,1,11.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
85,1,11.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
86,1,11.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
87,1,11.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
88,1,11.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
89,1,11.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
90,1,11.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
92,2,11.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
94,2,12.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
96,2,12.16,0.183333,0,0,0,0,0,NaN,NaN,NaN
97,1,12.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
98,1,12.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
99,1,12.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
100,1,12.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
101,1,12.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
102,1,12.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
103,1,13.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
104,1,13.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
105,1,13.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
106,1,13.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
108,2,13.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
110,2,13.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
112,2,13.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
113,1,13.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
114,1,13.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
115,1,14.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
116,1,14.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
117,1,14.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
118,1,14.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
119,1,14.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
121,2,14.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
122,1,14.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
124,2,14.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
125,1,15.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
127,2,15.16,0.183333,0,0,0,0,0,NaN,NaN,NaN
128,1,15.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
130,2,15.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
131,1,15.49,0.183333,0,0,0,0,0,NaN,NaN,NaN
132,1,16.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
133,1,16.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
135,2,16.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
136,1,16.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
137,1,16.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
138,1,16.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
140,2,17.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
141,1,17.16,0.183333,0,0,0,0,0,NaN,NaN,NaN
143,2,17.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
145,2,17.49,0.366667,0,0,0,0,0,NaN,NaN,NaN
147,2,18.11,0.366667,0,0,0,0,0,NaN,NaN,NaN
148,1,18.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
149,1,18.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
150,1,18.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
151,1,18.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
152,1,19.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
153,1,19.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
154,1,19.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
155,1,19.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
156,1,19.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
157,1,19.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
158,1,19.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
159,1,19.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
160,1,19.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
161,1,19.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
162,1,19.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
163,1,20.00,0.100000,0,0,0,0,0,NaN,NaN,NaN
164,1,20.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
165,1,20.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
166,1,20.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
167,1,20.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
168,1,20.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
170,2,20.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
171,1,20.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
173,2,21.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
