コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,2.55,2.916667,0,0,0,0,0,27.0,0.0,0.0
2,1,3.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
3,1,3.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
4,1,3.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
5,1,3.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
7,2,3.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,1,3.44,0.183333,0,0,0,0,0,NaN,NaN,NaN
9,1,3.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
10,1,3.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
11,1,4.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,1,4.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
13,1,4.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
14,1,4.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
15,1,4.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
16,1,4.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
17,1,4.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
18,1,4.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
19,1,4.49,0.183333,0,0,0,0,0,NaN,NaN,NaN
21,2,5.00,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,1,5.11,0.183333,0,0,0,0,0,NaN,NaN,NaN
23,1,5.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
24,1,5.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
25,1,5.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
26,1,5.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
27,1,5.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
28,1,5.44,0.100000,0,0,0,0,0,NaN,NaN,NaN
29,1,5.49,0.083333,0,0,0,0,0,NaN,NaN,NaN
30,1,5.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
31,1,6.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
32,1,6.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
33,1,6.16,0.183333,0,0,0,0,0,NaN,NaN,NaN
35,2,6.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
