コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.16,1.266667,0,0,0,0,0,27.0,0.0,0.0
2,1,1.19,0.050000,0,0,0,0,0,NaN,NaN,NaN
4,2,1.21,0.033333,0,0,0,0,0,NaN,NaN,NaN
5,1,1.52,0.516667,0,0,0,0,0,NaN,NaN,NaN
6,1,2.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
7,1,2.32,0.500000,0,0,0,0,0,NaN,NaN,NaN
8,1,2.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
9,1,2.58,0.266667,0,0,0,0,0,NaN,NaN,NaN
10,1,3.13,0.250000,0,0,0,0,0,NaN,NaN,NaN
11,1,3.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
13,2,3.54,0.516667,0,0,0,0,0,NaN,NaN,NaN
14,1,3.59,0.083333,0,0,0,0,0,NaN,NaN,NaN
16,2,4.04,0.083333,0,0,0,0,0,NaN,NaN,NaN
17,1,4.35,0.516667,0,0,0,0,0,NaN,NaN,NaN
18,1,4.46,0.183333,0,0,0,0,0,NaN,NaN,NaN
19,1,5.00,0.233333,0,0,0,0,0,NaN,NaN,NaN
20,1,5.14,0.233333,0,0,0,0,0,NaN,NaN,NaN
21,1,5.28,0.233333,0,0,0,0,0,NaN,NaN,NaN
22,1,6.10,0.700000,0,0,0,0,0,NaN,NaN,NaN
24,2,6.38,0.466667,0,0,0,0,0,NaN,NaN,NaN
25,1,6.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
27,2,6.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
28,1,7.22,0.500000,0,0,0,0,0,NaN,NaN,NaN
29,1,7.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
30,1,7.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,1,7.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
32,1,7.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
34,2,8.12,0.216667,0,0,0,0,0,NaN,NaN,NaN
35,1,8.25,0.216667,0,0,0,0,0,NaN,NaN,NaN
36,1,8.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,1,8.39,0.066667,0,0,0,0,0,NaN,NaN,NaN
38,1,8.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
39,1,9.05,0.216667,0,0,0,0,0,NaN,NaN,NaN
40,1,9.19,0.233333,0,0,0,0,0,NaN,NaN,NaN
42,2,9.32,0.216667,0,0,0,0,0,NaN,NaN,NaN
43,1,9.52,0.333333,0,0,0,0,0,NaN,NaN,NaN
44,1,10.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
45,1,10.25,0.216667,0,0,0,0,0,NaN,NaN,NaN
47,2,10.38,0.216667,0,0,0,0,0,NaN,NaN,NaN
49,2,10.52,0.233333,0,0,0,0,0,NaN,NaN,NaN
50,1,11.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,1,11.11,0.150000,0,0,0,0,0,NaN,NaN,NaN
52,1,11.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
53,1,11.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,2,11.51,0.333333,0,0,0,0,0,NaN,NaN,NaN
57,2,12.11,0.333333,0,0,0,0,0,NaN,NaN,NaN
58,1,12.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
59,1,12.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
61,2,12.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
63,2,12.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
64,1,13.17,0.416667,0,0,0,0,0,NaN,NaN,NaN
66,2,13.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
68,2,13.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
69,1,13.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
70,1,13.47,0.083333,0,0,0,0,0,NaN,NaN,NaN
71,1,13.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
73,2,14.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
75,2,14.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
76,1,14.32,0.333333,0,0,0,0,0,NaN,NaN,NaN
78,2,14.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
80,2,14.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
81,1,15.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
82,1,15.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
84,2,15.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
86,2,15.33,0.183333,0,0,0,0,0,NaN,NaN,NaN
87,1,15.46,0.216667,0,0,0,0,0,NaN,NaN,NaN
88,1,15.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
89,1,16.03,0.066667,0,0,0,0,0,NaN,NaN,NaN
91,2,16.13,0.166667,0,0,0,0,0,NaN,NaN,NaN
92,1,16.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
94,2,16.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
95,1,16.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
97,2,16.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
99,2,17.13,0.333333,0,0,0,0,0,NaN,NaN,NaN
101,2,17.33,0.333333,0,0,0,0,0,NaN,NaN,NaN
102,1,17.53,0.333333,0,0,0,0,0,NaN,NaN,NaN
104,2,18.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
105,1,18.09,0.083333,0,0,0,0,0,NaN,NaN,NaN
107,2,18.14,0.083333,0,0,0,0,0,NaN,NaN,NaN
108,1,18.29,0.250000,0,0,0,0,0,NaN,NaN,NaN
110,2,18.44,0.250000,0,0,0,0,0,NaN,NaN,NaN
112,2,18.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
113,1,19.08,0.233333,0,0,0,0,0,NaN,NaN,NaN
114,1,19.22,0.233333,0,0,0,0,0,NaN,NaN,NaN
115,1,19.25,0.050000,0,0,0,0,0,NaN,NaN,NaN
