コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,2.09,2.150000,0,0,0,0,0,27.0,0.0,0.0
3,1,2.25,0.266667,0,0,0,0,0,NaN,NaN,NaN
4,1,2.41,0.266667,0,0,0,0,0,NaN,NaN,NaN
5,1,2.57,0.266667,0,0,0,0,0,NaN,NaN,NaN
6,1,3.13,0.266667,0,0,0,0,0,NaN,NaN,NaN
7,1,3.29,0.266667,0,0,0,0,0,NaN,NaN,NaN
8,1,3.45,0.266667,0,0,0,0,0,NaN,NaN,NaN
10,2,4.01,0.266667,0,0,0,0,0,NaN,NaN,NaN
12,2,4.17,0.266667,0,0,0,0,0,NaN,NaN,NaN
13,1,4.33,0.266667,0,0,0,0,0,NaN,NaN,NaN
14,1,4.50,0.283333,0,0,0,0,0,NaN,NaN,NaN
15,1,5.06,0.266667,0,0,0,0,0,NaN,NaN,NaN
16,1,5.22,0.266667,0,0,0,0,0,NaN,NaN,NaN
17,1,5.38,0.266667,0,0,0,0,0,NaN,NaN,NaN
18,1,5.54,0.266667,0,0,0,0,0,NaN,NaN,NaN
20,2,6.10,0.266667,0,0,0,0,0,NaN,NaN,NaN
22,2,6.26,0.266667,0,0,0,0,0,NaN,NaN,NaN
23,1,6.42,0.266667,0,0,0,0,0,NaN,NaN,NaN
24,1,6.58,0.266667,0,0,0,0,0,NaN,NaN,NaN
25,1,7.14,0.266667,0,0,0,0,0,NaN,NaN,NaN
26,1,7.30,0.266667,0,0,0,0,0,NaN,NaN,NaN
27,1,7.46,0.266667,0,0,0,0,0,NaN,NaN,NaN
28,1,8.02,0.266667,0,0,0,0,0,NaN,NaN,NaN
30,2,8.18,0.266667,0,0,0,0,0,NaN,NaN,NaN
32,2,8.35,0.283333,0,0,0,0,0,NaN,NaN,NaN
33,1,8.51,0.266667,0,0,0,0,0,NaN,NaN,NaN
34,1,9.07,0.266667,0,0,0,0,0,NaN,NaN,NaN
35,1,9.23,0.266667,0,0,0,0,0,NaN,NaN,NaN
37,2,9.39,0.266667,0,0,0,0,0,NaN,NaN,NaN
38,1,9.43,0.066667,0,0,0,0,0,NaN,NaN,NaN
39,1,9.47,0.066667,0,0,0,0,0,NaN,NaN,NaN
41,2,10.43,0.933333,0,0,0,0,0,NaN,NaN,NaN
42,1,10.59,0.266667,0,0,0,0,0,NaN,NaN,NaN
43,1,11.15,0.266667,0,0,0,0,0,NaN,NaN,NaN
44,1,11.31,0.266667,0,0,0,0,0,NaN,NaN,NaN
45,1,11.47,0.266667,0,0,0,0,0,NaN,NaN,NaN
46,1,12.03,0.266667,0,0,0,0,0,NaN,NaN,NaN
47,1,12.20,0.283333,0,0,0,0,0,NaN,NaN,NaN
49,2,12.36,0.266667,0,0,0,0,0,NaN,NaN,NaN
51,2,12.52,0.266667,0,0,0,0,0,NaN,NaN,NaN
52,1,13.08,0.266667,0,0,0,0,0,NaN,NaN,NaN
53,1,13.24,0.266667,0,0,0,0,0,NaN,NaN,NaN
54,1,13.40,0.266667,0,0,0,0,0,NaN,NaN,NaN
55,1,13.56,0.266667,0,0,0,0,0,NaN,NaN,NaN
56,1,14.12,0.266667,0,0,0,0,0,NaN,NaN,NaN
57,1,14.28,0.266667,0,0,0,0,0,NaN,NaN,NaN
59,2,14.44,0.266667,0,0,0,0,0,NaN,NaN,NaN
61,2,15.00,0.266667,0,0,0,0,0,NaN,NaN,NaN
62,1,15.16,0.266667,0,0,0,0,0,NaN,NaN,NaN
63,1,15.32,0.266667,0,0,0,0,0,NaN,NaN,NaN
64,1,15.48,0.266667,0,0,0,0,0,NaN,NaN,NaN
65,1,16.05,0.283333,0,0,0,0,0,NaN,NaN,NaN
66,1,16.21,0.266667,0,0,0,0,0,NaN,NaN,NaN
67,1,16.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
69,2,16.53,0.266667,0,0,0,0,0,NaN,NaN,NaN
71,2,17.09,0.266667,0,0,0,0,0,NaN,NaN,NaN
72,1,17.13,0.066667,0,0,0,0,0,NaN,NaN,NaN
73,1,17.17,0.066667,0,0,0,0,0,NaN,NaN,NaN
74,1,17.57,0.666667,0,0,0,0,0,NaN,NaN,NaN
75,1,18.00,0.050000,0,0,0,0,0,NaN,NaN,NaN
76,1,18.02,0.033333,0,0,0,0,0,NaN,NaN,NaN
77,1,18.05,0.050000,0,0,0,0,0,NaN,NaN,NaN
78,1,18.08,0.050000,0,0,0,0,0,NaN,NaN,NaN
79,1,18.10,0.033333,0,0,0,0,0,NaN,NaN,NaN
80,1,18.13,0.050000,0,0,0,0,0,NaN,NaN,NaN
82,2,21.58,3.750000,0,0,0,0,0,NaN,NaN,NaN
84,2,24.38,2.666667,0,0,0,0,0,NaN,NaN,NaN
85,1,27.18,2.666667,0,0,0,0,0,NaN,NaN,NaN
86,1,27.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
87,1,27.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
88,1,27.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
