コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.22,1.366667,0,0,0,0,0,25.0,0.0,0.0
4,2,2.36,1.233333,0,0,0,0,0,NaN,NaN,NaN
5,1,2.57,0.350000,0,0,0,0,0,NaN,NaN,NaN
6,1,3.14,0.283333,0,0,0,0,0,NaN,NaN,NaN
7,1,3.28,0.233333,0,0,0,0,0,NaN,NaN,NaN
8,1,3.44,0.266667,0,0,0,0,0,NaN,NaN,NaN
9,1,3.59,0.250000,0,0,0,0,0,NaN,NaN,NaN
11,2,4.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
12,1,4.31,0.350000,0,0,0,0,0,NaN,NaN,NaN
13,1,4.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
14,1,4.47,0.100000,0,0,0,0,0,NaN,NaN,NaN
16,2,4.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
17,1,5.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
19,2,5.13,0.183333,0,0,0,0,0,NaN,NaN,NaN
21,2,5.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
22,1,5.41,0.300000,0,0,0,0,0,NaN,NaN,NaN
23,1,5.44,0.050000,0,0,0,0,0,NaN,NaN,NaN
24,1,5.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
25,1,6.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,1,6.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
27,1,6.26,0.183333,0,0,0,0,0,NaN,NaN,NaN
28,1,6.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,2,6.47,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,2,7.08,0.350000,0,0,0,0,0,NaN,NaN,NaN
34,2,7.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
36,2,7.39,0.350000,0,0,0,0,0,NaN,NaN,NaN
38,2,7.50,0.183333,0,0,0,0,0,NaN,NaN,NaN
40,2,8.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
41,1,8.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
42,1,8.11,0.100000,0,0,0,0,0,NaN,NaN,NaN
43,1,8.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
45,2,8.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
46,1,8.42,0.350000,0,0,0,0,0,NaN,NaN,NaN
47,1,8.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
49,2,9.03,0.183333,0,0,0,0,0,NaN,NaN,NaN
51,2,9.13,0.166667,0,0,0,0,0,NaN,NaN,NaN
53,2,9.24,0.183333,0,0,0,0,0,NaN,NaN,NaN
54,1,9.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
56,2,9.55,0.350000,0,0,0,0,0,NaN,NaN,NaN
58,2,10.16,0.350000,0,0,0,0,0,NaN,NaN,NaN
60,2,10.37,0.350000,0,0,0,0,0,NaN,NaN,NaN
61,1,10.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
62,1,10.58,0.183333,0,0,0,0,0,NaN,NaN,NaN
64,2,11.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
65,1,11.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
66,1,11.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
67,1,11.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
69,2,11.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
71,2,12.01,0.183333,0,0,0,0,0,NaN,NaN,NaN
73,2,12.11,0.166667,0,0,0,0,0,NaN,NaN,NaN
75,2,12.22,0.183333,0,0,0,0,0,NaN,NaN,NaN
77,2,12.43,0.350000,0,0,0,0,0,NaN,NaN,NaN
79,2,12.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
81,2,13.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
83,2,13.24,0.333333,0,0,0,0,0,NaN,NaN,NaN
84,1,13.35,0.183333,0,0,0,0,0,NaN,NaN,NaN
85,1,13.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
86,1,13.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
