コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.46,1.766667,0,0,0,0,0,26.0,0.0,0.0
4,2,2.06,0.333333,0,0,0,0,0,NaN,NaN,NaN
6,2,2.26,0.333333,0,0,0,0,0,NaN,NaN,NaN
7,1,2.53,0.450000,0,0,0,0,0,NaN,NaN,NaN
8,1,3.06,0.216667,0,0,0,0,0,NaN,NaN,NaN
9,1,3.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
10,1,3.33,0.233333,0,0,0,0,0,NaN,NaN,NaN
11,1,3.46,0.216667,0,0,0,0,0,NaN,NaN,NaN
12,1,3.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
13,1,4.13,0.233333,0,0,0,0,0,NaN,NaN,NaN
14,1,4.19,0.100000,0,0,0,0,0,NaN,NaN,NaN
15,1,4.26,0.116667,0,0,0,0,0,NaN,NaN,NaN
16,1,4.39,0.216667,0,0,0,0,0,NaN,NaN,NaN
17,1,4.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
18,1,5.06,0.233333,0,0,0,0,0,NaN,NaN,NaN
20,2,5.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
22,2,5.39,0.333333,0,0,0,0,0,NaN,NaN,NaN
24,2,5.59,0.333333,0,0,0,0,0,NaN,NaN,NaN
25,1,6.26,0.450000,0,0,0,0,0,NaN,NaN,NaN
26,1,6.39,0.216667,0,0,0,0,0,NaN,NaN,NaN
27,1,6.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
28,1,7.06,0.233333,0,0,0,0,0,NaN,NaN,NaN
29,1,7.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
30,1,7.32,0.216667,0,0,0,0,0,NaN,NaN,NaN
31,1,7.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
32,1,7.52,0.100000,0,0,0,0,0,NaN,NaN,NaN
33,1,7.59,0.116667,0,0,0,0,0,NaN,NaN,NaN
34,1,8.12,0.216667,0,0,0,0,0,NaN,NaN,NaN
35,1,8.26,0.233333,0,0,0,0,0,NaN,NaN,NaN
37,2,8.39,0.216667,0,0,0,0,0,NaN,NaN,NaN
39,2,8.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
41,2,9.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
43,2,9.32,0.333333,0,0,0,0,0,NaN,NaN,NaN
44,1,9.59,0.450000,0,0,0,0,0,NaN,NaN,NaN
45,1,10.12,0.216667,0,0,0,0,0,NaN,NaN,NaN
46,1,10.26,0.233333,0,0,0,0,0,NaN,NaN,NaN
47,1,10.39,0.216667,0,0,0,0,0,NaN,NaN,NaN
48,1,10.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
49,1,11.06,0.233333,0,0,0,0,0,NaN,NaN,NaN
50,1,11.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
51,1,11.26,0.116667,0,0,0,0,0,NaN,NaN,NaN
52,1,11.32,0.100000,0,0,0,0,0,NaN,NaN,NaN
53,1,11.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
54,1,11.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
55,1,12.12,0.216667,0,0,0,0,0,NaN,NaN,NaN
57,2,12.26,0.233333,0,0,0,0,0,NaN,NaN,NaN
59,2,12.46,0.333333,0,0,0,0,0,NaN,NaN,NaN
61,2,13.06,0.333333,0,0,0,0,0,NaN,NaN,NaN
62,1,13.32,0.433333,0,0,0,0,0,NaN,NaN,NaN
63,1,13.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
64,1,13.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
65,1,14.12,0.216667,0,0,0,0,0,NaN,NaN,NaN
66,1,14.26,0.233333,0,0,0,0,0,NaN,NaN,NaN
67,1,14.39,0.216667,0,0,0,0,0,NaN,NaN,NaN
68,1,14.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
69,1,14.59,0.116667,0,0,0,0,0,NaN,NaN,NaN
71,2,15.06,0.116667,0,0,0,0,0,NaN,NaN,NaN
73,2,15.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
75,2,15.32,0.216667,0,0,0,0,0,NaN,NaN,NaN
77,2,15.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
79,2,15.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
81,2,16.19,0.333333,0,0,0,0,0,NaN,NaN,NaN
83,2,16.39,0.333333,0,0,0,0,0,NaN,NaN,NaN
85,2,17.19,0.666667,0,0,0,0,0,NaN,NaN,NaN
87,2,17.39,0.333333,0,0,0,0,0,NaN,NaN,NaN
89,2,17.59,0.333333,0,0,0,0,0,NaN,NaN,NaN
91,2,18.39,0.666667,0,0,0,0,0,NaN,NaN,NaN
93,2,18.59,0.333333,0,0,0,0,0,NaN,NaN,NaN
95,2,19.19,0.333333,0,0,0,0,0,NaN,NaN,NaN
97,2,19.32,0.216667,0,0,0,0,0,NaN,NaN,NaN
99,2,19.52,0.333333,0,0,0,0,0,NaN,NaN,NaN
101,2,20.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
103,2,20.52,0.666667,0,0,0,0,0,NaN,NaN,NaN
105,2,21.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
107,2,21.32,0.333333,0,0,0,0,0,NaN,NaN,NaN
109,2,22.12,0.666667,0,0,0,0,0,NaN,NaN,NaN
111,2,22.32,0.333333,0,0,0,0,0,NaN,NaN,NaN
113,2,22.52,0.333333,0,0,0,0,0,NaN,NaN,NaN
115,2,23.06,0.233333,0,0,0,0,0,NaN,NaN,NaN
117,2,23.26,0.333333,0,0,0,0,0,NaN,NaN,NaN
119,2,23.46,0.333333,0,0,0,0,0,NaN,NaN,NaN
