コンボ数,ノーツ
1,1
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,0
15,0
16,1
17,0
18,0
19,0
20,0
21,0
22,0
23,2
24,2
25,0
26,0
27,0
28,0
29,0
30,2
31,0
32,2
33,0
34,0
35,0
36,0
37,2
38,2
39,0
40,0
41,0
42,0
43,0
44,2
45,2
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,0
57,0
58,0
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,2
82,0
83,0
84,2
85,0
86,0
87,0
88,0
89,2
90,0
91,0
92,2
93,0
94,0
95,0
96,0
97,2
98,0
99,0
100,2
101,0
102,0
103,0
104,0
105,1
106,0
107,0
108,0
109,1
110,0
111,0
112,2
113,0
114,2
115,2
116,0
117,2
118,2
119,0
120,2
121,2
122,0
123,0
124,2
125,0
126,1
127,1
128,1
129,0
130,0
131,0
132,0
133,1
134,0
135,0
136,1
137,1
138,1
139,1
140,0
141,2
142,0
143,2
144,2
145,0
146,2
147,2
148,0
149,0
150,2
151,1
152,0
153,0
154,0
155,0
156,0
157,1
158,0
159,0
160,0
161,1
162,1
163,1
164,1
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,2
180,0
181,2
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,2
192,0
193,0
194,2
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,2
215,0
216,2
217,0
218,2
219,2
220,2
221,1
222,1
223,0
224,2
225,2
226,2
227,2
228,0
229,2
230,0
231,0
232,0
233,0
234,0
235,0
236,2
237,0
238,2
239,0
240,2
241,0
242,2
243,0
244,2
245,0
246,0
247,2
248,0
249,0
250,2
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,2
263,2
264,0
265,1
266,1
267,2
268,0
269,0
270,2
271,0
272,2
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,2
281,2
282,2
283,2
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,2
295,2
296,2
297,2
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,2
306,0
307,2
308,0
309,2
310,2
311,2
312,1
313,1
314,0
315,2
316,2
317,2
318,2
319,0
320,2
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,2
334,0
335,2
336,2
337,0
338,2
339,2
340,0
341,2
342,2
343,0
344,2
345,0
346,0
347,0
348,0
349,1
350,0
351,0
352,1
353,1
354,0
355,0
356,1
357,0
358,0
359,1
360,0
361,1
362,1
363,1
364,1
365,0
366,0
367,1
368,0
369,1
370,0
371,1
372,0
373,0
374,0
375,1
376,0
377,0
378,0
379,0
380,2
381,0
382,2
383,0
384,2
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,2
393,0
394,2
395,0
396,2
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,2
405,2
406,0
407,0
408,0
409,0
410,0
411,1
412,1
413,1
414,1
415,0
416,0
417,0
418,0
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,2
431,0
432,2
433,0
434,0
435,2
436,0
437,0
438,0
439,0
440,0
441,2
442,1
443,1
444,0
445,0
446,0
447,0
448,0
449,1
450,1
451,2
452,0
453,0
454,0
455,2
456,0
457,0
458,2
459,0
460,0
461,2
462,0
463,0
464,0
465,2
466,0
467,1
468,1
469,0
470,2
471,0
472,0
473,0
474,0
475,0
476,0
477,2
478,0
479,0
480,2
481,0
482,0
483,2
484,0
485,0
486,2
487,0
488,1
489,1
490,0
491,2
492,0
493,0
494,2
495,0
496,0
497,1
498,2
499,1
500,2
501,0
502,0
503,2
504,0
505,2
506,0
507,0
508,2
509,1
510,0
511,0
512,0
513,0
514,1
515,0
516,0
517,0
518,0
519,2
520,0
521,0
522,2
523,2
524,0
525,2
526,2
527,0
528,2
529,0
530,2
531,0
532,1
533,1
534,0
535,0
536,0
537,0
538,0
539,1
540,2
541,1
542,0
543,2
544,0
545,2
546,2
547,0
548,2
549,2
550,0
551,0
552,2
553,0
554,2
555,1
556,1
557,0
558,0
559,2
560,0
561,0
562,2
563,0
564,1
565,1
566,2
567,2
568,0
569,2
570,0
571,0
572,0
573,0
574,0
575,0
576,2
577,1
578,1
579,0
580,0
581,2
582,0
583,0
584,0
585,0
586,0
587,0
588,1
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,1
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,1
606,1
607,1
608,1
609,0
610,2
611,0
612,0
613,0
614,0
615,2
616,0
617,0
618,0
619,1
620,1
621,2
622,0
623,2
624,0
625,2
626,0
627,0
628,0
629,0
630,2
631,0
632,0
633,0
634,0
635,2
636,0
637,0
638,0
639,1
640,1
641,2
642,0
643,2
644,0
645,2
646,0
647,0
648,0
649,0
650,2
651,0
652,0
653,0
654,2
655,0
656,0
657,2
658,0
659,1
660,1
661,2
662,2
663,0
664,1
665,1
666,0
667,2
668,0
669,0
670,2
671,0
672,0
673,1
674,2
675,1
676,0
677,2
678,1
679,1
680,0
681,0
682,2
683,0
684,0
685,2
686,0
687,1
688,1
689,2
690,0
691,1
692,1
693,1
694,0
695,1
696,0
697,0
698,0
699,0
700,0
701,0
702,1
703,1
704,1
705,1
706,2
707,0
708,0
709,0
710,0
711,2
712,0
713,0
714,0
715,0
716,1
717,2
718,1
719,0
720,2
721,0
722,0
723,2
724,0
725,0
726,0
727,2
728,0
729,0
730,0
731,0
732,2
733,0
734,0
735,0
736,1
737,2
738,1
739,0
740,2
741,0
742,0
743,2
744,0
745,0
746,0
747,2
748,0
749,0
750,2
751,0
752,0
753,2
754,0
755,0
756,1
757,2
758,1
759,0
760,2
761,1
762,1
763,0
764,0
765,2
766,0
767,0
768,2
769,0
770,1
771,1
772,2
773,2
774,0
775,1
776,1
777,0
778,2
779,0
780,0
781,2
782,0
783,0
784,1
785,2
786,1
787,1
788,0
789,0
790,1
791,1
792,0
793,1
794,1
795,0
796,0
797,1
798,1
