コンボ数,ノーツ
1,2
2,1
3,2
4,0
5,0
6,0
7,0
8,2
9,0
10,2
11,1
12,0
13,1
14,2
15,0
16,2
17,1
18,2
19,2
20,2
21,2
22,0
23,0
24,0
25,0
26,0
27,2
28,1
29,2
30,1
31,1
32,0
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,1
43,2
44,0
45,2
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,0
56,0
57,0
58,0
59,1
60,0
61,0
62,1
63,2
64,0
65,0
66,2
67,0
68,0
69,2
70,2
71,0
72,0
73,1
74,2
75,1
76,2
77,0
78,2
79,1
80,2
81,0
82,0
83,0
84,0
85,0
86,0
87,2
88,1
89,2
90,1
91,1
92,1
93,1
94,1
95,1
96,0
97,1
98,1
99,0
100,1
101,1
102,1
103,0
104,1
105,1
106,1
107,1
108,1
109,0
110,1
111,1
112,1
113,0
114,1
115,1
116,1
117,1
118,1
119,0
120,0
121,2
122,0
123,2
124,0
125,0
126,0
127,2
128,2
129,2
130,0
131,2
132,0
133,2
134,2
135,0
136,0
137,0
138,2
139,2
140,0
141,0
142,0
143,2
144,1
145,2
146,2
147,0
148,1
149,2
150,2
151,0
152,2
153,0
154,1
155,2
156,0
157,2
158,0
159,0
160,0
161,0
162,2
163,0
164,2
165,0
166,0
167,0
168,0
169,2
170,2
171,0
172,0
173,0
174,0
175,0
176,1
177,2
178,2
179,0
180,2
181,2
182,1
183,2
184,2
185,0
186,1
187,1
188,0
189,2
190,1
191,2
192,0
193,0
194,0
195,0
196,1
197,0
198,1
199,0
200,1
201,0
202,1
203,1
204,1
205,0
206,2
207,0
208,2
209,1
210,0
211,0
212,0
213,1
214,0
215,1
216,0
217,0
218,1
219,0
220,1
221,1
222,0
223,1
224,1
225,0
226,1
227,1
228,1
229,0
230,1
231,1
232,1
233,1
234,0
235,1
236,1
237,1
238,0
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,0
252,1
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,2
287,0
288,2
289,2
290,0
291,2
292,0
293,0
294,2
295,0
296,2
297,2
298,0
299,2
300,2
301,0
302,2
303,0
304,2
305,2
306,2
307,0
308,2
309,0
310,2
311,2
312,0
313,0
314,0
315,0
316,2
317,2
318,2
319,0
320,2
321,0
322,0
323,0
324,2
325,2
326,2
327,0
328,0
329,2
330,0
331,1
332,1
333,1
334,0
335,0
336,0
337,0
338,1
339,0
340,0
341,0
342,0
343,2
344,2
345,0
346,0
347,0
348,2
349,2
350,0
351,2
352,2
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,2
362,0
363,2
364,0
365,0
366,0
367,0
368,0
369,1
370,1
371,0
372,2
373,0
374,2
375,0
376,0
377,0
378,0
379,0
380,2
381,2
382,2
383,0
384,2
385,1
386,0
387,0
388,0
389,1
390,0
391,1
392,0
393,0
394,0
395,0
396,0
397,2
398,0
399,2
400,1
401,1
402,1
403,0
404,1
405,1
406,1
407,0
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,2
418,0
419,2
420,0
421,1
422,0
423,1
424,1
425,0
426,2
427,1
428,2
429,2
430,0
431,2
432,1
433,1
434,0
435,0
436,0
437,0
438,0
439,1
440,0
441,1
442,0
443,0
444,1
445,1
446,1
447,1
448,1
449,1
450,0
451,1
452,0
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,0
461,1
462,1
463,1
464,0
465,0
466,1
467,1
468,1
469,0
470,0
471,0
472,0
473,0
474,1
475,1
476,1
477,0
478,2
479,2
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,2
489,2
490,2
491,0
492,2
493,1
494,1
495,1
496,0
497,1
498,0
499,1
500,1
501,1
502,0
503,1
504,1
505,1
506,0
507,1
508,1
509,0
510,0
511,0
512,0
513,0
514,0
515,1
516,1
517,0
518,0
519,2
520,0
521,2
522,0
523,0
524,0
525,0
526,2
527,2
528,2
529,2
530,0
531,0
532,1
533,0
534,1
535,0
536,0
537,0
538,1
539,2
540,1
541,2
542,1
543,1
544,1
545,0
546,1
547,1
548,1
549,1
550,0
551,0
552,2
553,0
554,2
555,0
556,0
557,0
558,0
559,1
560,0
561,0
562,1
563,1
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,1
576,2
577,2
578,0
579,2
580,1
581,0
582,1
583,0
584,0
585,0
586,1
587,1
588,2
589,1
590,2
591,0
592,0
593,1
594,0
595,0
596,0
597,1
598,1
599,2
600,0
601,2
602,0
603,2
604,2
605,1
606,0
607,2
608,0
609,2
610,1
611,0
612,0
613,2
614,2
615,1
616,0
617,0
618,1
619,1
620,1
621,1
622,0
623,1
624,0
625,1
626,1
627,0
628,1
629,0
630,1
631,1
632,1
633,0
634,1
635,0
636,1
637,2
638,0
639,2
640,2
641,2
642,2
643,2
644,0
645,2
646,2
647,2
648,2
649,0
650,2
651,2
652,0
653,2
654,1
655,0
656,1
657,0
658,2
659,1
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,1
670,2
671,0
672,0
673,0
674,0
675,1
676,0
677,0
678,0
679,0
680,1
681,0
682,0
683,0
684,0
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,2
693,2
694,2
695,2
696,2
697,2
698,2
699,2
700,2
701,0
702,0
703,0
704,2
705,2
706,0
707,0
708,0
709,2
710,2
711,0
712,0
713,0
714,2
715,2
716,0
717,0
718,0
719,2
720,2
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,2
729,2
730,0
731,0
732,0
733,0
734,0
735,1
736,2
737,1
738,2
739,1
740,2
741,1
742,2
743,2
744,0
745,2
746,0
747,0
748,0
749,2
750,0
751,2
752,2
753,1
754,2
755,1
756,1
757,1
758,0
759,0
760,2
761,2
762,0
763,2
764,2
765,2
766,0
767,2
768,0
769,0
770,1
771,1
772,1
773,1
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,2
783,2
784,0
785,0
786,0
787,0
788,0
789,2
790,2
791,0
792,0
793,2
794,0
795,2
796,0
797,0
798,2
799,0
800,2
801,0
802,0
803,0
804,0
805,0
806,1
807,0
808,2
809,0
810,2
811,0
812,0
813,1
814,0
815,2
816,2
817,0
818,0
819,0
820,0
821,2
822,0
823,2
824,0
825,2
826,2
827,0
828,2
829,0
830,0
831,0
832,0
833,1
834,1
835,1
836,1
837,1
838,1
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,1
856,1
857,1
858,1
859,1
860,0
861,1
862,0
863,0
864,1
865,1
866,1
867,1
868,1
869,0
870,0
871,1
872,1
873,0
874,0
875,0
876,0
877,0
878,2
879,0
880,2
881,0
882,2
883,2
884,2
885,0
886,2
887,2
888,2
889,2
890,2
891,0
892,0
893,0
894,0
895,0
896,0
897,2
898,2
899,0
900,2
901,0
902,2
903,2
904,2
905,0
906,2
907,2
908,2
909,0
910,2
911,0
912,0
913,0
914,0
915,0
916,2
917,0
918,2
919,1
920,0
921,1
922,1
923,1
924,2
925,0
926,2
927,2
928,0
929,2
930,0
931,0
932,0
933,2
934,2
935,0
936,1
937,0
938,1
939,1
940,1
941,1
942,1
943,0
944,1
945,0
946,2
947,2
948,2
949,2
950,2
951,0
952,0
953,0
954,0
955,0
956,2
957,2
958,0
959,0
960,2
961,2
962,2
963,0
964,2
965,2
966,2
967,2
968,2
969,2
970,0
971,2
972,0
973,0
974,0
975,0
976,2
977,0
978,2
979,1
980,0
981,1
982,1
983,1
984,2
985,0
986,0
987,0
988,2
989,2
990,0
991,0
992,0
993,2
994,2
995,0
996,0
997,0
998,0
999,2
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,2
1011,1
1012,0
1013,2
1014,0
1015,0
1016,0
1017,2
1018,2
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,2
1026,0
1027,0
1028,2
1029,0
1030,0
1031,0
1032,2
1033,2
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,2
1041,0
1042,0
1043,2
1044,0
1045,0
1046,0
1047,2
1048,2
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,2
1056,0
1057,2
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1
1065,2
1066,0
1067,2
1068,2
1069,1
1070,2
1071,0
1072,1
1073,2
1074,0
1075,0
1076,2
1077,0
1078,0
1079,2
1080,0
