コンボ数,ノーツ
1,2
2,0
3,2
4,0
5,2
6,2
7,2
8,0
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,1
17,2
18,2
19,2
20,1
21,2
22,2
23,2
24,0
25,2
26,2
27,2
28,2
29,0
30,2
31,2
32,2
33,0
34,2
35,2
36,1
37,1
38,1
39,2
40,1
41,2
42,1
43,1
44,1
45,2
46,1
47,2
48,1
49,1
50,1
51,1
52,1
53,0
54,2
55,0
56,0
57,0
58,2
59,2
60,0
61,0
62,0
63,2
64,2
65,0
66,0
67,0
68,2
69,2
70,0
71,0
72,0
73,2
74,2
75,0
76,0
77,0
78,2
79,2
80,0
81,0
82,0
83,2
84,2
85,0
86,0
87,0
88,1
89,2
90,1
91,0
92,1
93,0
94,1
95,2
96,0
97,0
98,0
99,0
100,2
101,2
102,0
103,0
104,0
105,2
106,2
107,0
108,0
109,0
110,2
111,2
112,0
113,0
114,0
115,2
116,2
117,0
118,0
119,0
120,2
121,2
122,0
123,0
124,0
125,2
126,2
127,0
128,0
129,0
130,2
131,1
132,0
133,1
134,1
135,1
136,0
137,1
138,0
139,1
140,0
141,0
142,0
143,2
144,0
145,0
146,2
147,0
148,0
149,0
150,0
151,2
152,0
153,2
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,2
166,0
167,0
168,2
169,0
170,0
171,0
172,0
173,0
174,2
175,0
176,0
177,2
178,2
179,1
180,1
181,1
182,1
183,2
184,0
185,1
186,1
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,2
198,0
199,2
200,0
201,2
202,0
203,2
204,0
205,0
206,0
207,0
208,0
209,0
210,2
211,0
212,2
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,2
222,0
223,2
224,0
225,2
226,0
227,0
228,1
229,1
230,2
231,1
232,1
233,1
234,0
235,1
236,1
237,0
238,0
239,1
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,2
248,0
249,0
250,2
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,2
262,0
263,0
264,2
265,0
266,0
267,0
268,0
269,0
270,2
271,0
272,0
273,2
274,0
275,0
276,0
277,1
278,2
279,1
280,1
281,2
282,1
283,0
284,1
285,1
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,2
299,0
300,2
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,2
309,0
310,2
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,1
329,0
330,1
331,1
332,0
333,1
334,0
335,1
336,0
337,1
338,0
339,1
340,0
341,1
342,1
343,1
344,1
345,2
346,0
347,0
348,0
349,2
350,0
351,2
352,0
353,0
354,0
355,2
356,1
357,1
358,1
359,1
360,0
361,2
362,0
363,0
364,0
365,0
366,2
367,0
368,0
369,1
370,1
371,1
372,2
373,1
374,0
375,0
376,2
377,0
378,0
379,2
380,0
381,0
382,0
383,0
384,1
385,1
386,1
387,0
388,0
389,1
390,0
391,1
392,1
393,1
394,0
395,0
396,2
397,1
398,1
399,1
400,2
401,1
402,0
403,1
404,0
405,1
406,2
407,1
408,2
409,1
410,2
411,1
412,2
413,1
414,2
415,1
416,2
417,1
418,1
419,1
420,1
421,0
422,1
423,0
424,1
425,0
426,1
427,1
428,0
429,1
430,0
431,1
432,0
433,1
434,2
435,2
436,1
437,1
438,2
439,2
440,2
441,1
442,1
443,2
444,1
445,2
446,2
447,1
448,2
449,0
450,0
451,2
452,1
453,2
454,2
455,1
456,2
457,2
458,1
459,2
460,1
461,2
462,1
463,2
464,2
465,1
466,1
467,0
468,1
469,0
470,1
471,0
472,1
473,2
474,2
475,1
476,1
477,2
478,2
479,2
480,1
481,1
482,2
483,1
484,2
485,2
486,1
487,2
488,0
489,0
490,2
491,2
492,1
493,2
494,1
495,2
496,2
497,1
498,2
499,1
500,1
501,2
502,2
503,0
504,0
505,2
506,0
507,2
508,2
509,0
510,0
511,2
512,0
513,0
514,0
515,2
516,2
517,1
518,1
519,2
520,2
521,2
522,1
523,1
524,2
525,1
526,2
527,2
528,0
529,0
530,0
531,0
532,2
533,0
534,0
535,0
536,0
537,2
538,1
539,2
540,2
541,1
542,2
543,2
544,1
545,2
546,1
547,2
548,1
549,2
550,0
551,0
552,0
553,2
554,0
555,0
556,0
557,0
558,0
559,0
560,2
561,2
562,1
563,1
564,2
565,2
566,2
567,1
568,1
569,2
570,1
571,2
572,2
573,0
574,0
575,0
576,0
577,2
578,0
579,0
580,0
581,0
582,2
583,1
584,2
585,2
586,1
587,2
588,2
589,1
590,2
591,1
592,1
593,2
594,2
595,0
596,0
597,2
598,0
599,2
600,2
601,1
602,1
603,1
604,1
605,2
606,2
607,0
608,0
609,0
610,0
611,2
612,2
613,0
614,0
615,0
616,2
617,2
618,2
619,1
620,2
621,1
622,2
623,1
624,2
625,1
626,2
627,1
628,2
629,1
630,2
631,1
632,2
633,2
634,0
635,0
636,0
637,2
638,2
639,0
640,0
641,0
642,2
643,2
644,1
645,2
646,1
647,2
648,2
649,1
650,1
651,2
652,1
653,2
654,1
655,2
656,1
657,2
658,2
659,2
660,0
661,0
662,0
663,2
664,2
665,0
666,0
667,0
668,2
669,2
670,2
671,1
672,2
673,1
674,2
675,1
676,2
677,1
678,2
679,1
680,2
681,1
682,2
683,1
684,2
685,2
686,0
687,0
688,0
689,2
690,2
691,0
692,0
693,2
694,0
695,1
696,1
697,1
698,1
699,1
700,1
