コンボ数,ノーツ
1,0
2,0
3,2
4,0
5,0
6,0
7,2
8,0
9,2
10,0
11,0
12,2
13,2
14,0
15,2
16,0
17,2
18,0
19,0
20,2
21,0
22,0
23,0
24,2
25,0
26,2
27,0
28,2
29,0
30,2
31,2
32,0
33,2
34,0
35,2
36,0
37,0
38,0
39,2
40,0
41,2
42,0
43,0
44,2
45,2
46,0
47,2
48,2
49,2
50,0
51,0
52,0
53,0
54,2
55,0
56,2
57,0
58,2
59,0
60,2
61,0
62,0
63,2
64,0
65,2
66,2
67,2
68,0
69,2
70,0
71,2
72,2
73,0
74,2
75,0
76,2
77,2
78,0
79,2
80,0
81,2
82,2
83,0
84,2
85,0
86,2
87,2
88,0
89,2
90,0
91,2
92,0
93,2
94,0
95,2
96,0
97,2
98,2
99,0
100,2
101,0
102,2
103,2
104,0
105,2
106,0
107,2
108,2
109,0
110,2
111,0
112,2
113,2
114,0
115,2
116,0
117,2
118,0
119,2
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,1
158,1
159,1
160,2
161,0
162,2
163,0
164,2
165,2
166,2
167,0
168,2
169,0
170,2
171,0
172,2
173,0
174,2
175,2
176,2
177,0
178,2
179,0
180,2
181,0
182,2
183,1
184,2
185,0
186,2
187,2
188,2
189,0
190,2
191,0
192,2
193,0
194,2
195,0
196,2
197,2
198,2
199,0
200,2
201,0
202,2
203,0
204,2
205,0
206,2
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,0
216,1
217,0
218,1
219,1
220,0
221,1
222,0
223,1
224,1
225,0
226,1
227,0
228,1
229,1
230,0
231,1
232,0
233,1
234,1
235,0
236,1
237,0
238,1
239,0
240,1
241,1
242,1
243,0
244,1
245,0
246,1
247,1
248,0
249,1
250,0
251,1
252,1
253,0
254,1
255,0
256,1
257,1
258,0
259,1
260,0
261,1
262,0
263,1
264,1
265,0
266,1
267,0
268,2
269,2
270,2
271,2
272,2
273,0
274,0
275,0
276,2
277,2
278,2
