コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,0
12,0
13,0
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,1
54,1
55,1
56,0
57,2
58,0
59,0
60,2
61,1
62,1
63,1
64,1
65,1
66,2
67,0
68,1
69,2
70,1
71,1
72,1
73,1
74,0
75,0
76,2
77,0
78,2
79,0
80,2
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,1
90,1
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,2
102,1
103,0
104,2
105,0
106,1
107,2
108,0
109,0
110,2
111,2
112,1
113,0
114,2
115,0
116,1
117,2
118,0
119,0
120,2
121,2
122,1
123,2
124,0
125,2
126,1
127,2
128,0
129,1
130,2
131,0
132,0
133,2
134,2
135,1
136,0
137,2
138,0
139,1
140,2
141,0
142,0
143,2
144,2
145,1
146,0
147,2
148,0
149,1
150,2
151,0
152,2
153,1
154,2
155,0
156,2
157,2
158,1
159,0
160,2
161,0
162,1
163,2
164,0
165,0
166,2
167,2
168,1
169,0
170,2
171,0
172,1
173,2
174,0
175,0
176,2
177,2
178,1
179,2
180,0
181,2
182,1
183,2
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,2
192,0
193,2
194,2
195,2
196,2
197,2
198,0
199,0
200,0
201,2
202,0
203,2
204,0
205,1
206,0
207,1
208,1
209,0
210,2
211,1
212,2
213,1
214,0
215,2
216,1
217,2
218,1
219,0
220,0
221,1
222,0
223,1
224,0
225,1
226,0
227,1
228,0
229,1
230,0
231,2
232,1
233,1
234,1
235,1
236,2
237,1
238,0
239,1
240,0
241,0
242,1
243,2
244,1
245,1
246,2
247,0
248,1
249,2
250,1
251,2
252,0
253,1
254,0
255,1
256,0
257,0
258,1
259,0
260,1
261,0
262,0
263,1
264,0
265,1
266,2
267,1
268,1
269,1
270,0
271,0
272,0
273,2
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,0
282,0
283,0
284,2
285,0
286,2
287,1
288,0
289,2
290,0
291,2
292,1
293,0
294,0
295,0
296,0
297,1
298,0
299,0
300,0
301,1
302,0
303,0
304,0
305,0
306,1
307,0
308,0
309,0
310,0
311,1
312,2
313,2
314,2
315,2
316,1
317,1
318,1
319,1
320,1
321,0
322,0
323,0
324,0
325,0
326,1
327,0
328,0
329,0
330,1
331,0
332,0
333,0
334,1
335,0
336,0
337,0
338,0
339,1
340,0
341,0
342,2
343,1
344,1
345,1
346,1
347,1
348,0
349,2
350,1
351,1
352,1
353,1
354,1
355,0
356,1
357,0
358,2
359,0
360,2
361,0
362,2
363,0
364,2
365,0
366,2
367,2
368,2
369,2
370,0
371,0
372,0
373,0
374,0
375,2
376,0
377,2
378,0
379,2
380,0
381,2
382,2
383,2
384,2
385,2
386,0
387,0
388,0
389,0
390,1
391,1
392,0
393,1
394,1
395,0
396,1
397,0
398,1
399,1
400,2
401,1
402,1
403,2
404,1
405,1
406,0
407,1
408,0
409,2
410,1
411,1
412,1
413,1
414,2
415,1
416,1
417,0
418,1
419,1
420,0
421,1
422,0
423,1
424,0
425,1
426,0
427,2
428,0
429,0
430,0
431,2
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,2
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,2
458,2
459,0
460,2
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,0
469,1
470,0
471,1
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,2
483,0
484,1
485,0
486,0
487,0
488,2
489,1
490,0
491,0
492,0
493,2
494,0
495,0
496,1
497,2
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,2
509,0
510,1
511,2
512,0
513,2
514,2
515,0
516,2
517,1
518,0
519,2
520,0
521,0
522,0
523,0
524,0
525,0
526,2
527,0
528,2
529,0
530,0
531,2
532,0
533,2
534,2
535,0
536,2
537,2
538,0
539,0
540,2
541,2
542,2
543,2
544,2
545,2
546,2
547,0
548,0
549,0
550,0
551,0
552,0
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,2
566,2
567,2
568,2
569,0
570,0
571,0
572,0
573,0
574,0
575,1
576,1
577,2
578,0
579,0
580,1
581,0
582,0
583,2
584,0
585,0
586,1
587,0
588,0
589,0
590,2
591,0
592,1
593,0
594,2
595,0
596,0
597,0
598,0
599,0
600,0
