コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,1
41,0
42,1
43,1
44,0
45,0
46,0
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,1
63,0
64,0
65,0
66,0
67,0
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,2
92,1
93,0
94,2
95,2
96,0
97,2
98,2
99,0
100,2
101,2
102,0
103,2
104,2
105,0
106,2
107,2
108,0
109,2
110,2
111,0
112,2
113,2
114,0
115,2
116,2
117,0
118,2
119,2
120,0
121,2
122,2
123,0
124,2
125,1
126,0
127,0
128,1
129,0
130,1
131,0
132,1
133,0
134,0
135,1
136,0
137,1
138,0
139,1
140,0
141,1
142,0
143,0
144,1
145,1
146,0
147,1
148,0
149,0
150,1
151,0
152,1
153,0
154,1
155,0
156,1
157,0
158,1
159,1
160,1
161,1
162,2
163,0
164,2
165,2
166,1
167,2
168,1
169,1
170,1
171,0
172,2
173,2
174,0
175,2
176,2
177,0
178,2
179,2
180,0
181,2
182,0
183,2
184,0
185,2
186,2
187,2
188,0
189,0
190,2
191,0
192,1
193,0
194,1
195,1
196,1
197,0
198,1
199,0
200,1
201,1
202,0
203,0
204,1
205,0
206,0
207,2
208,0
209,0
210,2
211,0
212,2
213,0
214,2
215,0
216,2
217,2
218,0
219,2
220,2
221,1
222,0
223,0
224,0
225,2
226,1
227,2
228,0
229,2
230,1
231,2
232,2
233,0
234,2
235,0
236,2
237,2
238,0
239,1
240,2
241,1
242,1
243,2
244,0
245,0
246,2
247,2
248,0
249,2
250,2
251,0
252,2
253,2
254,0
255,2
256,2
257,0
258,2
259,2
260,0
261,2
262,2
263,0
264,2
265,0
266,2
267,2
268,0
269,2
270,2
271,0
272,2
273,0
274,1
275,1
276,0
277,1
278,0
