コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,0
28,0
29,1
30,1
31,0
32,0
33,0
34,2
35,2
36,0
37,0
38,0
39,0
40,0
41,2
42,2
43,2
44,0
45,2
46,2
47,2
48,0
49,2
50,2
51,2
52,2
53,2
54,0
55,0
56,2
57,0
58,2
59,0
60,2
61,0
62,2
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,1
78,1
79,0
80,0
81,0
82,0
83,0
84,0
85,2
86,0
87,2
88,2
89,1
90,2
91,1
92,0
93,0
94,0
95,2
96,2
97,2
98,2
99,2
100,0
101,2
102,0
103,0
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,0
115,0
116,0
117,0
118,2
119,0
120,2
121,2
122,1
123,2
124,1
125,0
126,0
127,0
128,0
129,2
130,0
131,0
132,2
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,0
145,0
146,0
147,0
148,2
149,2
150,0
151,2
152,1
153,1
154,2
155,0
156,0
157,0
158,2
159,2
160,2
161,2
162,2
163,2
164,0
165,0
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,0
179,0
180,0
181,2
182,2
183,0
184,2
185,1
186,1
187,2
188,0
189,0
190,0
191,0
192,2
193,0
194,0
195,0
196,2
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,0
208,0
209,2
210,0
211,2
212,2
213,0
214,2
215,2
216,0
217,2
218,2
219,0
220,2
221,2
222,0
223,2
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,2
232,0
233,2
234,2
235,0
236,2
237,2
238,0
239,2
240,2
241,0
242,0
243,2
244,0
245,0
246,2
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,2
264,2
265,2
266,0
267,2
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,2
276,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
284,2
285,2
286,2
287,2
288,0
289,0
290,2
291,2
292,0
293,2
294,0
295,0
296,0
297,1
298,1
299,0
300,2
301,0
302,2
303,2
304,0
305,2
306,2
307,0
308,2
309,2
310,0
311,2
312,2
313,0
314,2
315,2
316,2
317,2
318,2
319,2
320,2
321,2
322,1
323,2
324,1
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,1
339,1
340,2
341,1
342,2
343,1
344,1
345,1
346,2
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,2
360,2
361,0
362,0
363,2
364,0
365,2
366,0
367,0
368,0
369,0
370,0
371,0
372,2
373,1
374,2
375,1
376,2
377,2
378,2
379,1
380,2
381,1
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,1
394,1
395,1
396,1
397,1
398,1
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,2
411,2
412,2
413,2
414,2
415,2
416,2
417,2
418,2
419,2
420,0
421,0
422,0
423,2
424,2
425,0
426,0
427,0
428,2
429,0
430,2
431,0
432,0
433,2
434,2
435,2
436,2
437,2
438,2
439,0
440,0
441,0
442,0
443,2
444,1
445,1
446,2
447,1
448,1
449,1
450,2
451,1
452,2
453,1
454,1
455,2
456,1
457,1
458,1
459,2
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,2
475,2
476,2
477,2
478,0
479,0
480,2
481,2
482,2
483,2
484,0
485,0
486,0
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,2
512,0
513,1
514,2
515,1
516,0
517,0
518,2
519,0
520,1
521,1
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,1
530,1
531,0
532,1
533,1
534,0
535,1
536,1
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,2
548,0
549,2
550,2
551,2
552,2
553,0
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,1
569,1
570,2
571,0
572,2
573,0
574,0
575,0
576,0
577,2
578,2
579,2
580,0
581,0
582,0
583,0
584,2
585,0
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
