コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,2
22,0
23,0
24,0
25,0
26,0
27,2
28,0
29,2
30,0
31,0
32,0
33,2
34,2
35,0
36,0
37,2
38,0
39,0
40,2
41,0
42,0
43,2
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,2
54,2
55,2
56,2
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,2
66,2
67,2
68,2
69,0
70,0
71,0
72,0
73,0
74,0
75,2
76,1
77,1
78,2
79,1
80,1
81,2
82,2
83,0
84,2
85,1
86,1
87,1
88,2
89,1
90,2
91,1
92,0
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,0
107,2
108,0
109,2
110,2
111,0
112,2
113,2
114,0
115,0
116,2
117,0
118,0
119,0
120,2
121,0
122,0
123,2
124,0
125,0
126,2
127,0
128,0
129,2
130,0
131,2
132,0
133,0
134,2
135,2
136,0
137,2
138,2
139,0
140,2
141,0
142,0
143,0
144,0
145,2
146,0
147,0
148,2
149,0
150,0
151,2
152,0
153,0
154,2
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,2
167,1
168,1
169,0
170,2
171,0
172,0
173,2
174,0
175,0
176,2
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,2
185,0
186,0
187,2
188,0
189,2
190,1
191,1
192,0
193,2
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,2
202,0
203,0
204,2
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,2
215,0
216,0
217,2
218,0
219,0
220,0
221,2
222,0
223,1
224,1
225,2
226,0
227,0
228,0
229,2
230,0
231,0
232,2
233,0
234,0
235,0
236,0
237,0
238,2
239,2
240,2
241,2
242,0
243,0
244,0
245,0
246,0
247,0
248,2
249,0
250,1
251,1
252,2
253,0
254,1
255,1
256,2
257,0
258,1
259,1
260,2
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,2
