コンボ数,ノーツ
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,0
10,0
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,0
20,0
21,0
22,0
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,0
32,1
33,1
34,1
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,0
51,0
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,0
61,0
62,0
63,0
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,2
81,0
82,2
83,1
84,2
85,0
86,0
87,2
88,1
89,0
90,2
91,2
92,2
93,2
94,2
95,1
96,2
97,0
98,0
99,2
100,0
101,0
102,1
103,0
104,0
105,2
106,2
107,2
108,0
109,1
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,2
133,2
134,2
135,2
136,1
137,2
138,0
139,2
140,0
141,1
142,2
143,0
144,2
145,2
146,2
147,2
148,2
149,1
150,2
151,0
152,0
153,0
154,2
155,1
156,0
157,0
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,2
174,0
175,2
176,2
177,0
178,0
179,0
180,0
181,0
182,2
183,0
184,2
185,2
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,2
195,2
196,0
197,2
198,0
199,2
200,0
201,0
202,2
203,2
204,2
205,0
206,0
207,0
208,0
209,0
210,0
211,2
212,0
213,2
214,0
215,2
216,0
217,1
218,1
219,0
220,0
221,1
222,0
223,1
224,2
225,1
226,1
227,2
228,1
229,2
230,2
231,2
232,0
233,2
234,2
235,0
236,0
237,0
238,0
239,0
240,2
241,0
242,2
243,2
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,2
253,2
254,2
255,0
256,2
257,0
258,0
259,2
260,2
261,2
262,0
263,0
264,0
265,0
266,0
