コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,2
8,0
9,2
10,1
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,2
34,2
35,2
36,2
37,2
38,0
39,2
40,0
41,2
42,0
43,2
44,0
45,2
46,2
47,2
48,1
49,2
50,1
51,2
52,0
53,0
54,0
55,0
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,2
79,0
80,2
81,2
82,2
83,2
84,2
85,0
86,2
87,2
88,0
89,2
90,0
91,1
92,0
93,0
94,0
95,1
96,0
97,1
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,1
109,0
110,2
111,2
112,0
113,1
114,0
115,0
116,0
117,0
118,1
119,0
120,0
121,0
122,2
123,1
124,2
125,0
126,0
127,0
128,1
129,0
130,2
131,0
132,2
133,0
134,1
135,0
136,2
137,0
138,0
139,2
140,2
141,0
142,2
143,2
144,0
145,2
146,1
147,0
148,0
149,0
150,0
151,0
152,1
153,0
154,0
155,0
156,2
157,0
158,2
159,1
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,2
168,0
169,2
170,1
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,0
180,1
181,0
182,0
183,0
184,2
185,0
186,1
187,0
188,1
189,0
190,2
191,1
192,0
193,1
194,0
195,1
196,0
197,0
198,0
199,0
200,0
201,1
202,0
203,0
204,2
205,0
206,2
207,0
208,1
209,0
210,0
211,0
212,0
213,1
214,0
215,0
216,0
217,2
218,1
219,2
220,2
221,0
222,2
223,0
224,2
225,1
226,2
227,0
228,2
229,0
230,1
231,0
232,0
233,0
234,2
235,0
236,2
237,2
238,0
239,2
240,2
241,0
242,1
243,2
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,2
253,0
254,2
255,0
256,1
257,0
258,0
259,0
260,0
261,1
262,0
263,0
264,0
265,2
266,1
267,2
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,1
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,1
296,1
297,0
298,0
299,0
300,0
301,2
302,1
303,2
304,2
305,1
306,2
307,2
308,1
309,0
310,2
311,2
312,1
313,0
314,1
315,2
316,2
317,1
318,0
319,2
320,1
321,0
322,2
323,2
324,1
325,0
326,1
327,2
328,2
329,1
330,2
331,2
332,1
333,2
334,0
335,1
336,0
337,0
338,0
339,1
340,0
341,0
342,1
343,0
344,1
345,1
346,0
347,0
348,1
349,1
350,2
351,0
352,1
353,2
354,0
355,2
356,1
357,2
358,2
359,1
360,2
361,0
362,1
363,2
364,0
365,1
366,2
367,2
368,1
369,2
370,0
371,1
372,2
373,0
374,1
375,2
376,0
377,1
378,2
379,2
380,1
381,2
382,2
383,1
384,0
385,2
386,2
387,1
388,1
389,1
390,2
391,1
392,1
393,0
394,0
395,1
396,1
397,0
398,0
399,1
400,0
401,0
402,0
403,0
404,0
405,2
406,1
407,2
408,1
409,0
410,0
411,0
412,0
413,1
414,1
415,0
416,1
417,0
418,0
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,1
427,2
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,2
436,2
437,2
438,2
439,2
440,2
441,2
442,0
443,2
444,0
445,0
446,0
447,0
448,0
449,2
450,2
451,2
452,2
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,2
461,1
462,2
463,0
464,0
465,0
466,0
467,1
468,1
469,0
470,1
471,0
472,0
473,2
474,2
475,2
476,2
477,2
478,2
479,2
480,0
481,2
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,2
517,1
518,2
519,1
520,0
521,0
522,0
523,0
524,1
525,0
526,1
527,0
528,0
529,0
530,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,0
554,0
555,0
556,0
557,2
558,0
559,2
560,2
561,0
562,2
563,0
564,0
565,0
566,0
567,0
568,1
569,2
570,1
571,2
572,0
573,0
574,0
575,0
576,0
577,1
578,0
579,1
580,0
581,0
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,0
592,2
593,2
594,0
595,2
596,2
597,0
598,0
599,0
600,1
