コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,2
26,0
27,2
28,0
29,2
30,0
31,2
32,0
33,2
34,0
35,2
36,0
37,2
38,0
39,2
40,0
41,2
42,0
43,2
44,0
45,2
46,0
47,2
48,0
49,0
50,2
51,0
52,2
53,0
54,2
55,1
56,2
57,0
58,2
59,0
60,2
61,0
62,2
63,0
64,2
65,0
66,2
67,0
68,2
69,0
70,2
71,0
72,2
73,0
74,2
75,0
76,2
77,0
78,2
79,0
80,2
81,2
82,0
83,2
84,0
85,2
86,1
87,2
88,0
89,2
90,0
91,2
92,0
93,2
94,0
95,2
96,0
97,2
98,0
99,2
100,0
101,2
102,0
103,2
104,0
105,2
106,0
107,2
108,0
109,2
110,0
111,2
112,0
113,0
114,2
115,0
116,2
117,0
118,2
119,1
120,2
121,0
122,2
123,0
124,2
125,0
126,2
127,0
128,2
129,0
130,2
131,0
132,2
133,0
134,2
135,0
136,2
137,0
138,2
139,0
140,2
141,0
142,2
143,0
144,2
145,2
146,0
147,2
148,0
149,2
150,1
151,2
152,0
153,0
154,0
155,2
156,0
157,2
158,0
159,2
160,0
161,2
162,0
163,2
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,2
172,0
173,0
174,0
175,2
176,0
177,2
178,0
179,2
180,0
181,2
182,2
183,0
184,0
185,2
186,0
187,0
188,0
189,0
190,0
191,0
192,2
193,0
194,0
195,2
196,2
197,0
198,2
199,2
200,0
201,2
202,2
203,0
204,2
205,2
206,0
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,0
218,2
219,2
220,2
221,2
222,0
223,2
224,2
225,0
226,2
227,2
228,1
229,2
230,1
231,1
232,2
233,1
234,2
235,1
236,0
237,0
238,1
239,1
240,0
241,0
242,0
243,1
244,0
245,0
246,0
247,0
248,1
249,0
250,0
251,0
252,2
253,2
254,0
255,0
256,2
257,2
258,2
259,2
260,2
261,2
262,2
263,0
264,2
265,0
266,0
267,0
268,0
269,2
270,0
271,2
272,0
273,2
274,2
275,1
276,2
277,1
278,2
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,2
288,2
289,2
290,2
291,2
292,2
293,0
294,2
295,0
296,2
297,2
298,2
299,2
300,2
301,2
302,2
303,2
304,0
305,0
306,2
307,1
308,2
309,2
310,2
311,1
312,2
313,0
314,2
315,2
316,2
317,2
318,2
319,0
320,2
321,2
322,0
323,2
324,2
325,0
326,0
327,2
328,2
329,0
330,2
331,0
332,2
333,0
334,2
335,2
336,0
337,2
338,2
339,2
340,0
341,2
342,0
343,0
344,0
345,2
346,2
347,2
348,2
349,0
350,2
351,2
352,0
353,2
354,2
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,1
363,0
364,1
365,0
366,1
367,1
368,0
369,0
370,0
371,1
372,1
373,1
374,1
375,0
376,0
377,1
378,1
379,1
380,1
381,2
382,0
383,0
384,2
385,0
386,0
387,2
388,0
389,0
390,2
391,0
392,2
393,0
394,2
395,0
396,0
397,2
398,0
399,0
400,2
401,0
402,1
403,1
404,1
405,1
406,1
407,1
408,0
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,2
417,0
418,2
419,0
420,2
421,0
422,2
423,2
424,2
425,2
426,2
427,2
428,0
429,0
430,2
431,0
432,0
433,2
434,0
435,2
436,0
437,2
438,0
439,0
440,2
441,0
442,0
443,2
444,0
445,2
446,0
447,2
448,0
449,2
450,2
451,2
452,2
453,2
454,2
455,0
456,2
457,0
458,2
459,0
460,2
461,1
462,2
463,1
464,1
465,2
466,1
467,1
468,2
469,1
470,1
471,2
472,1
473,2
474,0
475,0
476,2
477,0
478,2
479,0
480,2
481,0
482,0
483,2
484,0
485,0
486,2
487,0
488,2
489,0
490,2
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,0
501,1
502,1
503,1
504,1
505,1
506,2
507,1
508,2
509,0
510,2
511,0
512,2
513,0
514,2
515,2
516,2
517,2
518,0
519,2
520,2
521,0
522,0
523,2
524,0
525,0
526,2
527,0
528,0
529,2
530,0
531,2
532,0
533,2
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,0
556,2
557,0
558,0
559,0
560,0
561,2
562,0
563,2
564,2
565,2
566,2
567,2
568,2
569,0
570,0
571,2
572,0
573,0
574,2
575,0
576,0
577,0
578,0
579,1
580,2
581,2
582,2
583,2
584,0
585,2
586,0
587,2
588,0
589,2
590,0
591,2
592,0
593,2
594,0
595,2
596,0
597,2
598,0
599,0
600,2
