コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,1
40,1
41,1
42,0
43,1
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,2
56,0
57,2
58,2
59,0
60,0
61,0
62,0
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,0
71,0
72,0
73,2
74,2
75,0
76,2
77,0
78,0
79,2
80,0
81,2
82,2
83,2
84,2
85,2
86,2
87,0
88,0
89,2
90,0
91,2
92,2
93,0
94,0
95,0
96,0
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,0
105,0
106,0
107,2
108,2
109,0
110,2
111,0
112,0
113,2
114,2
115,2
116,2
117,2
118,2
119,0
120,2
121,1
122,1
123,2
124,1
125,1
126,0
127,2
128,1
129,0
130,2
131,1
132,0
133,2
134,1
135,1
136,2
137,1
138,1
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,0
147,1
148,1
149,2
150,1
151,1
152,2
153,0
154,1
155,2
156,0
157,1
158,2
159,0
160,1
161,1
162,2
163,1
164,1
165,2
166,0
167,0
168,0
169,0
170,0
171,0
172,2
173,2
174,0
175,2
176,0
177,0
178,2
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,2
187,2
188,2
189,0
190,2
191,0
192,2
193,0
194,2
195,0
196,0
197,0
198,0
199,0
200,2
201,0
202,2
203,2
204,0
205,2
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,2
215,2
216,0
217,0
218,2
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,1
229,1
230,0
231,0
232,2
233,2
234,2
235,2
236,2
237,2
238,2
239,2
240,2
241,0
242,0
243,2
244,2
245,2
246,0
247,2
248,0
249,2
250,0
251,2
252,2
253,2
254,0
255,2
256,2
257,0
258,2
259,0
260,0
261,2
262,0
263,2
264,0
265,0
266,0
267,0
268,2
269,0
270,0
271,0
272,0
273,0
274,2
275,0
276,2
277,2
278,0
