コンボ数,ノーツ
1,1
2,2
3,1
4,1
5,2
6,1
7,0
8,1
9,2
10,1
11,1
12,2
13,1
14,1
15,2
16,1
17,1
18,2
19,1
20,0
21,1
22,2
23,1
24,1
25,2
26,1
27,2
28,1
29,1
30,2
31,1
32,0
33,1
34,2
35,1
36,1
37,2
38,1
39,1
40,2
41,1
42,1
43,2
44,1
45,0
46,1
47,2
48,1
49,1
50,2
51,1
52,1
53,0
54,1
55,0
56,1
57,1
58,0
59,1
60,1
61,1
62,0
63,1
64,1
65,0
66,1
67,0
68,1
69,1
70,0
71,1
72,1
73,1
74,0
75,1
76,1
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,2
105,0
106,2
107,2
108,0
109,2
110,2
111,0
112,2
113,2
114,0
115,2
116,2
117,0
118,2
119,2
120,0
121,2
122,2
123,0
124,2
125,2
126,0
127,2
128,2
129,0
130,2
131,2
132,0
133,2
134,2
135,0
136,2
137,2
138,0
139,2
140,2
141,0
142,2
143,2
144,0
145,2
146,2
147,0
148,0
149,2
150,0
151,0
152,0
153,0
154,2
155,2
156,0
157,0
158,2
159,0
160,2
161,0
162,2
163,2
164,0
165,0
166,2
167,0
168,2
169,0
170,2
171,2
172,0
173,0
174,2
175,0
176,2
177,0
178,2
179,2
180,0
181,0
182,2
183,0
184,2
185,0
186,2
187,2
188,0
189,0
190,2
191,0
192,2
193,0
194,2
195,2
196,0
197,0
198,2
199,0
200,2
201,0
202,2
203,2
204,0
205,0
206,2
207,0
208,2
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,2
226,0
227,0
228,2
229,0
230,0
231,0
232,0
233,2
234,2
235,2
236,2
237,2
238,0
239,2
240,0
241,2
242,0
243,0
244,0
245,0
246,0
247,0
248,2
249,2
250,0
251,2
252,0
253,2
254,0
255,2
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,2
268,0
269,2
270,2
271,0
272,2
273,2
274,0
275,2
276,2
277,0
278,2
279,2
280,0
281,2
282,2
283,0
284,0
285,2
286,0
287,0
288,0
289,0
290,2
291,0
292,0
293,2
294,0
295,0
296,0
297,0
298,0
299,1
300,0
301,0
302,1
303,1
304,0
305,0
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,2
315,0
316,0
317,2
318,0
319,0
320,0
321,0
322,0
323,0
324,2
325,0
326,2
327,2
328,2
329,0
330,0
331,0
332,0
333,2
334,0
335,0
336,2
337,0
338,0
339,0
340,0
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,0
352,0
353,2
354,0
355,2
356,0
357,0
358,0
359,0
360,0
361,2
362,0
363,2
364,2
365,2
366,0
367,0
368,0
369,0
370,2
371,0
372,0
373,2
374,0
375,0
376,0
377,0
378,0
379,0
380,1
381,1
382,1
383,1
384,1
385,1
386,0
387,0
388,2
389,0
390,0
391,2
392,0
393,0
394,0
395,0
396,2
397,0
398,0
399,2
400,2
401,0
402,0
403,2
404,2
405,0
406,2
407,0
408,0
409,0
410,0
411,0
412,2
413,2
414,2
415,2
416,2
417,2
418,2
419,2
420,2
421,2
422,0
423,0
424,2
425,0
426,0
427,2
428,0
429,0
430,0
431,0
432,2
433,0
434,0
435,2
436,2
437,0
438,0
439,2
440,2
441,0
442,2
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,0
480,0
481,1
482,0
483,1
484,0
485,1
486,1
487,1
488,1
489,1
490,0
491,1
492,1
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,0
502,1
503,0
504,1
505,0
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,0
517,1
518,0
519,0
520,2
521,1
522,1
523,1
524,1
525,2
526,1
527,0
528,0
529,0
530,0
531,0
532,2
533,0
534,1
535,1
536,1
537,1
538,2
539,1
540,0
541,0
542,0
543,0
544,0
545,2
546,0
547,1
548,1
549,1
550,1
551,2
552,1
553,0
554,0
555,0
556,0
557,0
558,2
559,0
560,1
561,1
562,1
563,1
