コンボ数,ノーツ
1,2
2,1
3,2
4,2
5,2
6,2
7,1
8,1
9,2
10,2
11,2
12,2
13,1
14,2
15,2
16,1
17,2
18,2
19,2
20,2
21,1
22,1
23,2
24,2
25,2
26,2
27,1
28,2
29,0
30,1
31,1
32,0
33,1
34,1
35,0
36,1
37,1
38,0
39,1
40,1
41,0
42,0
43,1
44,1
45,0
46,0
47,1
48,1
49,2
50,0
51,2
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,2
64,2
65,0
66,2
67,2
68,0
69,0
70,0
71,0
72,1
73,0
74,1
75,0
76,1
77,1
78,0
79,1
80,0
81,1
82,1
83,1
84,1
85,1
86,0
87,0
88,0
89,0
90,2
91,0
92,2
93,0
94,2
95,2
96,0
97,2
98,2
99,0
100,0
101,0
102,0
103,1
104,0
105,1
106,0
107,1
108,1
109,0
110,1
111,0
112,1
113,1
114,1
115,1
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,2
125,2
126,0
127,2
128,2
129,0
130,0
131,0
132,0
133,1
134,0
135,1
136,0
137,1
138,1
139,0
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,0
148,0
149,0
150,0
151,2
152,0
153,2
154,0
155,2
156,2
157,0
158,2
159,2
160,0
161,0
162,0
163,0
164,1
165,0
166,1
167,0
168,1
169,1
170,0
171,1
172,0
173,1
174,1
175,1
176,1
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,2
186,0
187,2
188,2
189,0
190,2
191,0
192,0
193,0
194,1
195,0
196,1
197,0
198,1
199,1
200,0
201,1
202,0
203,1
204,1
205,1
206,1
207,1
208,0
209,0
210,0
211,2
212,0
213,2
214,0
215,0
216,2
217,0
218,2
219,2
220,0
221,2
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,1
230,1
231,0
232,1
233,0
234,1
235,1
236,1
237,1
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,2
247,0
248,2
249,2
250,0
251,2
252,0
253,0
254,0
255,1
256,0
257,1
258,0
259,1
260,1
261,0
262,1
263,0
264,1
265,1
266,1
267,1
268,1
269,0
270,0
271,0
272,2
273,0
274,2
275,0
276,0
277,2
278,0
279,2
280,2
281,0
282,2
283,0
284,0
285,0
286,1
287,0
288,1
289,0
290,1
291,1
292,0
293,1
294,0
295,1
296,0
297,0
298,0
299,2
300,0
301,2
302,1
303,2
304,0
305,2
306,1
307,2
308,0
309,2
310,1
311,2
312,0
313,2
314,1
315,0
316,0
317,2
318,0
319,2
320,1
321,2
322,0
323,2
324,1
325,2
326,0
327,2
328,1
329,2
330,0
331,0
332,2
333,0
334,0
335,0
336,2
337,1
338,2
339,0
340,2
341,1
342,2
343,0
344,2
345,1
346,2
347,2
348,0
349,1
350,2
351,0
352,0
353,0
354,2
355,1
356,2
357,0
358,2
359,1
360,2
361,0
362,2
363,1
364,2
365,2
366,0
367,1
368,1
369,1
370,2
371,1
372,1
373,1
374,1
375,1
376,0
377,1
378,0
379,0
380,1
381,0
382,0
383,1
384,0
385,1
386,1
387,0
388,1
389,0
390,0
391,1
392,0
393,1
394,0
395,0
396,1
397,0
398,1
399,0
400,1
401,0
402,1
403,0
404,1
405,0
406,1
407,0
408,1
409,1
410,1
411,1
412,0
413,1
414,1
415,1
416,1
417,1
418,0
419,0
420,0
421,0
422,1
423,0
424,1
425,1
426,0
427,0
428,1
429,1
430,0
431,1
432,0
433,1
434,0
435,0
436,1
437,0
438,1
439,0
440,0
441,1
442,0
443,1
444,0
445,1
446,0
447,1
448,0
449,1
450,0
451,1
452,0
453,1
454,1
455,1
456,1
457,0
458,1
459,1
460,1
461,0
462,0
463,0
464,1
465,0
466,1
467,0
468,1
469,0
470,1
471,0
472,1
473,0
474,1
475,1
476,0
477,0
478,1
479,1
480,0
481,1
482,0
483,1
484,0
485,1
486,0
487,1
488,0
489,1
490,0
491,1
492,0
493,1
494,0
495,1
496,0
497,0
498,1
499,1
500,0
501,0
502,1
503,1
504,0
505,0
506,1
507,0
508,1
509,0
510,0
511,1
512,0
513,1
514,0
515,1
516,0
517,1
518,0
519,1
520,0
521,1
522,0
523,0
524,0
525,1
526,1
527,0
528,1
529,0
530,1
531,0
532,1
533,0
534,0
535,0
536,0
537,0
538,0
539,1
540,0
541,2
542,0
543,0
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,1
554,0
555,1
556,0
557,2
558,2
559,0
560,0
561,1
562,0
563,1
564,0
565,2
566,2
567,0
568,0
569,1
570,0
571,1
572,0
573,2
574,2
575,0
576,0
577,1
578,0
579,1
580,0
581,2
582,2
583,0
584,0
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,0
613,1
614,0
615,2
616,2
617,0
618,0
619,1
620,0
621,1
622,0
623,0
624,0
625,0
626,0
627,1
628,1
629,0
630,0
631,2
632,0
633,2
634,0
635,1
636,1
637,0
638,0
639,2
640,0
641,2
642,0
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,0
666,1
667,0
668,1
669,1
670,1
671,1
672,1
673,0
674,0
675,2
676,0
677,2
678,0
679,1
680,1
681,0
682,0
683,0
684,0
685,0
686,0
687,1
688,0
689,1
690,0
691,2
692,2
693,0
694,0
695,1
696,0
697,1
698,0
699,0
700,0
701,0
702,0
703,1
704,1
705,0
706,0
707,2
708,0
709,2
710,0
711,2
712,2
713,0
714,2
715,2
716,0
717,0
718,0
719,2
720,2
721,0
722,2
723,2
724,0
725,0
726,0
727,2
728,2
729,0
730,2
731,2
732,0
733,0
734,0
735,1
736,1
737,0
738,0
739,2
740,0
741,2
742,0
743,2
744,2
745,0
746,2
747,2
748,0
749,0
750,0
751,1
752,1
753,0
754,0
755,2
756,0
757,2
758,0
759,1
760,1
761,2
762,0
763,2
764,2
765,0
766,2
767,2
768,0
769,2
770,1
771,0
772,1
773,0
774,2
775,2
776,0
777,0
778,2
779,0
780,2
781,2
782,0
783,2
784,0
785,0
786,2
787,2
788,2
789,2
790,2
791,2
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,1
800,1
