コンボ数,ノーツ
1,0
2,2
3,0
4,2
5,0
6,2
7,0
8,2
9,2
10,2
11,2
12,2
13,2
14,0
15,2
16,0
17,2
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,1
82,1
83,1
84,1
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,1
98,1
99,1
100,1
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,1
114,1
115,1
116,1
117,0
118,0
119,2
120,0
121,2
122,0
123,2
124,0
125,2
126,0
127,2
128,2
129,2
130,2
131,0
132,2
133,0
134,2
135,0
136,2
137,0
138,2
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,1
151,1
152,1
153,1
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,1
167,1
168,1
169,1
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,1
183,1
184,1
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,1
199,1
200,1
201,1
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,1
216,1
217,1
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,0
229,1
230,0
231,1
232,0
233,1
234,2
235,0
236,2
237,0
238,2
239,0
240,2
241,0
242,2
243,0
244,2
245,0
246,2
247,0
248,0
249,2
250,0
251,2
252,0
253,2
254,0
255,2
256,0
257,2
258,0
259,2
260,0
261,2
262,2
263,0
264,2
265,0
266,2
267,0
268,2
269,0
270,2
271,0
272,2
273,0
274,2
275,0
276,2
277,0
278,2
279,2
280,2
281,2
282,2
283,2
284,2
285,2
286,2
287,0
288,0
289,2
290,0
291,2
292,0
293,2
294,0
295,2
296,0
297,2
298,0
299,2
300,0
301,2
302,2
303,0
304,2
305,0
306,2
307,0
308,2
309,0
310,2
311,0
312,2
313,0
314,2
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,2
327,0
328,0
329,2
330,0
331,0
332,2
333,0
334,2
335,2
336,0
337,2
338,0
339,0
340,2
341,0
342,2
343,2
344,0
345,2
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,0
406,2
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,2
472,0
473,0
474,2
475,2
476,0
477,2
478,2
479,2
480,0
481,0
482,0
483,0
484,0
485,2
486,2
487,2
488,2
489,2
490,2
491,2
492,0
493,0
494,2
495,0
496,0
497,0
498,0
499,2
500,0
501,2
502,2
503,0
504,2
505,2
506,0
507,2
508,0
509,0
510,0
511,0
512,2
513,2
514,2
515,2
516,2
517,2
518,0
519,2
520,0
521,0
522,2
523,0
524,0
525,2
526,0
527,0
528,2
529,2
530,0
531,2
532,2
533,2
534,0
535,0
536,0
537,0
538,0
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,0
547,0
548,2
549,0
550,0
551,0
552,0
553,2
554,0
555,2
556,2
557,0
558,2
559,2
560,0
561,2
562,0
563,0
564,0
565,0
566,2
567,2
568,2
569,2
570,2
571,2
572,0
573,2
574,0
575,0
576,2
577,0
578,0
579,1
580,2
581,1
582,2
583,1
584,2
585,1
586,2
587,1
588,2
589,1
590,2
591,1
592,2
593,1
594,2
595,1
596,2
597,1
598,2
599,1
600,2
601,1
602,2
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,2
612,1
613,2
614,1
615,2
616,1
617,2
618,1
619,2
620,1
621,1
622,2
623,2
624,1
625,1
626,2
627,2
628,1
629,1
630,2
631,2
632,1
633,2
634,1
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,1
644,2
645,1
646,2
647,1
648,2
649,1
650,2
651,1
652,2
653,1
654,2
655,1
656,2
657,1
658,2
659,1
660,2
661,1
662,2
663,1
664,2
665,1
666,2
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,2
676,1
677,1
678,2
679,2
680,1
681,1
682,2
683,2
684,1
685,1
686,2
687,2
688,1
689,1
690,2
691,2
692,2
693,2
694,2
695,2
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,2
706,2
707,2
708,2
709,2
710,2
711,2
712,2
713,0
714,2
715,0
716,2
717,1
718,2
719,0
720,2
721,0
722,2
723,0
724,2
725,2
726,2
727,2
728,2
729,2
730,2
731,2
732,2
733,0
734,2
735,0
736,2
737,1
738,2
739,0
740,2
741,0
742,2
743,0
744,2
745,2
746,2
747,2
748,2
749,2
750,2
751,2
752,2
753,0
754,2
755,0
756,2
757,1
758,2
759,0
760,2
761,0
762,2
763,0
764,2
765,0
766,2
767,2
768,2
769,2
770,2
771,2
772,2
773,2
774,2
775,0
776,2
777,2
778,2
779,2
780,2
781,2
782,2
783,2
784,2
785,2
786,0
787,2
788,0
789,2
790,1
791,2
792,0
793,2
794,0
795,2
796,0
797,2
798,2
799,2
800,2
801,2
802,2
803,2
804,2
805,2
806,0
807,2
808,0
809,2
810,1
811,2
812,0
813,2
814,0
815,2
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,2
829,0
830,0
831,2
832,2
833,0
834,2
835,0
836,0
837,2
838,0
839,2
840,2
841,0
842,2
843,0
844,0
845,2
846,0
847,2
848,2
849,2
850,2
851,2
852,2
853,2
854,2
855,2
856,0
857,0
858,0
859,0
860,1
861,1
862,0
863,0
864,0
865,0
866,0
867,0
868,2
869,2
870,2
871,2
872,2
873,2
874,2
875,2
876,0
877,0
878,0
879,0
880,1
881,1
882,0
883,0
884,0
885,0
886,0
887,0
888,2
889,2
890,2
891,2
892,2
893,2
894,2
895,2
896,0
897,0
898,0
899,0
900,1
901,1
902,0
903,0
904,0
905,0
906,0
907,0
908,2
909,0
910,2
911,2
912,2
913,2
914,2
915,2
916,2
917,2
918,2
919,0
920,2
921,2
922,2
923,2
924,2
925,2
926,2
927,2
928,0
929,0
930,0
931,0
932,1
933,1
934,0
935,0
936,0
937,0
938,0
939,0
940,2
941,2
942,2
943,2
944,2
945,2
946,2
947,2
948,0
949,0
950,0
951,0
952,1
953,1
954,0
955,0
956,0
957,0
958,0
959,0
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,0
969,0
970,0
971,0
972,1
973,1
974,0
975,0
976,0
977,0
978,0
979,0
980,2
981,2
982,2
983,2
984,2
985,2
986,2
987,2
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,1
997,0
998,0
999,0
1000,0
1001,1
1002,0
1003,0
1004,1
1005,0
1006,1
1007,0
1008,1
1009,0
1010,0
1011,1
1012,0
1013,1
1014,0
1015,1
1016,0
1017,0
1018,1
1019,0
1020,1
1021,0
1022,0
1023,1
1024,0
1025,1
1026,0
1027,0
1028,1
1029,0
1030,0
1031,1
1032,0
1033,1
1034,0
1035,0
1036,1
1037,0
1038,1
1039,0
1040,1
1041,1
1042,0
1043,1
1044,0
1045,1
1046,1
1047,0
1048,1
1049,0
1050,1
1051,1
1052,0
1053,1
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1
1065,1
1066,1
1067,1
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,1
1082,1
1083,1
1084,1
1085,2
1086,2
1087,0
1088,1
1089,1
1090,1
1091,0
1092,0
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,2
1119,0
1120,0
1121,2
1122,0
1123,0
1124,0
1125,2
1126,0
1127,0
1128,2
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,1
1137,1
1138,1
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,1
1151,1
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,2
1159,2
1160,2
1161,2
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,1
1171,1
1172,1
1173,1
1174,0
1175,1
1176,1
1177,1
1178,1
1179,0
1180,0
1181,0
1182,1
1183,1
1184,1
1185,1
1186,0
1187,0
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,0
1195,0
1196,0
1197,0
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,2
1211,0
1212,0
1213,0
1214,0
1215,2
1216,2
1217,0
1218,0
1219,0
1220,0
1221,2
1222,0
1223,0
1224,0
1225,0
1226,1
1227,1
1228,1
1229,0
1230,0
1231,1
1232,1
1233,1
1234,0
1235,0
1236,1
1237,1
1238,1
1239,2
1240,0
1241,2
1242,2
1243,2
1244,2
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
