コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,0
10,0
11,1
12,1
13,1
14,1
15,0
16,1
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,0
35,0
36,2
37,0
38,0
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,0
48,0
49,0
50,2
51,0
52,1
53,1
54,1
55,0
56,0
57,0
58,0
59,1
60,1
61,1
62,1
63,1
64,0
65,0
66,0
67,1
68,0
69,1
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,1
156,1
157,0
158,1
159,0
160,1
161,1
162,0
163,1
164,0
165,1
166,0
167,1
168,0
169,1
170,0
171,1
172,1
173,0
174,1
175,1
176,0
177,2
178,1
179,1
180,1
181,1
182,1
183,1
184,2
185,1
186,1
187,0
188,1
189,0
190,1
191,0
192,1
193,0
194,1
195,1
196,1
197,0
198,0
199,1
200,1
201,1
202,0
203,1
204,0
205,1
206,1
207,0
208,0
209,1
210,1
211,0
212,1
213,0
214,0
215,1
216,1
217,0
218,1
219,2
220,1
221,1
222,2
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,1
233,0
234,1
235,1
236,0
237,0
238,1
239,1
240,0
241,1
242,0
243,1
244,0
245,1
246,0
247,0
248,1
249,0
250,1
251,0
252,1
253,0
254,1
255,0
256,0
257,0
258,1
259,2
260,1
261,2
262,0
263,2
264,1
265,2
266,1
267,2
268,1
269,0
270,1
271,1
272,0
273,1
274,0
275,1
276,0
277,1
278,0
279,0
280,1
281,0
282,1
283,1
284,2
285,1
286,1
287,1
288,1
289,1
290,2
291,1
292,1
293,1
294,1
295,0
296,1
297,0
298,1
299,2
300,0
301,0
302,0
303,0
304,2
305,2
306,0
307,0
308,0
309,0
310,2
311,2
312,0
313,0
314,0
315,2
316,2
317,1
318,1
319,1
320,2
321,0
322,0
323,1
324,0
325,1
326,2
327,1
328,1
329,2
330,1
331,1
332,0
333,1
334,0
335,1
336,1
337,2
338,1
339,1
340,1
341,2
342,1
343,0
344,1
345,0
346,0
347,1
348,1
349,0
350,1
351,0
352,1
353,2
354,2
355,0
356,1
357,0
358,0
359,0
360,0
361,1
362,2
363,0
364,0
365,0
366,0
367,0
368,1
369,0
370,0
371,0
372,0
373,0
374,1
375,2
376,0
377,2
378,1
379,2
380,1
381,1
382,1
383,1
384,1
385,0
386,1
387,1
388,0
389,1
390,1
391,1
392,1
393,1
394,1
395,0
396,1
397,2
398,0
399,0
400,2
401,0
402,0
403,0
404,0
405,2
406,0
407,2
408,0
409,0
410,0
411,0
412,0
413,0
414,2
415,0
416,1
417,2
418,2
419,1
420,0
421,2
422,0
423,0
424,0
425,0
426,0
427,0
428,2
429,0
430,0
431,2
432,2
433,0
434,2
435,2
436,2
437,0
438,2
439,2
440,2
441,2
442,2
443,2
444,0
445,0
446,0
447,0
448,0
449,1
450,1
451,0
452,0
453,1
454,1
455,0
456,0
457,1
458,1
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,2
469,0
470,0
471,2
472,0
473,0
474,0
475,0
476,2
477,0
478,2
479,0
480,0
481,0
482,0
483,0
484,0
485,2
486,1
487,2
488,2
489,1
490,2
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,1
511,0
512,2
513,2
514,0
515,0
516,2
517,0
518,1
519,0
520,0
521,1
522,1
523,1
524,1
525,2
526,2
527,1
528,1
529,0
530,0
531,1
532,1
533,1
534,1
535,2
536,2
537,0
538,2
539,2
540,0
541,2
542,2
543,0
544,2
545,2
546,2
547,2
548,2
549,0
550,2
551,0
552,2
553,2
554,2
555,1
556,0
557,0
558,1
559,0
560,0
561,0
562,0
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,1
595,0
596,1
597,2
598,2
599,2
600,2
