コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.45,1.750000,0,0,0,0,0,26.0,0.0,0.0
4,2,2.11,0.433333,0,0,0,0,0,NaN,NaN,NaN
6,2,2.37,0.433333,0,0,0,0,0,NaN,NaN,NaN
7,1,3.03,0.433333,0,0,0,0,0,NaN,NaN,NaN
8,1,3.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
9,1,3.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
10,1,3.24,0.133333,0,0,0,0,0,NaN,NaN,NaN
11,1,3.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
13,2,3.55,0.433333,0,0,0,0,0,NaN,NaN,NaN
15,2,4.22,0.450000,0,0,0,0,0,NaN,NaN,NaN
16,1,4.48,0.433333,0,0,0,0,0,NaN,NaN,NaN
17,1,5.00,0.200000,0,0,0,0,0,NaN,NaN,NaN
19,2,5.13,0.216667,0,0,0,0,0,NaN,NaN,NaN
21,2,5.41,0.466667,0,0,0,0,0,NaN,NaN,NaN
23,2,6.07,0.433333,0,0,0,0,0,NaN,NaN,NaN
24,1,6.32,0.416667,0,0,0,0,0,NaN,NaN,NaN
25,1,6.39,0.116667,0,0,0,0,0,NaN,NaN,NaN
26,1,6.45,0.100000,0,0,0,0,0,NaN,NaN,NaN
27,1,6.51,0.100000,0,0,0,0,0,NaN,NaN,NaN
28,1,6.58,0.116667,0,0,0,0,0,NaN,NaN,NaN
30,2,7.24,0.433333,0,0,0,0,0,NaN,NaN,NaN
32,2,7.50,0.433333,0,0,0,0,0,NaN,NaN,NaN
34,2,8.16,0.433333,0,0,0,0,0,NaN,NaN,NaN
36,2,8.30,0.233333,0,0,0,0,0,NaN,NaN,NaN
38,2,8.42,0.200000,0,0,0,0,0,NaN,NaN,NaN
39,1,9.08,0.433333,0,0,0,0,0,NaN,NaN,NaN
40,1,9.34,0.433333,0,0,0,0,0,NaN,NaN,NaN
41,1,10.00,0.433333,0,0,0,0,0,NaN,NaN,NaN
42,1,10.07,0.116667,0,0,0,0,0,NaN,NaN,NaN
43,1,10.14,0.116667,0,0,0,0,0,NaN,NaN,NaN
44,1,10.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
45,1,10.27,0.100000,0,0,0,0,0,NaN,NaN,NaN
46,1,10.53,0.433333,0,0,0,0,0,NaN,NaN,NaN
47,1,11.19,0.433333,0,0,0,0,0,NaN,NaN,NaN
49,2,11.46,0.450000,0,0,0,0,0,NaN,NaN,NaN
51,2,11.58,0.200000,0,0,0,0,0,NaN,NaN,NaN
53,2,12.12,0.233333,0,0,0,0,0,NaN,NaN,NaN
54,1,12.37,0.416667,0,0,0,0,0,NaN,NaN,NaN
55,1,13.03,0.433333,0,0,0,0,0,NaN,NaN,NaN
56,1,13.29,0.433333,0,0,0,0,0,NaN,NaN,NaN
57,1,13.37,0.133333,0,0,0,0,0,NaN,NaN,NaN
58,1,13.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
59,1,13.49,0.116667,0,0,0,0,0,NaN,NaN,NaN
60,1,13.55,0.100000,0,0,0,0,0,NaN,NaN,NaN
61,1,14.21,0.433333,0,0,0,0,0,NaN,NaN,NaN
63,2,14.47,0.433333,0,0,0,0,0,NaN,NaN,NaN
65,2,15.01,0.233333,0,0,0,0,0,NaN,NaN,NaN
67,2,15.14,0.216667,0,0,0,0,0,NaN,NaN,NaN
69,2,15.40,0.433333,0,0,0,0,0,NaN,NaN,NaN
71,2,15.54,0.233333,0,0,0,0,0,NaN,NaN,NaN
72,1,15.59,0.083333,0,0,0,0,0,NaN,NaN,NaN
73,1,16.06,0.116667,0,0,0,0,0,NaN,NaN,NaN
74,1,16.12,0.100000,0,0,0,0,0,NaN,NaN,NaN
75,1,16.19,0.116667,0,0,0,0,0,NaN,NaN,NaN
76,1,16.26,0.116667,0,0,0,0,0,NaN,NaN,NaN
78,2,16.32,0.100000,0,0,0,0,0,NaN,NaN,NaN
80,2,16.45,0.216667,0,0,0,0,0,NaN,NaN,NaN
81,1,16.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
82,1,16.58,0.100000,0,0,0,0,0,NaN,NaN,NaN
83,1,17.04,0.100000,0,0,0,0,0,NaN,NaN,NaN
84,1,17.11,0.116667,0,0,0,0,0,NaN,NaN,NaN
85,1,17.17,0.100000,0,0,0,0,0,NaN,NaN,NaN
87,2,17.24,0.116667,0,0,0,0,0,NaN,NaN,NaN
89,2,17.37,0.216667,0,0,0,0,0,NaN,NaN,NaN
90,1,17.45,0.133333,0,0,0,0,0,NaN,NaN,NaN
91,1,17.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
92,1,17.57,0.116667,0,0,0,0,0,NaN,NaN,NaN
93,1,18.03,0.100000,0,0,0,0,0,NaN,NaN,NaN
94,1,18.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
96,2,18.17,0.116667,0,0,0,0,0,NaN,NaN,NaN
98,2,18.29,0.200000,0,0,0,0,0,NaN,NaN,NaN
99,1,18.36,0.116667,0,0,0,0,0,NaN,NaN,NaN
101,2,18.43,0.116667,0,0,0,0,0,NaN,NaN,NaN
103,2,18.55,0.200000,0,0,0,0,0,NaN,NaN,NaN
104,1,19.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
106,2,19.08,0.100000,0,0,0,0,0,NaN,NaN,NaN
108,2,19.21,0.216667,0,0,0,0,0,NaN,NaN,NaN
109,1,19.28,0.116667,0,0,0,0,0,NaN,NaN,NaN
110,1,19.34,0.100000,0,0,0,0,0,NaN,NaN,NaN
111,1,19.41,0.116667,0,0,0,0,0,NaN,NaN,NaN
112,1,19.47,0.100000,0,0,0,0,0,NaN,NaN,NaN
113,1,19.54,0.116667,0,0,0,0,0,NaN,NaN,NaN
115,2,20.01,0.116667,0,0,0,0,0,NaN,NaN,NaN
117,2,20.14,0.216667,0,0,0,0,0,NaN,NaN,NaN
118,1,20.20,0.100000,0,0,0,0,0,NaN,NaN,NaN
119,1,20.27,0.116667,0,0,0,0,0,NaN,NaN,NaN
120,1,20.34,0.116667,0,0,0,0,0,NaN,NaN,NaN
121,1,20.40,0.100000,0,0,0,0,0,NaN,NaN,NaN
122,1,20.46,0.100000,0,0,0,0,0,NaN,NaN,NaN
124,2,20.53,0.116667,0,0,0,0,0,NaN,NaN,NaN
126,2,21.06,0.216667,0,0,0,0,0,NaN,NaN,NaN
127,1,21.12,0.100000,0,0,0,0,0,NaN,NaN,NaN
128,1,21.19,0.116667,0,0,0,0,0,NaN,NaN,NaN
129,1,21.25,0.100000,0,0,0,0,0,NaN,NaN,NaN
130,1,21.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
131,1,21.38,0.100000,0,0,0,0,0,NaN,NaN,NaN
133,2,21.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
135,2,21.59,0.233333,0,0,0,0,0,NaN,NaN,NaN
136,1,22.04,0.083333,0,0,0,0,0,NaN,NaN,NaN
138,2,22.11,0.116667,0,0,0,0,0,NaN,NaN,NaN
140,2,22.25,0.233333,0,0,0,0,0,NaN,NaN,NaN
141,1,22.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
143,2,22.37,0.100000,0,0,0,0,0,NaN,NaN,NaN
145,2,22.50,0.216667,0,0,0,0,0,NaN,NaN,NaN
146,1,22.57,0.116667,0,0,0,0,0,NaN,NaN,NaN
147,1,23.03,0.100000,0,0,0,0,0,NaN,NaN,NaN
148,1,23.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
149,1,23.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
150,1,23.23,0.116667,0,0,0,0,0,NaN,NaN,NaN
152,2,23.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
154,2,23.42,0.216667,0,0,0,0,0,NaN,NaN,NaN
155,1,23.50,0.133333,0,0,0,0,0,NaN,NaN,NaN
156,1,23.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
157,1,24.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
158,1,24.08,0.100000,0,0,0,0,0,NaN,NaN,NaN
159,1,24.16,0.133333,0,0,0,0,0,NaN,NaN,NaN
161,2,24.22,0.100000,0,0,0,0,0,NaN,NaN,NaN
163,2,24.34,0.200000,0,0,0,0,0,NaN,NaN,NaN
164,1,24.41,0.116667,0,0,0,0,0,NaN,NaN,NaN
165,1,24.48,0.116667,0,0,0,0,0,NaN,NaN,NaN
166,1,24.54,0.100000,0,0,0,0,0,NaN,NaN,NaN
167,1,25.01,0.116667,0,0,0,0,0,NaN,NaN,NaN
168,1,25.07,0.100000,0,0,0,0,0,NaN,NaN,NaN
170,2,25.14,0.116667,0,0,0,0,0,NaN,NaN,NaN
172,2,25.27,0.216667,0,0,0,0,0,NaN,NaN,NaN
173,1,25.33,0.100000,0,0,0,0,0,NaN,NaN,NaN
175,2,25.41,0.133333,0,0,0,0,0,NaN,NaN,NaN
177,2,25.53,0.200000,0,0,0,0,0,NaN,NaN,NaN
178,1,25.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
180,2,26.07,0.133333,0,0,0,0,0,NaN,NaN,NaN
182,2,26.19,0.200000,0,0,0,0,0,NaN,NaN,NaN
183,1,26.25,0.100000,0,0,0,0,0,NaN,NaN,NaN
184,1,26.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
185,1,26.39,0.116667,0,0,0,0,0,NaN,NaN,NaN
186,1,26.45,0.100000,0,0,0,0,0,NaN,NaN,NaN
187,1,26.51,0.100000,0,0,0,0,0,NaN,NaN,NaN
189,2,26.58,0.116667,0,0,0,0,0,NaN,NaN,NaN
191,2,27.11,0.216667,0,0,0,0,0,NaN,NaN,NaN
192,1,27.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
193,1,27.24,0.100000,0,0,0,0,0,NaN,NaN,NaN
194,1,27.32,0.133333,0,0,0,0,0,NaN,NaN,NaN
195,1,27.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
196,1,27.44,0.116667,0,0,0,0,0,NaN,NaN,NaN
198,2,27.50,0.100000,0,0,0,0,0,NaN,NaN,NaN
200,2,28.04,0.233333,0,0,0,0,0,NaN,NaN,NaN
201,1,28.10,0.100000,0,0,0,0,0,NaN,NaN,NaN
202,1,28.16,0.100000,0,0,0,0,0,NaN,NaN,NaN
203,1,28.23,0.116667,0,0,0,0,0,NaN,NaN,NaN
204,1,28.30,0.116667,0,0,0,0,0,NaN,NaN,NaN
205,1,28.36,0.100000,0,0,0,0,0,NaN,NaN,NaN
207,2,28.42,0.100000,0,0,0,0,0,NaN,NaN,NaN
209,2,28.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
211,2,29.00,0.150000,0,0,0,0,0,NaN,NaN,NaN
213,2,29.08,0.133333,0,0,0,0,0,NaN,NaN,NaN
215,2,29.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
217,2,29.26,0.133333,0,0,0,0,0,NaN,NaN,NaN
219,2,29.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
220,1,29.49,0.233333,0,0,0,0,0,NaN,NaN,NaN
222,2,30.01,0.200000,0,0,0,0,0,NaN,NaN,NaN
223,1,30.14,0.216667,0,0,0,0,0,NaN,NaN,NaN
225,2,30.27,0.216667,0,0,0,0,0,NaN,NaN,NaN
226,1,30.40,0.216667,0,0,0,0,0,NaN,NaN,NaN
228,2,30.53,0.216667,0,0,0,0,0,NaN,NaN,NaN
229,1,31.06,0.216667,0,0,0,0,0,NaN,NaN,NaN
231,2,31.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
233,2,31.32,0.216667,0,0,0,0,0,NaN,NaN,NaN
235,2,31.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
237,2,31.58,0.200000,0,0,0,0,0,NaN,NaN,NaN
239,2,32.12,0.233333,0,0,0,0,0,NaN,NaN,NaN
240,1,32.24,0.200000,0,0,0,0,0,NaN,NaN,NaN
242,2,32.38,0.233333,0,0,0,0,0,NaN,NaN,NaN
243,1,32.50,0.200000,0,0,0,0,0,NaN,NaN,NaN
245,2,33.03,0.216667,0,0,0,0,0,NaN,NaN,NaN
246,1,33.16,0.216667,0,0,0,0,0,NaN,NaN,NaN
248,2,33.29,0.216667,0,0,0,0,0,NaN,NaN,NaN
249,1,33.42,0.216667,0,0,0,0,0,NaN,NaN,NaN
251,2,33.55,0.216667,0,0,0,0,0,NaN,NaN,NaN
252,1,34.08,0.216667,0,0,0,0,0,NaN,NaN,NaN
254,2,34.21,0.216667,0,0,0,0,0,NaN,NaN,NaN
255,1,34.35,0.233333,0,0,0,0,0,NaN,NaN,NaN
256,1,34.48,0.216667,0,0,0,0,0,NaN,NaN,NaN
257,1,35.01,0.216667,0,0,0,0,0,NaN,NaN,NaN
259,2,35.14,0.216667,0,0,0,0,0,NaN,NaN,NaN
260,1,35.28,0.233333,0,0,0,0,0,NaN,NaN,NaN
262,2,35.40,0.200000,0,0,0,0,0,NaN,NaN,NaN
263,1,35.54,0.233333,0,0,0,0,0,NaN,NaN,NaN
265,2,36.06,0.200000,0,0,0,0,0,NaN,NaN,NaN
266,1,36.20,0.233333,0,0,0,0,0,NaN,NaN,NaN
268,2,36.32,0.200000,0,0,0,0,0,NaN,NaN,NaN
269,1,36.45,0.216667,0,0,0,0,0,NaN,NaN,NaN
271,2,36.58,0.216667,0,0,0,0,0,NaN,NaN,NaN
272,1,37.11,0.216667,0,0,0,0,0,NaN,NaN,NaN
274,2,37.24,0.216667,0,0,0,0,0,NaN,NaN,NaN
275,1,37.37,0.216667,0,0,0,0,0,NaN,NaN,NaN
277,2,37.50,0.216667,0,0,0,0,0,NaN,NaN,NaN
278,1,38.03,0.216667,0,0,0,0,0,NaN,NaN,NaN
280,2,38.17,0.233333,0,0,0,0,0,NaN,NaN,NaN
282,2,38.29,0.200000,0,0,0,0,0,NaN,NaN,NaN
284,2,38.43,0.233333,0,0,0,0,0,NaN,NaN,NaN
286,2,38.55,0.200000,0,0,0,0,0,NaN,NaN,NaN
288,2,39.08,0.216667,0,0,0,0,0,NaN,NaN,NaN
289,1,39.22,0.233333,0,0,0,0,0,NaN,NaN,NaN
291,2,39.36,0.233333,0,0,0,0,0,NaN,NaN,NaN
292,1,39.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
294,2,40.02,0.233333,0,0,0,0,0,NaN,NaN,NaN
295,1,40.14,0.200000,0,0,0,0,0,NaN,NaN,NaN
297,2,40.27,0.216667,0,0,0,0,0,NaN,NaN,NaN
298,1,40.40,0.216667,0,0,0,0,0,NaN,NaN,NaN
300,2,40.53,0.216667,0,0,0,0,0,NaN,NaN,NaN
301,1,41.06,0.216667,0,0,0,0,0,NaN,NaN,NaN
303,2,41.19,0.216667,0,0,0,0,0,NaN,NaN,NaN
305,2,41.32,0.216667,0,0,0,0,0,NaN,NaN,NaN
