コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,2
15,0
16,2
17,2
18,0
19,2
20,2
21,0
22,2
23,0
24,2
25,0
26,2
27,0
28,2
29,2
30,0
31,2
32,0
33,2
34,2
35,2
36,2
37,0
38,0
39,2
40,2
41,0
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,0
51,0
52,0
53,2
54,2
55,2
56,2
57,0
58,0
59,2
60,2
61,0
62,2
63,0
64,2
65,2
66,0
67,2
68,2
69,0
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,0
93,2
94,2
95,2
96,2
97,0
98,0
99,2
100,2
101,0
102,2
103,0
104,2
105,2
106,0
107,2
108,2
109,0
110,2
111,0
112,2
113,2
114,0
115,2
116,2
117,0
118,2
119,0
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,0
129,0
130,2
131,0
132,2
133,2
134,0
135,2
136,2
137,0
138,2
139,0
140,2
141,2
142,0
143,0
144,2
145,2
146,0
147,2
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,2
171,2
172,2
173,2
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,1
182,1
183,0
184,2
185,0
186,2
187,0
188,0
189,0
190,0
191,2
192,0
193,2
194,0
195,0
196,0
197,0
198,0
199,0
200,2
201,0
202,2
203,2
204,0
205,2
206,2
207,2
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,2
216,0
217,2
218,0
219,0
220,0
221,0
222,2
223,0
224,2
225,0
226,0
227,0
228,0
229,0
230,0
231,2
232,2
233,2
234,2
235,2
236,2
237,2
238,2
239,2
240,2
241,0
242,0
243,0
244,2
245,0
246,2
247,0
248,0
249,0
250,0
251,2
252,0
253,2
254,0
255,0
256,0
257,0
258,0
259,2
260,0
261,2
262,0
263,2
264,0
265,2
266,2
267,0
268,2
269,0
270,0
271,2
272,0
273,2
274,0
275,0
276,2
277,0
278,2
279,2
280,0
281,2
282,2
283,2
284,0
285,2
286,2
287,1
288,2
289,2
290,2
291,2
292,2
293,2
294,2
295,2
296,2
297,2
298,2
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,2
307,1
308,2
309,0
310,2
311,0
312,2
313,2
314,0
315,0
316,0
317,0
318,0
319,0
320,2
321,2
322,0
323,2
324,2
325,0
326,2
327,0
328,2
329,2
330,0
331,2
332,0
333,0
334,0
335,0
336,0
337,2
338,0
339,2
340,2
341,2
342,2
343,2
344,0
345,2
346,0
347,2
348,2
349,0
350,0
351,0
352,0
353,0
354,0
355,2
356,0
357,2
358,0
359,2
360,0
361,0
362,0
363,2
364,2
365,0
366,2
367,0
368,0
369,0
370,0
371,0
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,0
380,2
381,2
382,0
383,2
384,2
385,0
386,0
387,0
388,0
389,0
390,0
391,2
392,2
393,0
394,2
395,2
396,0
397,2
398,0
399,2
400,2
401,0
402,2
403,0
404,0
405,0
406,0
407,0
408,2
409,0
410,2
411,2
412,2
413,2
414,2
415,0
416,0
417,2
418,2
419,0
420,2
421,0
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,0
434,2
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,2
444,2
445,2
446,1
447,2
448,2
449,2
450,2
451,0
452,2
453,0
454,2
455,2
456,0
457,2
458,0
459,2
460,2
461,0
462,1
463,2
464,2
465,2
466,2
467,0
468,0
469,2
470,0
471,2
472,2
473,2
474,2
475,2
476,2
477,2
478,0
479,2
480,0
481,1
482,2
483,2
484,2
485,2
486,2
487,0
488,2
489,2
490,0
491,2
492,2
493,0
494,0
495,2
496,0
497,2
498,1
499,0
500,1
501,1
502,0
503,1
504,1
505,1
506,1
507,2
508,1
509,2
510,2
511,2
512,2
513,1
514,2
515,1
516,2
517,1
518,2
519,1
520,2
521,1
522,1
523,2
524,2
525,2
526,2
527,2
528,0
529,2
530,2
531,0
532,2
533,2
534,0
535,0
536,2
537,0
538,2
539,2
540,1
541,2
542,2
543,0
544,2
545,0
546,2
547,2
548,0
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,0
557,0
558,2
559,1
560,2
561,2
562,2
563,2
564,0
565,2
566,0
567,2
568,2
569,0
570,2
571,0
572,2
573,2
574,0
575,0
576,1
577,1
578,1
579,1
580,0
581,1
582,1
583,2
584,1
585,2
586,1
587,2
588,2
589,1
590,2
591,1
592,2
593,1
594,2
595,1
596,2
597,1
598,2
599,0
600,0
