コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,0
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,2
60,2
61,2
62,2
63,2
64,0
65,2
66,0
67,2
68,2
69,0
70,0
71,2
72,0
73,2
74,0
75,2
76,2
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,2
92,0
93,2
94,0
95,0
96,2
97,0
98,2
99,0
100,1
101,1
102,1
103,1
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,2
115,2
116,2
117,2
118,2
119,0
120,2
121,0
122,2
123,2
124,0
125,0
126,2
127,0
128,2
129,0
130,2
131,2
132,0
133,0
134,0
135,0
136,0
137,0
138,2
139,0
140,2
141,0
142,0
143,2
144,2
145,2
146,2
147,0
148,0
149,2
150,0
151,2
152,0
153,2
154,2
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,2
170,2
171,2
172,0
173,2
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,2
187,0
188,2
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,2
198,0
199,0
200,2
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,0
217,2
218,2
219,0
220,0
221,2
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,2
237,2
238,2
239,2
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,0
266,2
267,2
268,2
269,0
270,2
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,2
285,2
286,2
287,2
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,2
312,0
313,2
314,2
315,2
316,2
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,0
337,2
338,2
339,0
340,2
341,2
342,2
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,2
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,2
387,0
388,2
389,0
390,2
391,0
392,2
393,0
394,0
395,0
396,0
397,0
398,2
399,0
400,2
401,0
402,2
403,0
404,2
405,0
406,0
407,0
408,0
409,0
410,0
411,2
412,0
413,2
414,0
415,2
416,0
417,2
418,2
419,0
420,2
421,0
422,0
423,2
424,0
425,2
426,2
427,0
428,2
429,0
430,2
431,0
432,2
433,0
434,0
435,2
436,0
437,2
438,2
439,0
440,2
441,0
442,0
443,2
444,0
445,0
446,2
447,0
448,2
449,0
450,2
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,2
461,0
462,0
463,0
464,2
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,2
487,2
488,2
489,2
490,2
491,0
492,2
493,0
494,2
495,2
496,0
497,0
498,2
499,0
500,2
501,0
502,2
503,2
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,0
529,2
530,0
531,2
532,0
533,2
534,0
535,2
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,2
558,0
559,2
560,0
561,2
562,2
563,0
564,0
565,2
566,0
567,2
568,0
569,2
570,2
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,0
595,0
596,2
597,0
598,2
599,0
600,2
