コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,2
8,0
9,2
10,0
11,0
12,0
13,0
14,2
15,0
16,0
17,2
18,0
19,0
20,0
21,2
22,0
23,2
24,0
25,0
26,0
27,0
28,2
29,0
30,2
31,2
32,2
33,0
34,0
35,0
36,2
37,0
38,2
39,0
40,0
41,0
42,0
43,2
44,0
45,0
46,2
47,0
48,0
49,0
50,2
51,0
52,2
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,2
64,0
65,0
66,2
67,0
68,0
69,0
70,2
71,0
72,2
73,0
74,0
75,0
76,0
77,2
78,0
79,0
80,2
81,0
82,0
83,0
84,2
85,2
86,0
87,2
88,0
89,2
90,0
91,0
92,2
93,0
94,0
95,2
96,0
97,0
98,0
99,2
100,0
101,2
102,0
103,0
104,0
105,0
106,2
107,0
108,2
109,0
110,2
111,2
112,0
113,2
114,1
115,2
116,0
117,2
118,2
119,0
120,1
121,1
122,1
123,0
124,1
125,0
126,0
127,1
128,1
129,1
130,1
131,0
132,0
133,0
134,1
135,1
136,1
137,0
138,1
139,0
140,0
141,0
142,0
143,1
144,2
145,0
146,2
147,2
148,0
149,2
150,0
151,0
152,1
153,0
154,1
155,2
156,0
157,2
158,0
159,0
160,0
161,0
162,1
163,2
164,1
165,2
166,0
167,0
168,0
169,0
170,1
171,0
172,1
173,2
174,0
175,2
176,0
177,1
178,1
179,1
180,2
181,0
182,2
183,2
184,0
185,2
186,1
187,1
188,1
189,1
190,0
191,0
192,0
193,1
194,1
195,1
196,0
197,1
198,0
199,0
200,1
201,1
202,1
203,1
204,0
205,0
206,0
207,0
208,0
209,2
210,1
211,2
212,0
213,2
214,2
215,0
216,0
217,0
218,0
219,1
220,2
221,1
222,2
223,0
224,0
225,0
226,0
227,1
228,0
229,1
230,2
231,0
232,2
233,0
234,0
235,0
236,1
237,1
238,1
239,1
240,0
241,2
242,2
243,0
244,0
245,1
246,1
247,0
248,1
249,1
250,0
251,1
252,1
253,0
254,1
255,1
256,0
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,2
265,2
266,2
267,2
268,2
269,0
270,2
271,2
272,2
273,2
274,2
275,0
276,0
277,0
278,0
