コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,2
6,1
7,1
8,2
9,1
10,0
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,2
20,1
21,1
22,1
23,2
24,1
25,0
26,1
27,1
28,0
29,1
30,2
31,1
32,2
33,1
34,0
35,0
36,2
37,1
38,2
39,1
40,0
41,1
42,0
43,1
44,0
45,2
46,1
47,1
48,2
49,1
50,0
51,0
52,1
53,0
54,1
55,1
56,0
57,1
58,0
59,1
60,0
61,1
62,0
63,1
64,2
65,1
66,2
67,1
68,1
69,0
70,0
71,1
72,0
73,1
74,1
75,0
76,0
77,1
78,1
79,0
80,2
81,2
82,0
83,2
84,2
85,2
86,2
87,0
88,2
89,2
90,0
91,2
92,2
93,2
94,2
95,0
96,0
97,0
98,1
99,1
100,0
101,1
102,0
103,1
104,0
105,1
106,1
107,0
108,1
109,1
110,0
111,1
112,1
113,0
114,2
115,0
116,2
117,0
118,0
119,0
120,2
121,0
122,0
123,0
124,2
125,0
126,0
127,0
128,0
129,2
130,0
131,2
132,0
133,0
134,0
135,2
136,0
137,1
138,2
139,0
140,1
141,1
142,0
143,0
144,0
145,2
146,0
147,2
148,0
149,0
150,0
151,2
152,2
153,2
154,2
155,0
156,0
157,0
158,2
159,0
160,2
161,0
162,0
163,0
164,0
165,0
166,0
167,2
168,0
169,1
170,2
171,0
172,0
173,1
174,0
175,0
176,0
177,2
178,0
179,2
180,0
181,0
182,0
183,2
184,2
185,2
186,2
187,0
188,0
189,2
190,0
191,2
192,0
193,2
194,2
195,0
196,0
197,0
198,2
199,0
200,0
201,2
202,1
203,0
204,1
205,1
206,0
207,1
208,1
209,0
210,1
211,0
212,0
213,1
214,1
215,0
216,0
217,0
218,0
219,1
220,1
221,1
222,1
223,1
224,0
225,0
226,1
227,1
228,0
229,0
230,1
231,2
232,1
233,2
234,1
235,2
236,1
237,0
238,1
239,0
240,1
241,0
242,0
243,0
244,1
245,0
246,0
247,0
248,0
249,0
250,0
251,2
252,0
253,2
254,0
255,2
256,0
257,0
258,0
259,0
260,2
261,0
262,2
263,0
264,2
265,0
266,2
267,2
268,0
269,2
270,0
271,2
272,2
273,0
274,0
275,2
276,0
277,0
278,0
