コンボ数,ノーツ
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,2
35,0
36,0
37,2
38,0
39,2
40,0
41,0
42,2
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,2
54,0
55,0
56,2
57,0
58,2
59,0
60,0
61,0
62,2
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,2
76,0
77,0
78,2
79,0
80,2
81,0
82,0
83,2
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,2
95,0
96,0
97,2
98,0
99,2
100,0
101,0
102,2
103,0
104,0
105,2
106,0
107,0
108,0
109,0
110,0
111,2
112,0
113,0
114,0
115,0
116,0
117,0
118,1
119,1
120,1
121,1
122,2
123,0
124,0
125,0
126,0
127,0
128,2
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,1
137,1
138,1
139,1
140,0
141,2
142,0
143,0
144,0
145,0
146,0
147,2
148,0
149,0
150,0
151,0
152,0
153,0
154,1
155,1
156,1
157,1
158,0
159,2
160,0
161,2
162,0
163,2
164,0
165,2
166,0
167,2
168,0
169,2
170,2
171,0
172,2
173,0
174,2
175,0
176,2
177,0
178,2
179,0
180,2
181,0
182,0
183,1
184,1
185,0
186,1
187,0
188,1
189,0
190,1
191,1
192,0
193,1
194,0
195,1
196,0
197,1
198,1
199,0
200,1
201,0
202,1
203,1
204,1
205,1
206,1
207,1
208,0
209,1
210,0
211,1
212,0
213,1
214,1
215,0
216,1
217,0
218,1
219,0
220,1
221,1
222,0
223,1
224,0
225,1
226,0
227,1
228,1
229,1
230,1
231,1
232,0
233,1
234,1
235,0
236,1
237,0
238,1
239,0
240,1
241,1
242,0
243,1
244,0
245,1
246,0
247,1
248,1
249,0
250,1
251,0
252,1
253,1
254,1
255,1
256,1
257,1
258,0
259,1
260,0
261,1
262,0
263,1
264,1
265,0
266,1
