コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,2
22,0
23,0
24,0
25,2
26,0
27,0
28,0
29,0
30,2
31,0
32,0
33,0
34,2
35,0
36,0
37,0
38,0
39,2
40,0
41,0
42,0
43,2
44,0
45,0
46,0
47,0
48,2
49,0
50,0
51,0
52,2
53,0
54,0
55,0
56,0
57,2
58,2
59,0
60,0
61,0
62,0
63,2
64,0
65,0
66,0
67,2
68,0
69,0
70,0
71,0
72,2
73,0
74,0
75,0
76,2
77,0
78,0
79,0
80,0
81,2
82,0
83,0
84,0
85,2
86,0
87,0
88,0
89,0
90,2
91,0
92,0
93,0
94,1
95,2
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,2
124,2
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,2
218,2
219,2
220,2
221,0
222,2
223,0
224,0
225,2
226,2
227,2
228,2
229,2
230,0
231,0
232,0
233,2
234,2
235,2
236,2
237,0
238,2
239,0
240,0
241,2
242,0
243,0
244,0
245,0
246,0
247,0
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,2
257,0
258,0
259,0
260,2
261,2
262,2
263,2
264,0
265,2
266,0
267,2
268,2
269,2
270,2
271,2
272,0
273,0
274,2
275,0
276,2
277,2
278,2
