コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,2
9,0
10,2
11,0
12,0
13,0
14,0
15,0
16,2
17,0
18,2
19,0
20,0
21,0
22,0
23,0
24,2
25,0
26,2
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,2
41,0
42,2
43,0
44,0
45,0
46,0
47,0
48,2
49,0
50,2
51,0
52,0
53,0
54,0
55,0
56,2
57,0
58,2
59,0
60,0
61,1
62,1
63,1
64,1
65,2
66,2
67,0
68,2
69,0
70,2
71,2
72,2
73,0
74,2
75,0
76,2
77,2
78,2
79,0
80,2
81,0
82,2
83,2
84,2
85,0
86,2
87,0
88,2
89,2
90,2
91,0
92,2
93,0
94,2
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,2
181,0
182,2
183,2
184,2
185,0
186,2
187,0
188,2
189,2
190,2
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,1
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,1
235,0
236,0
237,0
238,0
239,0
240,1
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,2
265,0
266,2
267,0
268,0
269,2
270,0
271,2
272,2
273,0
274,2
275,0
276,0
277,0
278,0
