コンボ数,ノーツ
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,2
63,2
64,2
65,2
66,0
67,2
68,2
69,2
70,0
71,2
72,2
73,0
74,2
75,2
76,2
77,0
78,2
79,2
80,2
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,2
93,2
94,2
95,0
96,2
97,2
98,2
99,0
100,2
101,2
102,0
103,2
104,2
105,2
106,0
107,2
108,2
109,2
110,0
111,2
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,2
124,0
125,2
126,2
127,2
128,0
129,2
130,2
131,2
132,0
133,0
134,2
135,2
136,2
137,0
138,2
139,2
140,2
141,0
142,2
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,2
153,0
154,2
155,2
156,2
157,0
158,2
159,2
160,2
161,0
162,2
163,2
164,2
165,0
166,2
167,2
168,2
169,0
170,0
171,2
172,0
173,2
174,2
175,0
176,2
177,0
178,2
179,0
180,2
181,0
182,2
183,0
184,2
185,0
186,2
187,0
188,2
189,0
190,2
191,0
192,0
193,1
194,1
195,1
196,0
197,1
198,1
199,0
200,1
201,1
202,1
203,0
204,0
205,2
206,0
207,2
208,0
209,2
210,0
211,2
212,0
213,2
214,0
215,2
216,0
217,2
218,0
219,2
220,0
221,2
222,0
223,1
224,1
225,1
226,0
227,1
228,1
229,0
230,1
231,1
232,1
233,0
234,2
235,0
236,2
237,0
238,2
239,0
240,2
241,0
242,2
243,0
244,2
245,0
246,2
247,0
248,2
249,0
250,2
251,0
252,0
253,1
254,1
255,1
256,0
257,1
258,1
259,0
260,1
261,1
262,1
263,0
264,0
265,2
266,0
