コンボ数,ノーツ
1,2
2,0
3,2
4,2
5,0
6,0
7,0
8,2
9,0
10,2
11,2
12,2
13,0
14,0
15,0
16,0
17,0
18,2
19,2
20,0
21,2
22,0
23,0
24,2
25,2
26,2
27,2
28,2
29,0
30,2
31,1
32,1
33,0
34,2
35,2
36,0
37,2
38,0
39,0
40,2
41,2
42,0
43,2
44,0
45,2
46,0
47,0
48,0
49,2
50,0
51,2
52,2
53,0
54,0
55,0
56,2
57,2
58,2
59,2
60,2
61,1
62,1
63,2
64,1
65,0
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,0
78,2
79,0
80,2
81,2
82,0
83,2
84,2
85,0
86,2
87,2
88,1
89,0
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,0
100,1
101,0
102,0
103,2
104,2
105,0
106,2
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,0
121,0
122,2
123,2
124,2
125,2
126,0
127,2
128,2
129,0
130,2
131,0
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,0
141,0
142,0
143,2
144,2
145,2
146,2
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,1
156,1
157,1
158,0
159,1
160,1
161,1
162,1
163,1
164,2
165,0
166,2
167,2
168,0
169,2
170,2
171,2
172,2
173,0
174,0
175,2
176,2
177,2
178,2
179,2
180,2
181,2
182,2
183,0
184,0
185,2
186,0
187,0
188,2
189,2
190,2
191,0
192,2
193,1
194,0
195,1
196,1
197,1
198,0
199,1
200,0
201,1
202,1
203,1
204,2
205,0
206,2
207,2
208,0
209,2
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,2
218,0
219,2
220,2
221,2
222,0
223,2
224,0
225,2
226,0
227,0
228,0
229,0
230,0
231,2
232,0
233,2
234,2
235,2
236,0
237,2
238,2
239,0
240,2
241,2
242,0
243,2
244,2
245,2
246,2
247,2
248,2
249,0
250,2
251,2
252,0
253,0
254,2
255,0
256,2
257,0
258,2
259,1
260,2
261,1
262,0
263,1
264,0
265,1
266,1
267,1
268,0
269,1
270,2
271,1
272,2
273,0
274,2
275,2
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,2
286,2
287,0
288,2
289,0
290,2
291,2
292,2
293,0
294,0
295,0
296,0
297,2
298,2
299,2
300,2
301,0
302,2
303,0
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,2
312,2
313,0
314,0
315,0
316,2
317,2
318,2
319,2
320,0
321,0
322,1
323,1
324,0
325,1
326,2
327,1
328,2
329,0
330,2
331,0
332,2
333,0
334,2
335,0
336,2
337,2
338,0
339,2
340,2
341,0
342,2
343,2
344,0
345,2
346,0
347,2
348,0
349,2
350,2
351,2
352,0
353,2
354,0
355,2
356,0
357,0
358,2
359,0
360,2
361,0
362,0
363,0
364,1
365,1
366,1
367,2
368,2
369,0
370,2
371,2
372,0
373,2
374,2
375,0
376,2
377,2
378,0
379,2
380,0
381,2
382,2
383,0
384,2
385,2
386,0
387,2
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,2
402,0
403,2
404,2
405,2
406,0
407,2
408,0
409,2
410,2
411,2
412,0
413,2
414,2
415,2
416,2
417,2
418,0
419,2
420,0
421,0
422,0
423,0
424,0
425,0
426,1
427,1
428,1
429,0
430,0
431,0
432,0
433,2
434,0
435,2
436,2
437,0
438,2
439,2
440,0
441,2
442,2
443,0
444,2
445,2
446,2
447,0
448,2
449,2
450,0
451,2
452,2
453,0
454,0
455,2
456,2
457,2
458,2
459,2
460,2
461,2
462,2
463,0
464,0
465,0
466,0
467,2
468,2
469,0
470,2
471,0
472,2
473,2
474,2
475,0
476,2
477,0
478,2
479,2
480,0
481,2
482,2
483,2
484,2
485,0
486,2
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,0
508,1
509,0
510,1
511,1
512,0
513,1
514,1
515,0
516,1
517,1
518,0
519,1
520,1
521,0
522,1
523,1
524,0
525,1
526,1
527,0
528,1
529,1
530,0
531,1
532,1
533,0
534,1
535,1
536,0
537,1
538,0
539,1
540,1
541,0
542,1
543,0
544,1
545,0
546,1
547,1
548,0
549,1
550,0
551,1
552,0
553,1
554,0
555,1
556,0
557,1
558,0
559,1
560,0
561,1
562,0
563,1
564,0
565,1
566,0
567,1
568,0
569,1
570,2
571,2
572,2
573,2
574,2
575,0
576,2
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,2
610,2
611,0
612,2
613,2
614,2
615,2
616,0
617,2
618,0
619,2
620,0
621,2
622,0
623,2
624,0
625,2
626,2
627,2
628,2
629,2
630,2
631,0
632,0
633,2
634,0
635,2
636,2
637,0
638,2
639,2
640,0
641,0
642,0
643,2
644,0
645,2
646,0
647,0
648,0
649,2
650,1
651,0
652,0
653,1
654,0
655,1
656,0
657,0
658,1
659,1
660,0
661,1
662,1
663,2
664,2
665,0
666,2
667,2
668,0
669,2
670,2
671,0
672,2
673,2
674,0
675,2
676,0
677,2
678,2
679,0
680,2
681,2
682,0
683,2
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,2
698,0
699,2
700,2
701,2
702,0
703,2
704,0
705,2
706,2
707,2
708,0
709,2
710,2
711,2
712,2
713,2
714,0
715,2
716,0
717,0
718,0
719,0
720,0
721,1
722,1
723,1
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,2
734,0
735,2
736,2
737,0
738,2
739,2
740,0
741,2
742,2
743,0
744,2
745,2
746,2
747,0
748,2
749,2
750,0
751,2
752,2
753,0
754,0
755,0
756,0
757,0
758,0
759,2
760,0
761,2
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,2
771,2
772,0
773,2
774,0
775,2
776,2
777,2
778,0
779,2
780,0
781,2
782,2
783,2
784,2
785,2
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,1
800,1
801,1
802,1
803,1
804,2
805,0
806,2
807,2
808,0
809,0
810,0
811,2
812,0
813,2
814,2
815,2
816,0
817,0
818,0
819,0
820,0
821,2
822,2
823,0
824,2
825,0
826,0
827,2
828,2
829,2
830,2
831,2
832,0
833,2
834,1
835,1
836,0
837,2
838,2
839,0
840,2
841,0
842,0
843,2
844,2
845,0
846,0
847,2
848,0
849,0
850,2
851,0
852,0
853,0
854,0
855,2
856,0
857,2
858,0
859,2
860,2
861,0
862,2
863,2
864,2
865,2
866,0
867,2
868,2
869,0
870,2
871,0
872,2
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,2
884,0
885,2
886,0
887,2
888,0
889,2
890,0
891,2
892,0
893,0
894,0
