コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,1
16,0
17,0
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,0
33,0
34,1
35,1
36,0
37,1
38,0
39,1
40,1
41,0
42,1
43,1
44,0
45,1
46,1
47,0
48,1
49,1
50,0
51,0
52,1
53,1
54,0
55,1
56,0
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,1
65,0
66,1
67,0
68,1
69,1
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,1
86,0
87,0
88,1
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,1
105,1
106,0
107,0
108,1
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,2
151,0
152,2
153,2
154,0
155,2
156,2
157,0
158,2
159,2
160,0
161,2
162,2
163,0
164,2
165,0
166,2
167,2
168,0
169,2
170,0
171,2
172,0
173,1
174,1
175,0
176,1
177,1
178,0
179,1
180,1
181,0
182,1
183,1
184,0
185,1
186,1
187,0
188,1
189,1
190,0
191,1
192,1
193,0
194,0
195,0
196,0
197,2
198,0
199,2
200,2
201,0
202,2
203,2
204,0
205,2
206,2
207,0
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,1
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,1
230,0
231,0
232,0
233,0
234,1
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,2
255,0
256,2
257,2
258,0
259,2
260,0
261,0
262,2
263,0
264,2
265,2
266,0
267,2
268,0
269,2
270,2
271,2
272,2
273,2
274,0
275,2
276,2
277,0
278,2
