コンボ数,ノーツ
1,0
2,2
3,0
4,1
5,1
6,2
7,1
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,1
19,0
20,1
21,1
22,0
23,0
24,0
25,2
26,0
27,0
28,2
29,1
30,1
31,1
32,1
33,2
34,0
35,2
36,0
37,0
38,2
39,1
40,1
41,1
42,1
43,2
44,0
45,0
46,2
47,1
48,1
49,1
50,2
51,1
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,1
62,1
63,0
64,1
65,1
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,0
77,2
78,0
79,1
80,1
81,2
82,1
83,0
84,1
85,1
86,0
87,1
88,0
89,0
90,2
91,0
92,1
93,1
94,2
95,1
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,1
106,1
107,0
108,1
109,1
110,0
111,0
112,0
113,2
114,0
115,0
116,1
117,2
118,1
119,1
120,1
121,2
122,0
123,2
124,2
125,0
126,2
127,0
128,1
129,2
130,1
131,1
132,1
133,2
134,0
135,0
136,2
137,0
138,1
139,1
140,2
141,1
142,1
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,1
153,1
154,1
155,0
156,0
157,0
158,0
159,0
160,1
161,0
162,0
163,1
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,0
185,2
186,0
187,1
188,1
189,1
190,1
191,0
192,0
193,0
194,2
195,0
196,1
197,1
198,0
199,1
200,1
201,0
202,0
203,0
204,0
205,2
206,0
207,0
208,1
209,1
210,1
211,1
212,0
213,0
214,0
215,1
216,1
217,1
218,1
219,2
220,0
221,2
222,0
223,1
224,1
225,1
226,1
227,0
228,0
229,0
230,2
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,2
243,0
244,0
245,2
246,0
247,0
248,2
249,1
250,1
251,2
252,1
253,1
254,1
255,1
256,0
257,1
258,1
259,0
260,0
261,2
262,0
263,1
264,1
265,1
266,1
267,0
268,0
269,0
270,2
271,0
272,1
273,1
274,0
275,1
276,1
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,1
285,0
286,1
287,1
288,1
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,1
297,0
298,1
299,1
300,1
301,0
302,0
303,0
304,2
305,0
306,1
307,1
308,1
309,1
310,0
311,0
312,0
313,0
314,2
315,0
316,0
317,0
318,0
319,0
320,0
321,2
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,2
330,0
331,0
332,2
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,0
348,2
349,2
350,2
351,2
352,2
353,2
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,1
369,1
370,1
371,1
372,1
373,1
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,2
392,0
393,2
394,0
395,2
396,1
397,1
398,0
399,0
400,1
401,0
402,0
403,1
404,0
405,0
406,1
407,0
408,0
409,1
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,1
429,0
430,0
431,1
432,1
433,0
434,0
435,1
436,0
437,0
438,1
439,2
440,1
441,0
442,1
443,1
444,0
445,0
446,2
447,0
448,0
449,0
450,0
451,0
452,0
453,1
454,0
455,0
456,1
457,1
458,0
459,0
460,1
461,2
462,1
463,0
464,1
465,2
466,0
467,1
468,1
469,2
470,0
471,1
472,2
473,2
474,2
475,1
476,2
477,1
478,1
479,2
480,1
481,2
482,1
483,1
484,1
485,1
486,2
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,1
495,0
496,0
497,1
498,1
499,0
500,0
501,1
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,0
511,0
512,1
513,1
514,1
515,0
516,0
517,0
518,0
519,1
520,0
521,0
522,1
523,1
524,0
525,0
526,1
527,0
528,0
529,1
530,2
531,1
532,0
533,1
534,1
535,0
536,2
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,1
545,0
546,0
547,1
548,1
549,0
550,0
551,1
552,2
553,1
554,0
555,2
556,1
557,0
558,1
559,2
560,1
561,0
562,2
563,1
564,2
565,2
566,1
567,2
568,1
569,1
570,2
571,1
572,2
573,1
574,1
575,1
576,1
577,2
578,0
579,0
580,0
581,0
582,2
583,0
584,0
585,0
586,2
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,1
599,0
600,0
601,1
602,1
603,0
604,0
605,1
606,0
607,0
608,1
609,2
610,1
611,0
612,1
613,1
614,0
615,2
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,1
624,0
625,0
626,1
627,1
628,0
629,0
630,1
631,2
632,1
633,0
634,2
635,1
636,0
637,1
638,2
639,1
640,0
641,2
642,1
643,2
644,2
645,1
646,2
647,1
648,1
649,2
650,1
651,2
652,1
653,1
654,1
655,2
656,1
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,1
665,0
666,0
667,1
668,1
669,0
670,0
671,1
672,0
673,0
674,0
675,0
676,0
677,1
678,0
679,0
680,1
681,0
682,0
683,1
684,1
685,1
686,0
687,0
688,0
689,0
690,1
691,0
692,0
693,1
694,1
695,0
696,0
697,1
698,0
699,0
700,1
701,2
702,1
703,0
704,1
705,1
706,0
707,0
708,2
709,0
710,0
711,0
712,0
713,0
714,0
715,1
716,0
717,0
718,1
719,1
720,0
721,0
722,1
723,2
724,1
725,0
726,1
727,0
728,1
729,1
730,2
731,0
732,1
733,0
734,0
735,2
736,0
737,2
738,0
739,2
740,2
741,0
742,0
743,0
744,2
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,2
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
