コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,1
37,0
38,0
39,0
40,2
41,2
42,0
43,2
44,2
45,0
46,2
47,2
48,0
49,0
50,0
51,2
52,2
53,0
54,2
55,2
56,0
57,2
58,2
59,0
60,0
61,0
62,2
63,2
64,0
65,0
66,0
67,2
68,2
69,0
70,0
71,0
72,2
73,2
74,0
75,2
76,0
77,2
78,2
79,2
80,2
81,2
82,1
83,2
84,1
85,2
86,1
87,2
88,1
89,2
90,1
91,2
92,0
93,0
94,0
95,0
96,2
97,1
98,2
99,1
100,2
101,1
102,2
103,1
104,2
105,1
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,1
123,1
124,1
125,1
126,1
127,0
128,0
129,0
130,0
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,0
150,0
151,0
152,0
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,0
172,0
173,0
174,0
175,0
176,2
177,0
178,2
179,0
180,0
181,2
182,0
183,2
184,0
185,0
186,0
187,1
188,1
189,1
190,1
191,1
192,1
193,0
194,0
195,2
196,1
197,1
198,2
199,1
200,0
201,1
202,0
203,1
204,2
205,1
206,1
207,1
208,2
209,1
210,0
211,1
212,2
213,1
214,1
215,2
216,0
217,1
218,0
219,1
220,2
221,1
222,1
223,1
224,2
225,1
226,1
227,0
228,1
229,2
230,1
231,1
232,2
233,1
234,0
235,1
236,0
237,1
238,2
239,1
240,1
241,1
242,2
243,2
244,2
245,2
246,2
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,0
262,0
263,2
264,1
265,1
266,1
267,1
268,2
269,1
270,0
271,1
272,1
273,0
274,1
275,1
276,2
277,1
278,1
