コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,0
8,1
9,1
10,1
11,1
12,1
13,1
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,0
22,1
23,1
24,1
25,1
26,0
27,0
28,0
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,0
37,1
38,1
39,1
40,1
41,1
42,1
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,1
51,0
52,1
53,1
54,0
55,1
56,0
57,0
58,0
59,1
60,1
61,1
62,1
63,1
64,1
65,0
66,0
67,1
68,1
69,1
70,1
71,1
72,1
73,0
74,0
75,0
76,0
77,0
78,0
79,1
80,0
81,0
82,1
83,1
84,1
85,1
86,0
87,0
88,0
89,0
90,1
91,1
92,1
93,1
94,1
95,1
96,0
97,0
98,1
99,1
100,1
101,1
102,1
103,1
104,0
105,0
106,0
107,0
108,0
109,1
110,0
111,0
112,1
113,0
114,1
115,1
116,1
117,0
118,0
119,0
120,2
121,1
122,1
123,2
124,0
125,0
126,1
127,0
128,1
129,0
130,0
131,0
132,1
133,2
134,1
135,2
136,0
137,0
138,0
139,0
140,0
141,0
142,2
143,0
144,1
145,2
146,1
147,0
148,0
149,1
150,0
151,0
152,1
153,2
154,2
155,2
156,2
157,1
158,2
159,2
160,2
161,1
162,2
163,2
164,0
165,0
166,0
167,0
168,0
169,0
170,2
171,1
172,1
173,2
174,0
175,0
176,1
177,0
178,1
179,0
180,0
181,0
182,1
183,0
184,1
185,0
186,0
187,1
188,1
189,1
190,0
191,1
192,1
193,0
194,1
195,1
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,0
224,0
225,0
226,0
227,0
228,0
229,2
230,0
231,1
232,2
233,1
234,0
235,0
236,1
237,0
238,0
239,1
240,0
241,0
242,1
243,2
244,1
245,2
246,0
247,0
248,0
249,0
250,0
251,0
252,2
253,1
254,1
255,2
256,0
257,0
258,1
259,0
260,1
261,0
262,2
263,2
264,2
265,1
266,2
267,2
268,2
269,1
270,2
271,2
272,2
273,0
274,0
275,0
276,0
277,0
278,2
279,0
280,1
281,2
282,1
283,0
284,0
285,1
286,0
287,0
288,1
289,0
290,0
291,1
292,0
293,0
294,1
295,0
296,0
297,1
298,1
299,0
300,1
301,1
302,1
303,1
304,0
305,1
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,1
316,2
317,1
318,1
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,1
327,1
328,1
329,2
330,0
331,0
332,0
333,0
334,1
335,0
336,0
337,1
338,0
339,1
340,1
341,0
342,1
343,0
344,0
345,0
346,0
347,1
348,1
349,1
350,0
351,1
352,1
353,1
354,0
355,0
356,1
357,1
358,1
359,0
360,1
361,1
362,1
363,0
364,0
365,0
366,0
367,0
368,1
369,0
370,0
371,1
372,1
373,0
374,1
375,0
376,0
377,0
378,0
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,0
388,0
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,0
398,0
399,0
400,0
401,0
402,1
403,0
404,0
405,1
406,0
407,0
408,1
409,0
410,1
411,0
412,0
413,0
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,0
423,0
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,0
433,0
434,0
435,0
436,0
437,0
438,1
439,0
440,0
441,1
442,1
443,0
444,1
445,0
446,0
447,1
448,1
449,2
450,1
451,1
452,2
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,0
461,0
462,1
463,0
464,1
465,0
466,0
467,1
468,0
469,1
470,1
471,0
472,2
473,1
474,2
475,1
476,0
477,1
478,0
479,1
480,0
481,0
482,1
483,1
484,1
485,0
486,0
487,0
488,0
489,0
490,2
491,2
492,1
493,1
494,0
495,1
496,2
497,1
498,1
499,1
500,1
501,2
502,1
503,1
504,1
505,1
506,1
507,1
508,2
509,1
510,2
511,1
512,0
513,1
514,0
515,1
516,0
517,1
518,0
519,1
520,0
521,0
522,1
523,0
524,1
525,0
526,1
527,0
528,1
529,1
530,0
531,1
532,0
533,2
534,1
535,1
536,1
537,2
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,0
547,1
548,0
549,1
550,2
551,2
552,2
553,1
554,2
555,1
556,0
557,1
558,1
559,0
560,1
561,2
562,1
563,1
564,2
565,1
566,1
567,2
568,1
569,0
570,0
571,1
572,0
573,0
574,1
575,0
576,1
577,0
578,1
579,0
580,0
581,1
582,0
583,0
584,1
585,0
586,1
587,0
588,0
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,0
599,0
600,1
