コンボ数,ノーツ
1,2
2,0
3,0
4,2
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,2
13,0
14,0
15,2
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,2
24,0
25,0
26,2
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,2
35,2
36,2
37,2
38,0
39,2
40,2
41,2
42,0
43,2
44,2
45,0
46,2
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,2
56,0
57,2
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,2
67,0
68,2
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,2
104,2
105,2
106,2
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,1
115,1
116,1
117,1
118,0
119,0
120,2
121,1
122,2
123,2
124,0
125,2
126,0
127,0
128,0
129,0
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,0
144,0
145,2
146,2
147,2
148,0
149,2
150,0
151,0
152,0
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,2
183,2
184,2
185,2
186,2
187,0
188,0
189,0
190,2
191,2
192,0
193,0
194,2
195,0
196,2
197,0
198,1
199,2
200,2
201,0
202,1
203,2
204,2
205,0
206,2
207,2
208,0
209,2
210,1
211,2
212,0
213,2
214,1
215,2
216,0
217,2
218,2
219,0
220,2
221,1
222,2
223,0
224,2
225,1
226,2
227,0
228,2
229,1
230,2
231,2
232,2
233,0
234,0
235,0
236,2
237,2
238,0
239,0
240,2
241,0
242,2
243,0
244,1
245,2
246,2
247,0
248,1
249,2
250,2
251,0
252,0
253,2
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,2
273,0
274,0
275,0
276,2
277,2
278,0
279,0
280,0
281,2
282,2
283,0
284,2
285,0
286,0
287,2
288,2
289,0
290,2
291,0
292,2
293,0
294,2
295,2
296,0
297,0
298,0
299,2
300,2
301,0
302,0
303,2
304,0
305,2
306,2
307,2
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,0
321,0
322,2
323,0
324,2
325,0
326,0
327,0
328,2
329,2
330,0
331,0
332,2
333,0
334,2
335,0
336,2
337,0
338,2
339,0
340,2
341,2
342,2
343,0
344,0
345,2
346,0
347,2
348,0
349,2
350,0
351,2
352,0
353,2
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,2
366,2
367,2
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,2
377,2
378,2
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,2
388,2
389,2
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,2
399,2
400,2
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,2
411,2
412,2
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,2
422,2
423,2
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,2
433,2
434,2
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,1
464,1
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,2
482,2
483,0
484,2
485,0
486,2
487,0
488,0
489,2
490,0
491,2
492,2
493,2
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,1
516,1
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,2
530,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,2
638,2
639,2
640,2
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,0
670,2
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,1
723,1
724,1
725,1
726,2
727,2
728,2
729,2
730,2
731,2
732,2
733,1
734,1
735,1
736,1
737,1
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,2
764,2
765,2
766,2
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,2
806,2
807,1
808,2
809,2
810,1
811,2
812,0
813,0
814,0
815,0
816,0
817,2
818,1
819,2
820,2
821,1
822,2
823,2
824,0
825,0
826,0
827,0
828,0
829,2
830,1
831,2
832,2
833,1
834,2
835,2
836,0
837,0
838,0
839,0
840,0
841,2
842,2
843,1
844,2
845,2
846,1
847,2
848,0
849,0
850,0
851,0
852,0
853,2
854,2
855,1
856,2
857,2
858,1
859,2
860,0
861,0
862,0
863,0
864,0
865,2
866,1
867,2
868,2
869,1
870,2
871,2
872,0
873,0
874,0
875,0
876,0
877,2
878,0
879,2
880,2
881,2
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,2
902,2
903,1
904,2
905,2
906,1
907,2
908,0
909,0
910,0
911,0
912,0
913,2
914,1
915,2
916,2
917,1
918,2
919,2
920,0
921,0
922,0
923,0
924,0
925,2
926,1
927,2
928,2
929,1
930,2
931,2
932,0
933,0
934,0
935,0
936,0
937,2
938,2
939,1
940,2
941,2
942,1
943,2
944,0
945,0
946,0
947,0
948,0
949,2
950,2
951,1
952,2
953,2
954,1
955,2
956,0
957,0
958,0
959,0
960,0
961,2
962,1
963,2
964,2
965,1
966,2
967,2
968,0
969,0
970,0
971,0
972,0
973,2
974,0
975,2
976,2
977,0
978,2
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,2
1034,2
1035,2
1036,2
