コンボ数,ノーツ
1,0
2,1
3,1
4,0
5,1
6,1
7,0
8,0
9,0
10,1
11,1
12,0
13,1
14,1
15,0
16,0
17,0
18,1
19,1
20,0
21,1
22,1
23,0
24,0
25,0
26,1
27,1
28,0
29,1
30,0
31,1
32,0
33,0
34,0
35,0
36,0
37,1
38,0
39,0
40,0
41,1
42,0
43,0
44,1
45,0
46,0
47,0
48,1
49,0
50,1
51,0
52,0
53,0
54,1
55,0
56,0
57,1
58,0
59,0
60,0
61,1
62,0
63,0
64,0
65,1
66,0
67,0
68,1
69,0
70,0
71,1
72,0
73,0
74,0
75,1
76,0
77,0
78,1
79,0
80,0
81,1
82,0
83,0
84,1
85,0
86,0
87,0
88,1
89,0
90,0
91,1
92,0
93,2
94,2
95,1
96,2
97,1
98,2
99,2
100,2
101,1
102,2
103,1
104,2
105,1
106,1
107,1
108,1
109,1
110,2
111,1
112,2
113,2
114,1
115,0
116,1
117,0
118,2
119,1
120,2
121,2
122,2
123,1
124,2
125,1
126,2
127,2
128,2
129,1
130,1
131,1
132,1
133,1
134,2
135,1
136,2
137,1
138,2
139,0
140,1
141,1
142,0
143,2
144,0
145,2
146,1
147,0
148,2
149,1
150,2
151,2
152,0
153,2
154,1
155,0
156,2
157,1
158,2
159,1
160,1
161,1
162,1
163,1
164,0
165,0
166,0
167,0
168,2
169,1
170,2
171,0
172,0
173,0
174,1
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,2
183,2
184,0
185,2
186,0
187,2
188,0
189,0
190,2
191,0
192,2
193,0
194,2
195,1
196,1
197,2
198,2
199,1
200,1
201,2
202,2
203,0
204,2
205,0
206,1
207,0
208,1
209,0
210,0
211,1
212,0
213,1
214,0
215,0
216,0
217,0
218,2
219,1
220,1
221,0
222,2
223,1
224,1
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,1
233,0
234,1
235,0
236,0
237,1
238,0
239,1
240,0
241,0
242,0
243,0
244,0
245,2
246,1
247,1
248,2
249,2
250,1
251,1
252,2
253,2
254,2
255,0
256,1
257,0
258,1
259,0
260,0
261,1
262,0
263,1
264,0
265,0
266,0
267,0
268,2
269,2
270,2
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,0
279,2
280,1
281,1
282,0
283,1
284,1
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,2
293,2
294,2
295,0
296,2
297,2
298,2
299,2
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,2
310,2
311,2
312,2
313,0
314,2
315,2
316,0
317,2
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,2
326,0
327,2
328,2
329,2
330,2
331,0
332,2
333,2
334,0
335,0
336,2
337,2
338,2
339,2
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,2
350,0
351,2
352,2
353,0
354,2
355,0
356,2
357,2
358,0
359,0
360,2
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,1
377,0
378,1
379,0
380,0
381,0
382,1
383,1
384,0
385,0
386,1
387,0
388,1
389,1
390,1
391,0
392,1
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,1
401,0
402,0
403,1
404,0
405,0
406,1
407,1
408,0
409,0
410,1
411,0
412,1
413,1
414,0
415,0
416,1
417,0
418,1
